Test Case: A100SXM_apex_fused_rotary_positional_embedding.forward
|  M  |  N  |      _tensor       | _val  |      input_shape       | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 16  | 128 |   [2, 1, 1, 128]   | True  |   [[2, 8, 16, 128]]    | bf16  |       6.2        |       6.22        |       6.25       |        2.08        | 5.24e+05 | 6.55e+04 |      0.43%       |     1.04%     |
| 16  | 128 |   [4, 1, 1, 128]   | True  |   [[4, 8, 16, 128]]    | bf16  |       6.3        |        6.3        |       6.3        |        2.16        | 1.05e+06 | 1.31e+05 |      0.85%       |     2.04%     |
| 16  | 128 |  [256, 1, 1, 128]  | True  |  [[256, 8, 16, 128]]   | bf16  |      23.71       |       23.78       |      23.86       |       12.29        | 6.71e+07 | 8.39e+06 |      14.51%      |     34.7%     |
| 16  | 128 |  [512, 1, 1, 128]  | True  |  [[512, 8, 16, 128]]   | bf16  |      49.05       |       49.1        |      49.15       |       22.57        | 1.34e+08 | 1.68e+07 |      14.03%      |    33.55%     |
| 16  | 128 | [1024, 1, 1, 128]  | True  |  [[1024, 8, 16, 128]]  | bf16  |      92.31       |       92.39       |      92.47       |       43.14        | 2.68e+08 | 3.36e+07 |      14.91%      |    35.65%     |
| 16  | 128 | [2048, 1, 1, 128]  | True  |  [[2048, 8, 16, 128]]  | bf16  |      178.69      |      178.75       |      178.79      |       84.28        | 5.37e+08 | 6.71e+07 |      15.41%      |    36.84%     |
| 16  | 128 | [4096, 1, 1, 128]  | True  |  [[4096, 8, 16, 128]]  | bf16  |      372.28      |      372.41       |      372.53      |       166.56       | 1.07e+09 | 1.34e+08 |      14.79%      |    35.36%     |
| 16  | 128 |   [1, 1, 1, 128]   | True  |   [[1, 16, 16, 128]]   | bf16  |       6.14       |       6.17        |       6.2        |        2.08        | 5.24e+05 | 6.55e+04 |      0.44%       |     1.05%     |
| 16  | 128 |   [2, 1, 1, 128]   | True  |   [[2, 16, 16, 128]]   | bf16  |       6.25       |       6.28        |       6.3        |        2.16        | 1.05e+06 | 1.31e+05 |      0.86%       |     2.06%     |
| 16  | 128 |   [4, 1, 1, 128]   | True  |   [[4, 16, 16, 128]]   | bf16  |       6.25       |       6.27        |       6.3        |        2.32        | 2.10e+06 | 2.62e+05 |      1.72%       |     4.11%     |
| 16  | 128 |  [256, 1, 1, 128]  | True  |  [[256, 16, 16, 128]]  | bf16  |      48.84       |       48.95       |      49.05       |       22.57        | 1.34e+08 | 1.68e+07 |      14.09%      |    33.69%     |
| 16  | 128 |  [512, 1, 1, 128]  | True  |  [[512, 16, 16, 128]]  | bf16  |      91.44       |       91.52       |       91.6       |       43.14        | 2.68e+08 | 3.36e+07 |      15.05%      |    35.99%     |
| 16  | 128 | [1024, 1, 1, 128]  | True  | [[1024, 16, 16, 128]]  | bf16  |      176.64      |       176.7       |      176.74      |       84.28        | 5.37e+08 | 6.71e+07 |      15.59%      |    37.27%     |
| 16  | 128 | [2048, 1, 1, 128]  | True  | [[2048, 16, 16, 128]]  | bf16  |      349.54      |      349.57       |      349.59      |       166.56       | 1.07e+09 | 1.34e+08 |      15.75%      |    37.66%     |
| 16  | 128 | [4096, 1, 1, 128]  | True  | [[4096, 16, 16, 128]]  | bf16  |      735.08      |      735.16       |      735.23      |       331.13       | 2.15e+09 | 2.68e+08 |      14.98%      |    35.82%     |
| 16  | 128 |   [1, 1, 1, 128]   | True  |   [[1, 32, 16, 128]]   | bf16  |       6.04       |       6.07        |       6.09       |        2.16        | 1.05e+06 | 1.31e+05 |      0.89%       |     2.13%     |
| 16  | 128 |   [2, 1, 1, 128]   | True  |   [[2, 32, 16, 128]]   | bf16  |       6.04       |       6.07        |       6.09       |        2.32        | 2.10e+06 | 2.62e+05 |      1.78%       |     4.26%     |
| 16  | 128 |   [4, 1, 1, 128]   | True  |   [[4, 32, 16, 128]]   | bf16  |       6.5        |        6.5        |       6.5        |        2.64        | 4.19e+06 | 5.24e+05 |      3.31%       |     7.91%     |
| 16  | 128 |  [256, 1, 1, 128]  | True  |  [[256, 32, 16, 128]]  | bf16  |      88.63       |       88.71       |      88.78       |       43.14        | 2.68e+08 | 3.36e+07 |      15.53%      |    37.13%     |
| 16  | 128 |  [512, 1, 1, 128]  | True  |  [[512, 32, 16, 128]]  | bf16  |      175.05      |      175.13       |      175.21      |       84.28        | 5.37e+08 | 6.71e+07 |      15.73%      |     37.6%     |
| 16  | 128 | [1024, 1, 1, 128]  | True  | [[1024, 32, 16, 128]]  | bf16  |      345.29      |      345.37       |      345.45      |       166.56       | 1.07e+09 | 1.34e+08 |      15.95%      |    38.13%     |
| 16  | 128 | [2048, 1, 1, 128]  | True  | [[2048, 32, 16, 128]]  | bf16  |      690.94      |      691.08       |      691.2       |       331.13       | 2.15e+09 | 2.68e+08 |      15.94%      |    38.11%     |
| 16  | 128 | [4096, 1, 1, 128]  | True  | [[4096, 32, 16, 128]]  | bf16  |     1233.31      |      1281.44      |     1357.88      |       660.25       | 4.29e+09 | 5.37e+08 |      17.86%      |     42.7%     |
| 32  | 128 |   [1, 1, 1, 128]   | True  |   [[1, 2, 32, 128]]    | bf16  |       6.2        |       6.23        |       6.25       |        2.02        | 1.31e+05 | 1.64e+04 |      0.11%       |     0.26%     |
| 32  | 128 |   [2, 1, 1, 128]   | True  |   [[2, 2, 32, 128]]    | bf16  |       6.25       |       6.29        |       6.35       |        2.04        | 2.62e+05 | 3.28e+04 |      0.22%       |     0.51%     |
| 32  | 128 |   [4, 1, 1, 128]   | True  |   [[4, 2, 32, 128]]    | bf16  |       6.25       |       6.27        |       6.3        |        2.08        | 5.24e+05 | 6.55e+04 |      0.43%       |     1.03%     |
| 32  | 128 |  [256, 1, 1, 128]  | True  |  [[256, 2, 32, 128]]   | bf16  |       9.32       |       9.35        |       9.37       |        7.14        | 3.36e+07 | 4.19e+06 |      18.46%      |    44.14%     |
| 32  | 128 |  [512, 1, 1, 128]  | True  |  [[512, 2, 32, 128]]   | bf16  |       16.9       |       16.95       |       17.0       |       12.29        | 6.71e+07 | 8.39e+06 |      20.36%      |    48.69%     |
| 32  | 128 | [1024, 1, 1, 128]  | True  |  [[1024, 2, 32, 128]]  | bf16  |      40.76       |       40.9        |      41.01       |       22.57        | 1.34e+08 | 1.68e+07 |      16.89%      |    40.37%     |
| 32  | 128 | [2048, 1, 1, 128]  | True  |  [[2048, 2, 32, 128]]  | bf16  |       87.6       |       87.62       |      87.65       |       43.14        | 2.68e+08 | 3.36e+07 |      15.71%      |    37.57%     |
| 32  | 128 | [4096, 1, 1, 128]  | True  |  [[4096, 2, 32, 128]]  | bf16  |      163.74      |      163.93       |      164.1       |       84.28        | 5.37e+08 | 6.71e+07 |      16.81%      |     40.2%     |
| 32  | 128 |   [1, 1, 1, 128]   | True  |   [[1, 4, 32, 128]]    | bf16  |       7.73       |       7.78        |       7.83       |        2.04        | 2.62e+05 | 3.28e+04 |      0.17%       |     0.42%     |
| 32  | 128 |   [2, 1, 1, 128]   | True  |   [[2, 4, 32, 128]]    | bf16  |       7.78       |       7.83        |       7.88       |        2.08        | 5.24e+05 | 6.55e+04 |      0.35%       |     0.83%     |
| 32  | 128 |   [4, 1, 1, 128]   | True  |   [[4, 4, 32, 128]]    | bf16  |       7.94       |       7.99        |       8.04       |        2.16        | 1.05e+06 | 1.31e+05 |      0.68%       |     1.62%     |
| 32  | 128 |  [256, 1, 1, 128]  | True  |  [[256, 4, 32, 128]]   | bf16  |      20.84       |       20.96       |      21.09       |       12.29        | 6.71e+07 | 8.39e+06 |      16.51%      |    39.48%     |
| 32  | 128 |  [512, 1, 1, 128]  | True  |  [[512, 4, 32, 128]]   | bf16  |      46.69       |       46.86       |      47.05       |       22.57        | 1.34e+08 | 1.68e+07 |      14.74%      |    35.25%     |
| 32  | 128 | [1024, 1, 1, 128]  | True  |  [[1024, 4, 32, 128]]  | bf16  |      84.79       |       84.89       |      84.99       |       43.14        | 2.68e+08 | 3.36e+07 |      16.24%      |    38.82%     |
| 32  | 128 | [2048, 1, 1, 128]  | True  |  [[2048, 4, 32, 128]]  | bf16  |      163.84      |      163.91       |      163.99      |       84.28        | 5.37e+08 | 6.71e+07 |      16.8%       |    40.18%     |
| 32  | 128 | [4096, 1, 1, 128]  | True  |  [[4096, 4, 32, 128]]  | bf16  |      315.85      |      316.03       |      316.21      |       166.56       | 1.07e+09 | 1.34e+08 |      17.43%      |    41.68%     |
| 32  | 128 |   [1, 1, 1, 128]   | True  |   [[1, 8, 32, 128]]    | bf16  |       7.73       |       7.79        |       7.83       |        2.08        | 5.24e+05 | 6.55e+04 |      0.35%       |     0.83%     |
| 32  | 128 |   [2, 1, 1, 128]   | True  |   [[2, 8, 32, 128]]    | bf16  |       7.99       |       8.02        |       8.04       |        2.16        | 1.05e+06 | 1.31e+05 |      0.67%       |     1.61%     |
| 32  | 128 |   [4, 1, 1, 128]   | True  |   [[4, 8, 32, 128]]    | bf16  |       7.94       |       7.99        |       8.04       |        2.32        | 2.10e+06 | 2.62e+05 |      1.35%       |     3.24%     |
| 32  | 128 |  [256, 1, 1, 128]  | True  |  [[256, 8, 32, 128]]   | bf16  |      46.44       |       46.57       |      46.69       |       22.57        | 1.34e+08 | 1.68e+07 |      14.82%      |    35.44%     |
| 32  | 128 |  [512, 1, 1, 128]  | True  |  [[512, 8, 32, 128]]   | bf16  |      84.12       |       84.29       |      84.43       |       43.14        | 2.68e+08 | 3.36e+07 |      16.36%      |    39.13%     |
| 32  | 128 | [1024, 1, 1, 128]  | True  |  [[1024, 8, 32, 128]]  | bf16  |      159.08      |      159.22       |      159.33      |       84.28        | 5.37e+08 | 6.71e+07 |      17.31%      |    41.38%     |
| 32  | 128 | [2048, 1, 1, 128]  | True  |  [[2048, 8, 32, 128]]  | bf16  |      316.01      |      316.09       |      316.21      |       166.56       | 1.07e+09 | 1.34e+08 |      17.42%      |    41.66%     |
| 32  | 128 | [4096, 1, 1, 128]  | True  |  [[4096, 8, 32, 128]]  | bf16  |      620.7       |      620.78       |      620.85      |       331.13       | 2.15e+09 | 2.68e+08 |      17.74%      |    42.42%     |
| 32  | 128 |   [1, 1, 1, 128]   | True  |   [[1, 16, 32, 128]]   | bf16  |       6.4        |       6.45        |       6.5        |        2.16        | 1.05e+06 | 1.31e+05 |      0.84%       |     2.01%     |
| 32  | 128 |   [2, 1, 1, 128]   | True  |   [[2, 16, 32, 128]]   | bf16  |       6.4        |       6.45        |       6.5        |        2.32        | 2.10e+06 | 2.62e+05 |      1.68%       |     4.02%     |
| 32  | 128 |   [4, 1, 1, 128]   | True  |   [[4, 16, 32, 128]]   | bf16  |       6.45       |       6.48        |       6.5        |        2.64        | 4.19e+06 | 5.24e+05 |      3.33%       |     7.97%     |
| 32  | 128 |  [256, 1, 1, 128]  | True  |  [[256, 16, 32, 128]]  | bf16  |      72.91       |       72.98       |      73.06       |       43.14        | 2.68e+08 | 3.36e+07 |      18.88%      |    45.14%     |
| 32  | 128 |  [512, 1, 1, 128]  | True  |  [[512, 16, 32, 128]]  | bf16  |      157.7       |      157.77       |      157.85      |       84.28        | 5.37e+08 | 6.71e+07 |      17.46%      |    41.74%     |
| 32  | 128 | [1024, 1, 1, 128]  | True  | [[1024, 16, 32, 128]]  | bf16  |      307.15      |      307.29       |      307.46      |       166.56       | 1.07e+09 | 1.34e+08 |      17.93%      |    42.86%     |
| 32  | 128 | [2048, 1, 1, 128]  | True  | [[2048, 16, 32, 128]]  | bf16  |      619.52      |      619.72       |      619.88      |       331.13       | 2.15e+09 | 2.68e+08 |      17.78%      |     42.5%     |
| 32  | 128 | [4096, 1, 1, 128]  | True  | [[4096, 16, 32, 128]]  | bf16  |     1159.12      |      1171.03      |     1190.35      |       660.25       | 4.29e+09 | 5.37e+08 |      19.0%       |    45.43%     |
| 32  | 128 |   [1, 1, 1, 128]   | True  |   [[1, 32, 32, 128]]   | bf16  |       6.4        |       6.46        |       6.5        |        2.32        | 2.10e+06 | 2.62e+05 |      1.68%       |     4.02%     |
| 32  | 128 |   [2, 1, 1, 128]   | True  |   [[2, 32, 32, 128]]   | bf16  |       6.5        |       6.52        |       6.55       |        2.64        | 4.19e+06 | 5.24e+05 |      3.31%       |     7.91%     |
| 32  | 128 |   [4, 1, 1, 128]   | True  |   [[4, 32, 32, 128]]   | bf16  |       6.91       |       6.94        |       6.96       |        3.29        | 8.39e+06 | 1.05e+06 |      6.23%       |    14.88%     |
| 32  | 128 |  [256, 1, 1, 128]  | True  |  [[256, 32, 32, 128]]  | bf16  |      135.53      |      135.65       |      135.73      |       84.28        | 5.37e+08 | 6.71e+07 |      20.31%      |    48.57%     |
| 32  | 128 |  [512, 1, 1, 128]  | True  |  [[512, 32, 32, 128]]  | bf16  |      303.77      |      303.85       |      303.92      |       166.56       | 1.07e+09 | 1.34e+08 |      18.13%      |    43.34%     |
| 32  | 128 | [1024, 1, 1, 128]  | True  | [[1024, 32, 32, 128]]  | bf16  |      601.09      |      601.21       |      601.34      |       331.13       | 2.15e+09 | 2.68e+08 |      18.32%      |     43.8%     |
| 32  | 128 | [2048, 1, 1, 128]  | True  | [[2048, 32, 32, 128]]  | bf16  |     1177.29      |      1185.7       |     1199.31      |       660.25       | 4.29e+09 | 5.37e+08 |      18.71%      |    44.73%     |
| 32  | 128 | [4096, 1, 1, 128]  | True  | [[4096, 32, 32, 128]]  | bf16  |     2115.74      |      2258.51      |     2445.82      |      1318.51       | 8.59e+09 | 1.07e+09 |      20.82%      |    49.78%     |
| 64  | 128 |   [1, 1, 1, 128]   | True  |   [[1, 2, 64, 128]]    | bf16  |       8.86       |       8.91        |       8.96       |        2.04        | 2.62e+05 | 3.28e+04 |      0.15%       |     0.36%     |
| 64  | 128 |   [2, 1, 1, 128]   | True  |   [[2, 2, 64, 128]]    | bf16  |       8.81       |       8.84        |       8.86       |        2.08        | 5.24e+05 | 6.55e+04 |      0.31%       |     0.73%     |
| 64  | 128 |   [4, 1, 1, 128]   | True  |   [[4, 2, 64, 128]]    | bf16  |       9.06       |       9.08        |       9.11       |        2.16        | 1.05e+06 | 1.31e+05 |      0.59%       |     1.42%     |
| 64  | 128 |  [256, 1, 1, 128]  | True  |  [[256, 2, 64, 128]]   | bf16  |      16.23       |       16.38       |      16.54       |       12.29        | 6.71e+07 | 8.39e+06 |      21.2%       |     50.7%     |
| 64  | 128 |  [512, 1, 1, 128]  | True  |  [[512, 2, 64, 128]]   | bf16  |      43.01       |       43.17       |      43.32       |       22.57        | 1.34e+08 | 1.68e+07 |      16.0%       |    38.26%     |
| 64  | 128 | [1024, 1, 1, 128]  | True  |  [[1024, 2, 64, 128]]  | bf16  |      92.42       |       92.58       |      92.72       |       43.14        | 2.68e+08 | 3.36e+07 |      14.89%      |    35.61%     |
| 64  | 128 | [2048, 1, 1, 128]  | True  |  [[2048, 2, 64, 128]]  | bf16  |      169.32      |      169.37       |      169.42      |       84.28        | 5.37e+08 | 6.71e+07 |      16.26%      |    38.88%     |
| 64  | 128 | [4096, 1, 1, 128]  | True  |  [[4096, 2, 64, 128]]  | bf16  |      327.32      |      327.46       |      327.58      |       166.56       | 1.07e+09 | 1.34e+08 |      16.82%      |    40.22%     |
| 64  | 128 |   [1, 1, 1, 128]   | True  |   [[1, 4, 64, 128]]    | bf16  |      11.11       |       11.14       |      11.16       |        2.08        | 5.24e+05 | 6.55e+04 |      0.24%       |     0.58%     |
| 64  | 128 |   [2, 1, 1, 128]   | True  |   [[2, 4, 64, 128]]    | bf16  |      11.26       |       11.29       |      11.32       |        2.16        | 1.05e+06 | 1.31e+05 |      0.48%       |     1.14%     |
| 64  | 128 |   [4, 1, 1, 128]   | True  |   [[4, 4, 64, 128]]    | bf16  |      11.52       |       11.57       |      11.62       |        2.32        | 2.10e+06 | 2.62e+05 |      0.93%       |     2.23%     |
| 64  | 128 |  [256, 1, 1, 128]  | True  |  [[256, 4, 64, 128]]   | bf16  |       49.0       |       49.13       |      49.25       |       22.57        | 1.34e+08 | 1.68e+07 |      14.05%      |    33.58%     |
| 64  | 128 |  [512, 1, 1, 128]  | True  |  [[512, 4, 64, 128]]   | bf16  |      91.19       |       91.24       |      91.29       |       43.14        | 2.68e+08 | 3.36e+07 |      15.1%       |    36.09%     |
| 64  | 128 | [1024, 1, 1, 128]  | True  |  [[1024, 4, 64, 128]]  | bf16  |      169.78      |      169.84       |      169.88      |       84.28        | 5.37e+08 | 6.71e+07 |      16.22%      |    38.77%     |
| 64  | 128 | [2048, 1, 1, 128]  | True  |  [[2048, 4, 64, 128]]  | bf16  |      327.99      |      328.04       |      328.09      |       166.56       | 1.07e+09 | 1.34e+08 |      16.79%      |    40.14%     |
| 64  | 128 | [4096, 1, 1, 128]  | True  |  [[4096, 4, 64, 128]]  | bf16  |      558.95      |      610.01       |      643.02      |       331.13       | 2.15e+09 | 2.68e+08 |      19.7%       |    47.11%     |
| 64  | 128 |   [1, 1, 1, 128]   | True  |   [[1, 8, 64, 128]]    | bf16  |       8.96       |       9.01        |       9.06       |        2.16        | 1.05e+06 | 1.31e+05 |       0.6%       |     1.43%     |
| 64  | 128 |   [2, 1, 1, 128]   | True  |   [[2, 8, 64, 128]]    | bf16  |       9.16       |       9.19        |       9.22       |        2.32        | 2.10e+06 | 2.62e+05 |      1.17%       |     2.81%     |
| 64  | 128 |   [4, 1, 1, 128]   | True  |   [[4, 8, 64, 128]]    | bf16  |       9.27       |        9.3        |       9.32       |        2.64        | 4.19e+06 | 5.24e+05 |      2.32%       |     5.55%     |
| 64  | 128 |  [256, 1, 1, 128]  | True  |  [[256, 8, 64, 128]]   | bf16  |      82.74       |       82.84       |      82.94       |       43.14        | 2.68e+08 | 3.36e+07 |      16.64%      |    39.78%     |
| 64  | 128 |  [512, 1, 1, 128]  | True  |  [[512, 8, 64, 128]]   | bf16  |      170.24      |      170.31       |      170.39      |       84.28        | 5.37e+08 | 6.71e+07 |      16.17%      |    38.67%     |
| 64  | 128 | [1024, 1, 1, 128]  | True  |  [[1024, 8, 64, 128]]  | bf16  |      332.9       |      333.04       |      333.21      |       166.56       | 1.07e+09 | 1.34e+08 |      16.54%      |    39.55%     |
| 64  | 128 | [2048, 1, 1, 128]  | True  |  [[2048, 8, 64, 128]]  | bf16  |      650.5       |       650.6       |      650.7       |       331.13       | 2.15e+09 | 2.68e+08 |      16.93%      |    40.48%     |
| 64  | 128 | [4096, 1, 1, 128]  | True  |  [[4096, 8, 64, 128]]  | bf16  |     1123.02      |      1195.37      |      1286.2      |       660.25       | 4.29e+09 | 5.37e+08 |      19.61%      |    46.89%     |
| 64  | 128 |   [1, 1, 1, 128]   | True  |   [[1, 16, 64, 128]]   | bf16  |       9.11       |       9.17        |       9.22       |        2.32        | 2.10e+06 | 2.62e+05 |      1.18%       |     2.82%     |
| 64  | 128 |   [2, 1, 1, 128]   | True  |   [[2, 16, 64, 128]]   | bf16  |       9.27       |        9.3        |       9.32       |        2.64        | 4.19e+06 | 5.24e+05 |      2.32%       |     5.55%     |
| 64  | 128 |   [4, 1, 1, 128]   | True  |   [[4, 16, 64, 128]]   | bf16  |       9.27       |       9.29        |       9.32       |        3.29        | 8.39e+06 | 1.05e+06 |      4.64%       |     11.1%     |
| 64  | 128 |  [256, 1, 1, 128]  | True  |  [[256, 16, 64, 128]]  | bf16  |      152.52      |      152.63       |      152.73      |       84.28        | 5.37e+08 | 6.71e+07 |      18.05%      |    43.16%     |
| 64  | 128 |  [512, 1, 1, 128]  | True  |  [[512, 16, 64, 128]]  | bf16  |      330.14      |      330.18       |      330.24      |       166.56       | 1.07e+09 | 1.34e+08 |      16.68%      |    39.88%     |
| 64  | 128 | [1024, 1, 1, 128]  | True  | [[1024, 16, 64, 128]]  | bf16  |      655.87      |       656.0       |      656.13      |       331.13       | 2.15e+09 | 2.68e+08 |      16.79%      |    40.15%     |
| 64  | 128 | [2048, 1, 1, 128]  | True  | [[2048, 16, 64, 128]]  | bf16  |     1127.63      |      1191.47      |     1289.68      |       660.25       | 4.29e+09 | 5.37e+08 |      19.53%      |     46.7%     |
| 64  | 128 | [4096, 1, 1, 128]  | True  | [[4096, 16, 64, 128]]  | bf16  |     2251.72      |      2392.77      |     2573.06      |      1318.51       | 8.59e+09 | 1.07e+09 |      19.56%      |    46.77%     |
| 64  | 128 |   [1, 1, 1, 128]   | True  |   [[1, 32, 64, 128]]   | bf16  |       9.16       |       9.24        |       9.32       |        2.64        | 4.19e+06 | 5.24e+05 |      2.35%       |     5.61%     |
| 64  | 128 |   [2, 1, 1, 128]   | True  |   [[2, 32, 64, 128]]   | bf16  |       9.32       |       9.34        |       9.37       |        3.29        | 8.39e+06 | 1.05e+06 |      4.62%       |    11.04%     |
| 64  | 128 |   [4, 1, 1, 128]   | True  |   [[4, 32, 64, 128]]   | bf16  |       9.83       |       9.85        |       9.88       |        4.57        | 1.68e+07 | 2.10e+06 |      8.75%       |    20.93%     |
| 64  | 128 |  [256, 1, 1, 128]  | True  |  [[256, 32, 64, 128]]  | bf16  |      336.33      |      336.49       |      336.64      |       166.56       | 1.07e+09 | 1.34e+08 |      16.37%      |    39.14%     |
| 64  | 128 |  [512, 1, 1, 128]  | True  |  [[512, 32, 64, 128]]  | bf16  |      661.96      |      662.06       |      662.17      |       331.13       | 2.15e+09 | 2.68e+08 |      16.64%      |    39.78%     |
| 64  | 128 | [1024, 1, 1, 128]  | True  | [[1024, 32, 64, 128]]  | bf16  |     1292.85      |      1292.91      |     1292.95      |       660.25       | 4.29e+09 | 5.37e+08 |      17.04%      |    40.73%     |
| 64  | 128 | [2048, 1, 1, 128]  | True  | [[2048, 32, 64, 128]]  | bf16  |      2252.8      |      2322.78      |      2434.2      |      1318.51       | 8.59e+09 | 1.07e+09 |      19.55%      |    46.75%     |
| 64  | 128 | [4096, 1, 1, 128]  | True  | [[4096, 32, 64, 128]]  | bf16  |     4493.82      |      4500.23      |      4507.7      |      2635.01       | 1.72e+10 | 2.15e+09 |      19.61%      |    46.87%     |
|  1  | 16  |   [1, 1, 1, 16]    | False |    [[1, 2, 1, 16]]     | bf16  |       2.76       |       2.79        |       2.82       |        2.0         | 5.12e+02 | 6.40e+01 |       0.0%       |     0.0%      |
|  1  | 16  |   [2, 1, 1, 16]    | False |    [[2, 2, 1, 16]]     | bf16  |       2.82       |       2.84        |       2.87       |        2.0         | 1.02e+03 | 1.28e+02 |       0.0%       |     0.0%      |
|  1  | 16  |   [4, 1, 1, 16]    | False |    [[4, 2, 1, 16]]     | bf16  |       2.76       |        2.8        |       2.82       |        2.0         | 2.05e+03 | 2.56e+02 |       0.0%       |     0.01%     |
|  1  | 16  |  [256, 1, 1, 16]   | False |   [[256, 2, 1, 16]]    | bf16  |       3.28       |       3.32        |       3.38       |        2.02        | 1.31e+05 | 1.64e+04 |       0.2%       |     0.49%     |
|  1  | 16  |  [512, 1, 1, 16]   | False |   [[512, 2, 1, 16]]    | bf16  |       3.69       |       3.71        |       3.74       |        2.04        | 2.62e+05 | 3.28e+04 |      0.36%       |     0.87%     |
|  1  | 16  |  [1024, 1, 1, 16]  | False |   [[1024, 2, 1, 16]]   | bf16  |       4.51       |       4.53        |       4.56       |        2.08        | 5.24e+05 | 6.55e+04 |       0.6%       |     1.43%     |
|  1  | 16  |  [2048, 1, 1, 16]  | False |   [[2048, 2, 1, 16]]   | bf16  |       6.04       |       6.06        |       6.09       |        2.16        | 1.05e+06 | 1.31e+05 |      0.89%       |     2.13%     |
|  1  | 16  |  [4096, 1, 1, 16]  | False |   [[4096, 2, 1, 16]]   | bf16  |       9.06       |       9.08        |       9.11       |        2.32        | 2.10e+06 | 2.62e+05 |      1.19%       |     2.84%     |
|  1  | 16  |   [1, 1, 1, 16]    | False |    [[1, 4, 1, 16]]     | bf16  |       2.76       |       2.82        |       2.87       |        2.0         | 1.02e+03 | 1.28e+02 |       0.0%       |     0.0%      |
|  1  | 16  |   [2, 1, 1, 16]    | False |    [[2, 4, 1, 16]]     | bf16  |       2.82       |       2.84        |       2.87       |        2.0         | 2.05e+03 | 2.56e+02 |       0.0%       |     0.01%     |
|  1  | 16  |   [4, 1, 1, 16]    | False |    [[4, 4, 1, 16]]     | bf16  |       2.82       |       2.84        |       2.87       |        2.0         | 4.10e+03 | 5.12e+02 |      0.01%       |     0.02%     |
|  1  | 16  |  [256, 1, 1, 16]   | False |   [[256, 4, 1, 16]]    | bf16  |       3.69       |       3.72        |       3.74       |        2.04        | 2.62e+05 | 3.28e+04 |      0.36%       |     0.87%     |
|  1  | 16  |  [512, 1, 1, 16]   | False |   [[512, 4, 1, 16]]    | bf16  |       5.48       |        5.5        |       5.53       |        2.08        | 5.24e+05 | 6.55e+04 |      0.49%       |     1.17%     |
|  1  | 16  |  [1024, 1, 1, 16]  | False |   [[1024, 4, 1, 16]]   | bf16  |       7.42       |       7.46        |       7.48       |        2.16        | 1.05e+06 | 1.31e+05 |      0.72%       |     1.73%     |
|  1  | 16  |  [2048, 1, 1, 16]  | False |   [[2048, 4, 1, 16]]   | bf16  |      11.37       |       11.4        |      11.42       |        2.32        | 2.10e+06 | 2.62e+05 |      0.95%       |     2.26%     |
|  1  | 16  |  [4096, 1, 1, 16]  | False |   [[4096, 4, 1, 16]]   | bf16  |      19.05       |       19.11       |      19.15       |        2.64        | 4.19e+06 | 5.24e+05 |      1.13%       |     2.7%      |
|  1  | 16  |   [1, 1, 1, 16]    | False |    [[1, 8, 1, 16]]     | bf16  |       3.33       |       3.37        |       3.43       |        2.0         | 2.05e+03 | 2.56e+02 |       0.0%       |     0.01%     |
|  1  | 16  |   [2, 1, 1, 16]    | False |    [[2, 8, 1, 16]]     | bf16  |       3.33       |       3.36        |       3.38       |        2.0         | 4.10e+03 | 5.12e+02 |      0.01%       |     0.02%     |
|  1  | 16  |   [4, 1, 1, 16]    | False |    [[4, 8, 1, 16]]     | bf16  |       3.38       |       3.43        |       3.48       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.03%     |
|  1  | 16  |  [256, 1, 1, 16]   | False |   [[256, 8, 1, 16]]    | bf16  |       5.48       |        5.5        |       5.53       |        2.08        | 5.24e+05 | 6.55e+04 |      0.49%       |     1.17%     |
|  1  | 16  |  [512, 1, 1, 16]   | False |   [[512, 8, 1, 16]]    | bf16  |       7.48       |       7.48        |       7.48       |        2.16        | 1.05e+06 | 1.31e+05 |      0.72%       |     1.72%     |
|  1  | 16  |  [1024, 1, 1, 16]  | False |   [[1024, 8, 1, 16]]   | bf16  |      11.37       |       11.4        |      11.42       |        2.32        | 2.10e+06 | 2.62e+05 |      0.95%       |     2.26%     |
|  1  | 16  |  [2048, 1, 1, 16]  | False |   [[2048, 8, 1, 16]]   | bf16  |      19.05       |       19.1        |      19.15       |        2.64        | 4.19e+06 | 5.24e+05 |      1.13%       |     2.7%      |
|  1  | 16  |  [4096, 1, 1, 16]  | False |   [[4096, 8, 1, 16]]   | bf16  |      34.61       |       34.66       |      34.71       |        3.29        | 8.39e+06 | 1.05e+06 |      1.24%       |     2.97%     |
|  1  | 16  |   [1, 1, 1, 16]    | False |    [[1, 16, 1, 16]]    | bf16  |       3.43       |       3.45        |       3.48       |        2.0         | 4.10e+03 | 5.12e+02 |      0.01%       |     0.01%     |
|  1  | 16  |   [2, 1, 1, 16]    | False |    [[2, 16, 1, 16]]    | bf16  |       3.38       |        3.4        |       3.43       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.03%     |
|  1  | 16  |   [4, 1, 1, 16]    | False |    [[4, 16, 1, 16]]    | bf16  |       3.48       |        3.5        |       3.53       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.06%     |
