Test Case: H100PCIE_apex_fused_rotary_positional_embedding.forward
|  M  |  N  |      _tensor       | _val  |      input_shape       | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 64  | 16  |  [4096, 1, 1, 16]  | True  |  [[4096, 16, 64, 16]]  | bf16  |      389.8       |      389.85       |      389.9       |       169.77       | 1.07e+09 | 1.34e+08 |       5.4%       |    34.43%     |
| 64  | 16  |   [1, 1, 1, 16]    | True  |   [[1, 32, 64, 16]]    | bf16  |       4.65       |       4.68        |       4.71       |        2.08        | 5.24e+05 | 6.55e+04 |      0.22%       |     1.41%     |
| 64  | 16  |   [2, 1, 1, 16]    | True  |   [[2, 32, 64, 16]]    | bf16  |       4.64       |       4.68        |       4.72       |        2.16        | 1.05e+06 | 1.31e+05 |      0.44%       |     2.82%     |
| 64  | 16  |   [4, 1, 1, 16]    | True  |   [[4, 32, 64, 16]]    | bf16  |       5.57       |       5.68        |       5.81       |        2.33        | 2.10e+06 | 2.62e+05 |      0.74%       |     4.71%     |
| 64  | 16  |  [256, 1, 1, 16]   | True  |  [[256, 32, 64, 16]]   | bf16  |      42.04       |       42.14       |      42.23       |       22.97        | 1.34e+08 | 1.68e+07 |      6.26%       |    39.91%     |
| 64  | 16  |  [512, 1, 1, 16]   | True  |  [[512, 32, 64, 16]]   | bf16  |      101.18      |      101.25       |      101.31      |       43.94        | 2.68e+08 | 3.36e+07 |       5.2%       |    33.16%     |
| 64  | 16  |  [1024, 1, 1, 16]  | True  |  [[1024, 32, 64, 16]]  | bf16  |      196.85      |      196.97       |      197.07      |       85.89        | 5.37e+08 | 6.71e+07 |      5.35%       |    34.09%     |
| 64  | 16  |  [2048, 1, 1, 16]  | True  |  [[2048, 32, 64, 16]]  | bf16  |      388.28      |      388.42       |      388.57      |       169.77       | 1.07e+09 | 1.34e+08 |      5.42%       |    34.57%     |
| 64  | 16  |  [4096, 1, 1, 16]  | True  |  [[4096, 32, 64, 16]]  | bf16  |      774.48      |      774.55       |      774.6       |       337.54       | 2.15e+09 | 2.68e+08 |      5.44%       |    34.66%     |
|  1  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 2, 1, 32]]     | bf16  |       2.8        |       2.82        |       2.85       |        2.0         | 1.02e+03 | 1.28e+02 |       0.0%       |     0.0%      |
|  1  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 2, 1, 32]]     | bf16  |       2.82       |       2.84        |       2.86       |        2.0         | 2.05e+03 | 2.56e+02 |       0.0%       |     0.01%     |
|  1  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 2, 1, 32]]     | bf16  |       2.84       |       2.87        |       2.9        |        2.0         | 4.10e+03 | 5.12e+02 |       0.0%       |     0.02%     |
|  1  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 2, 1, 32]]    | bf16  |       3.13       |       3.16        |       3.18       |        2.04        | 2.62e+05 | 3.28e+04 |      0.16%       |     1.05%     |
|  1  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 2, 1, 32]]    | bf16  |       4.43       |       4.47        |       4.5        |        2.08        | 5.24e+05 | 6.55e+04 |      0.23%       |     1.48%     |
|  1  | 32  |  [1024, 1, 1, 32]  | True  |   [[1024, 2, 1, 32]]   | bf16  |       4.22       |       4.24        |       4.26       |        2.16        | 1.05e+06 | 1.31e+05 |      0.49%       |     3.11%     |
|  1  | 32  |  [2048, 1, 1, 32]  | True  |   [[2048, 2, 1, 32]]   | bf16  |       5.54       |       5.56        |       5.58       |        2.33        | 2.10e+06 | 2.62e+05 |      0.74%       |     4.73%     |
|  1  | 32  |  [4096, 1, 1, 32]  | True  |   [[4096, 2, 1, 32]]   | bf16  |       8.16       |       8.18        |       8.21       |        2.66        | 4.19e+06 | 5.24e+05 |      1.01%       |     6.43%     |
|  1  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 4, 1, 32]]     | bf16  |       2.84       |       2.85        |       2.87       |        2.0         | 2.05e+03 | 2.56e+02 |       0.0%       |     0.01%     |
|  1  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 4, 1, 32]]     | bf16  |       2.84       |       2.86        |       2.87       |        2.0         | 4.10e+03 | 5.12e+02 |       0.0%       |     0.02%     |
|  1  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 4, 1, 32]]     | bf16  |       2.84       |       2.87        |       2.89       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.04%     |
|  1  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 4, 1, 32]]    | bf16  |       4.45       |       4.49        |       4.52       |        2.08        | 5.24e+05 | 6.55e+04 |      0.23%       |     1.47%     |
|  1  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 4, 1, 32]]    | bf16  |       5.17       |        5.2        |       5.23       |        2.16        | 1.05e+06 | 1.31e+05 |       0.4%       |     2.54%     |
|  1  | 32  |  [1024, 1, 1, 32]  | True  |   [[1024, 4, 1, 32]]   | bf16  |       5.53       |       5.55        |       5.56       |        2.33        | 2.10e+06 | 2.62e+05 |      0.74%       |     4.74%     |
|  1  | 32  |  [2048, 1, 1, 32]  | True  |   [[2048, 4, 1, 32]]   | bf16  |       8.17       |       8.18        |       8.2        |        2.66        | 4.19e+06 | 5.24e+05 |      1.01%       |     6.42%     |
|  1  | 32  |  [4096, 1, 1, 32]  | True  |   [[4096, 4, 1, 32]]   | bf16  |      13.44       |       13.45       |      13.46       |        3.31        | 8.39e+06 | 1.05e+06 |      1.22%       |     7.8%      |
|  1  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 8, 1, 32]]     | bf16  |       2.87       |       2.92        |       2.97       |        2.0         | 4.10e+03 | 5.12e+02 |       0.0%       |     0.02%     |
|  1  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 8, 1, 32]]     | bf16  |       2.88       |        2.9        |       2.92       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.04%     |
|  1  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 8, 1, 32]]     | bf16  |       2.89       |       2.93        |       2.97       |        2.0         | 1.64e+04 | 2.05e+03 |      0.01%       |     0.07%     |
|  1  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 8, 1, 32]]    | bf16  |       5.16       |       5.27        |       5.42       |        2.16        | 1.05e+06 | 1.31e+05 |       0.4%       |     2.54%     |
|  1  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 8, 1, 32]]    | bf16  |       5.54       |       5.56        |       5.58       |        2.33        | 2.10e+06 | 2.62e+05 |      0.74%       |     4.73%     |
|  1  | 32  |  [1024, 1, 1, 32]  | True  |   [[1024, 8, 1, 32]]   | bf16  |       8.16       |       8.18        |       8.21       |        2.66        | 4.19e+06 | 5.24e+05 |      1.01%       |     6.43%     |
|  1  | 32  |  [2048, 1, 1, 32]  | True  |   [[2048, 8, 1, 32]]   | bf16  |      13.43       |       13.46       |       13.5       |        3.31        | 8.39e+06 | 1.05e+06 |      1.22%       |     7.81%     |
|  1  | 32  |  [4096, 1, 1, 32]  | True  |   [[4096, 8, 1, 32]]   | bf16  |      23.97       |       24.05       |      24.15       |        4.62        | 1.68e+07 | 2.10e+06 |      1.37%       |     8.75%     |
|  1  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 16, 1, 32]]    | bf16  |       2.86       |       2.91        |       2.96       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.04%     |
|  1  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 16, 1, 32]]    | bf16  |       2.88       |       2.88        |       2.89       |        2.0         | 1.64e+04 | 2.05e+03 |      0.01%       |     0.07%     |
|  1  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 16, 1, 32]]    | bf16  |       3.81       |       3.85        |       3.88       |        2.01        | 3.28e+04 | 4.10e+03 |      0.02%       |     0.11%     |
|  1  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 16, 1, 32]]   | bf16  |       5.54       |       5.55        |       5.56       |        2.33        | 2.10e+06 | 2.62e+05 |      0.74%       |     4.73%     |
|  1  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 16, 1, 32]]   | bf16  |       8.19       |        8.2        |       8.22       |        2.66        | 4.19e+06 | 5.24e+05 |       1.0%       |     6.4%      |
|  1  | 32  |  [1024, 1, 1, 32]  | True  |  [[1024, 16, 1, 32]]   | bf16  |      13.44       |       13.47       |      13.49       |        3.31        | 8.39e+06 | 1.05e+06 |      1.22%       |     7.8%      |
|  1  | 32  |  [2048, 1, 1, 32]  | True  |  [[2048, 16, 1, 32]]   | bf16  |      23.98       |       24.0        |      24.02       |        4.62        | 1.68e+07 | 2.10e+06 |      1.37%       |     8.75%     |
|  1  | 32  |  [4096, 1, 1, 32]  | True  |  [[4096, 16, 1, 32]]   | bf16  |      45.05       |       45.06       |      45.08       |        7.24        | 3.36e+07 | 4.19e+06 |      1.46%       |     9.31%     |
|  1  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 32, 1, 32]]    | bf16  |       2.87       |        2.9        |       2.92       |        2.0         | 1.64e+04 | 2.05e+03 |      0.01%       |     0.07%     |
|  1  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 32, 1, 32]]    | bf16  |       3.87       |        3.9        |       3.93       |        2.01        | 3.28e+04 | 4.10e+03 |      0.02%       |     0.11%     |
|  1  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 32, 1, 32]]    | bf16  |       2.93       |       2.95        |       2.97       |        2.01        | 6.55e+04 | 8.19e+03 |      0.04%       |     0.28%     |
|  1  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 32, 1, 32]]   | bf16  |       8.16       |       8.18        |       8.2        |        2.66        | 4.19e+06 | 5.24e+05 |      1.01%       |     6.43%     |
|  1  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 32, 1, 32]]   | bf16  |      13.46       |       13.48       |      13.51       |        3.31        | 8.39e+06 | 1.05e+06 |      1.22%       |     7.79%     |
|  1  | 32  |  [1024, 1, 1, 32]  | True  |  [[1024, 32, 1, 32]]   | bf16  |      23.98       |       23.99       |      24.01       |        4.62        | 1.68e+07 | 2.10e+06 |      1.37%       |     8.75%     |
|  1  | 32  |  [2048, 1, 1, 32]  | True  |  [[2048, 32, 1, 32]]   | bf16  |       45.0       |       45.04       |      45.08       |        7.24        | 3.36e+07 | 4.19e+06 |      1.46%       |     9.32%     |
|  1  | 32  |  [4096, 1, 1, 32]  | True  |  [[4096, 32, 1, 32]]   | bf16  |      87.11       |       87.52       |      88.12       |       12.49        | 6.71e+07 | 8.39e+06 |      1.51%       |     9.63%     |
|  4  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 2, 4, 32]]     | bf16  |       3.63       |       3.66        |       3.69       |        2.0         | 4.10e+03 | 5.12e+02 |       0.0%       |     0.01%     |
|  4  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 2, 4, 32]]     | bf16  |       2.84       |       2.86        |       2.87       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.04%     |
|  4  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 2, 4, 32]]     | bf16  |       2.87       |       2.89        |       2.9        |        2.0         | 1.64e+04 | 2.05e+03 |      0.01%       |     0.07%     |
|  4  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 2, 4, 32]]    | bf16  |       3.21       |       3.23        |       3.24       |        2.16        | 1.05e+06 | 1.31e+05 |      0.64%       |     4.08%     |
|  4  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 2, 4, 32]]    | bf16  |       3.58       |        3.6        |       3.62       |        2.33        | 2.10e+06 | 2.62e+05 |      1.15%       |     7.32%     |
|  4  | 32  |  [1024, 1, 1, 32]  | True  |   [[1024, 2, 4, 32]]   | bf16  |       4.3        |       4.31        |       4.32       |        2.66        | 4.19e+06 | 5.24e+05 |      1.91%       |    12.19%     |
|  4  | 32  |  [2048, 1, 1, 32]  | True  |   [[2048, 2, 4, 32]]   | bf16  |       6.14       |       6.17        |       6.2        |        3.31        | 8.39e+06 | 1.05e+06 |      2.68%       |    17.08%     |
|  4  | 32  |  [4096, 1, 1, 32]  | True  |   [[4096, 2, 4, 32]]   | bf16  |       8.31       |       8.34        |       8.36       |        4.62        | 1.68e+07 | 2.10e+06 |      3.96%       |    25.24%     |
|  4  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 4, 4, 32]]     | bf16  |       2.83       |       2.86        |       2.88       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.04%     |
|  4  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 4, 4, 32]]     | bf16  |       2.86       |       2.88        |       2.89       |        2.0         | 1.64e+04 | 2.05e+03 |      0.01%       |     0.07%     |
|  4  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 4, 4, 32]]     | bf16  |       2.88       |        2.9        |       2.92       |        2.01        | 3.28e+04 | 4.10e+03 |      0.02%       |     0.14%     |
|  4  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 4, 4, 32]]    | bf16  |       3.58       |       3.61        |       3.63       |        2.33        | 2.10e+06 | 2.62e+05 |      1.15%       |     7.32%     |
|  4  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 4, 4, 32]]    | bf16  |       4.26       |       4.29        |       4.31       |        2.66        | 4.19e+06 | 5.24e+05 |      1.93%       |    12.31%     |
|  4  | 32  |  [1024, 1, 1, 32]  | True  |   [[1024, 4, 4, 32]]   | bf16  |       5.62       |       5.66        |       5.71       |        3.31        | 8.39e+06 | 1.05e+06 |      2.93%       |    18.66%     |
|  4  | 32  |  [2048, 1, 1, 32]  | True  |   [[2048, 4, 4, 32]]   | bf16  |       9.22       |       9.35        |       9.5        |        4.62        | 1.68e+07 | 2.10e+06 |      3.57%       |    22.75%     |
|  4  | 32  |  [4096, 1, 1, 32]  | True  |   [[4096, 4, 4, 32]]   | bf16  |      13.72       |       13.77       |      13.83       |        7.24        | 3.36e+07 | 4.19e+06 |       4.8%       |    30.57%     |
|  4  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 8, 4, 32]]     | bf16  |       2.86       |       2.88        |       2.9        |        2.0         | 1.64e+04 | 2.05e+03 |      0.01%       |     0.07%     |
|  4  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 8, 4, 32]]     | bf16  |       2.86       |       2.92        |       2.96       |        2.01        | 3.28e+04 | 4.10e+03 |      0.02%       |     0.14%     |
|  4  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 8, 4, 32]]     | bf16  |       2.89       |       2.91        |       2.92       |        2.01        | 6.55e+04 | 8.19e+03 |      0.04%       |     0.28%     |
|  4  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 8, 4, 32]]    | bf16  |       4.29       |       4.32        |       4.35       |        2.66        | 4.19e+06 | 5.24e+05 |      1.92%       |    12.22%     |
|  4  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 8, 4, 32]]    | bf16  |       5.61       |       5.63        |       5.65       |        3.31        | 8.39e+06 | 1.05e+06 |      2.93%       |    18.69%     |
|  4  | 32  |  [1024, 1, 1, 32]  | True  |   [[1024, 8, 4, 32]]   | bf16  |       9.21       |       9.24        |       9.26       |        4.62        | 1.68e+07 | 2.10e+06 |      3.57%       |    22.77%     |
|  4  | 32  |  [2048, 1, 1, 32]  | True  |   [[2048, 8, 4, 32]]   | bf16  |      13.73       |       13.75       |      13.76       |        7.24        | 3.36e+07 | 4.19e+06 |      4.79%       |    30.55%     |
|  4  | 32  |  [4096, 1, 1, 32]  | True  |   [[4096, 8, 4, 32]]   | bf16  |      24.56       |       24.59       |      24.61       |       12.49        | 6.71e+07 | 8.39e+06 |      5.36%       |    34.16%     |
|  4  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 16, 4, 32]]    | bf16  |       2.86       |       2.91        |       2.97       |        2.01        | 3.28e+04 | 4.10e+03 |      0.02%       |     0.14%     |
|  4  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 16, 4, 32]]    | bf16  |       2.88       |       2.91        |       2.93       |        2.01        | 6.55e+04 | 8.19e+03 |      0.04%       |     0.28%     |
|  4  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 16, 4, 32]]    | bf16  |       2.91       |       2.94        |       2.97       |        2.02        | 1.31e+05 | 1.64e+04 |      0.09%       |     0.56%     |
|  4  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 16, 4, 32]]   | bf16  |       6.45       |        6.5        |       6.54       |        3.31        | 8.39e+06 | 1.05e+06 |      2.55%       |    16.26%     |
|  4  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 16, 4, 32]]   | bf16  |       8.33       |       8.37        |       8.43       |        4.62        | 1.68e+07 | 2.10e+06 |      3.95%       |    25.18%     |
|  4  | 32  |  [1024, 1, 1, 32]  | True  |  [[1024, 16, 4, 32]]   | bf16  |      13.69       |       13.72       |      13.75       |        7.24        | 3.36e+07 | 4.19e+06 |      4.81%       |    30.64%     |
|  4  | 32  |  [2048, 1, 1, 32]  | True  |  [[2048, 16, 4, 32]]   | bf16  |      24.75       |       24.78       |      24.82       |       12.49        | 6.71e+07 | 8.39e+06 |      5.32%       |    33.89%     |
|  4  | 32  |  [4096, 1, 1, 32]  | True  |  [[4096, 16, 4, 32]]   | bf16  |      48.45       |       48.67       |      48.92       |       22.97        | 1.34e+08 | 1.68e+07 |      5.43%       |    34.63%     |
|  4  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 32, 4, 32]]    | bf16  |       3.78       |       3.82        |       3.86       |        2.01        | 6.55e+04 | 8.19e+03 |      0.03%       |     0.22%     |
|  4  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 32, 4, 32]]    | bf16  |       2.9        |       2.93        |       2.96       |        2.02        | 1.31e+05 | 1.64e+04 |      0.09%       |     0.56%     |
|  4  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 32, 4, 32]]    | bf16  |       2.92       |       2.94        |       2.96       |        2.04        | 2.62e+05 | 3.28e+04 |      0.18%       |     1.12%     |
|  4  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 32, 4, 32]]   | bf16  |       8.33       |       8.35        |       8.38       |        4.62        | 1.68e+07 | 2.10e+06 |      3.95%       |    25.18%     |
|  4  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 32, 4, 32]]   | bf16  |      13.69       |       13.72       |      13.74       |        7.24        | 3.36e+07 | 4.19e+06 |      4.81%       |    30.64%     |
|  4  | 32  |  [1024, 1, 1, 32]  | True  |  [[1024, 32, 4, 32]]   | bf16  |      24.61       |       24.64       |      24.67       |       12.49        | 6.71e+07 | 8.39e+06 |      5.35%       |    34.09%     |
|  4  | 32  |  [2048, 1, 1, 32]  | True  |  [[2048, 32, 4, 32]]   | bf16  |      47.93       |       47.96       |       48.0       |       22.97        | 1.34e+08 | 1.68e+07 |      5.49%       |     35.0%     |
|  4  | 32  |  [4096, 1, 1, 32]  | True  |  [[4096, 32, 4, 32]]   | bf16  |      98.55       |       98.61       |      98.66       |       43.94        | 2.68e+08 | 3.36e+07 |      5.34%       |    34.05%     |
|  8  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 2, 8, 32]]     | bf16  |       3.06       |       3.08        |       3.1        |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.03%     |
|  8  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 2, 8, 32]]     | bf16  |       3.91       |       3.94        |       3.97       |        2.0         | 1.64e+04 | 2.05e+03 |      0.01%       |     0.05%     |
|  8  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 2, 8, 32]]     | bf16  |       3.07       |        3.1        |       3.14       |        2.01        | 3.28e+04 | 4.10e+03 |      0.02%       |     0.13%     |
|  8  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 2, 8, 32]]    | bf16  |       3.44       |       3.47        |       3.52       |        2.33        | 2.10e+06 | 2.62e+05 |       1.2%       |     7.62%     |
|  8  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 2, 8, 32]]    | bf16  |       3.84       |       3.85        |       3.86       |        2.66        | 4.19e+06 | 5.24e+05 |      2.14%       |    13.65%     |
|  8  | 32  |  [1024, 1, 1, 32]  | True  |   [[1024, 2, 8, 32]]   | bf16  |       4.72       |       4.74        |       4.75       |        3.31        | 8.39e+06 | 1.05e+06 |      3.48%       |    22.22%     |
|  8  | 32  |  [2048, 1, 1, 32]  | True  |   [[2048, 2, 8, 32]]   | bf16  |       6.43       |       6.45        |       6.48       |        4.62        | 1.68e+07 | 2.10e+06 |      5.12%       |    32.62%     |
|  8  | 32  |  [4096, 1, 1, 32]  | True  |   [[4096, 2, 8, 32]]   | bf16  |       9.98       |       10.0        |      10.02       |        7.24        | 3.36e+07 | 4.19e+06 |      6.59%       |    42.03%     |
|  8  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 4, 8, 32]]     | bf16  |       3.95       |       3.98        |       4.01       |        2.0         | 1.64e+04 | 2.05e+03 |      0.01%       |     0.05%     |
|  8  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 4, 8, 32]]     | bf16  |       3.08       |       3.11        |       3.13       |        2.01        | 3.28e+04 | 4.10e+03 |      0.02%       |     0.13%     |
|  8  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 4, 8, 32]]     | bf16  |       3.15       |       3.16        |       3.18       |        2.01        | 6.55e+04 | 8.19e+03 |      0.04%       |     0.26%     |
|  8  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 4, 8, 32]]    | bf16  |       3.82       |       3.85        |       3.87       |        2.66        | 4.19e+06 | 5.24e+05 |      2.15%       |    13.72%     |
|  8  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 4, 8, 32]]    | bf16  |       4.7        |       4.73        |       4.76       |        3.31        | 8.39e+06 | 1.05e+06 |       3.5%       |    22.31%     |
|  8  | 32  |  [1024, 1, 1, 32]  | True  |   [[1024, 4, 8, 32]]   | bf16  |       6.41       |       6.44        |       6.46       |        4.62        | 1.68e+07 | 2.10e+06 |      5.13%       |    32.72%     |
|  8  | 32  |  [2048, 1, 1, 32]  | True  |   [[2048, 4, 8, 32]]   | bf16  |       9.97       |       10.0        |      10.03       |        7.24        | 3.36e+07 | 4.19e+06 |       6.6%       |    42.07%     |
|  8  | 32  |  [4096, 1, 1, 32]  | True  |   [[4096, 4, 8, 32]]   | bf16  |      17.83       |       17.87       |      17.91       |       12.49        | 6.71e+07 | 8.39e+06 |      7.38%       |    47.05%     |
|  8  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 8, 8, 32]]     | bf16  |       3.09       |       3.12        |       3.16       |        2.01        | 3.28e+04 | 4.10e+03 |      0.02%       |     0.13%     |
|  8  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 8, 8, 32]]     | bf16  |       3.09       |       3.12        |       3.15       |        2.01        | 6.55e+04 | 8.19e+03 |      0.04%       |     0.27%     |
|  8  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 8, 8, 32]]     | bf16  |       3.14       |       3.16        |       3.17       |        2.02        | 1.31e+05 | 1.64e+04 |      0.08%       |     0.52%     |
|  8  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 8, 8, 32]]    | bf16  |       4.71       |       4.72        |       4.74       |        3.31        | 8.39e+06 | 1.05e+06 |      3.49%       |    22.26%     |
|  8  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 8, 8, 32]]    | bf16  |       6.45       |       6.47        |       6.49       |        4.62        | 1.68e+07 | 2.10e+06 |       5.1%       |    32.51%     |
|  8  | 32  |  [1024, 1, 1, 32]  | True  |   [[1024, 8, 8, 32]]   | bf16  |       9.99       |       10.04       |      10.12       |        7.24        | 3.36e+07 | 4.19e+06 |      6.59%       |    41.99%     |
|  8  | 32  |  [2048, 1, 1, 32]  | True  |   [[2048, 8, 8, 32]]   | bf16  |      17.67       |       17.9        |      18.15       |       12.49        | 6.71e+07 | 8.39e+06 |      7.45%       |    47.47%     |
|  8  | 32  |  [4096, 1, 1, 32]  | True  |   [[4096, 8, 8, 32]]   | bf16  |      33.53       |       33.59       |      33.67       |       22.97        | 1.34e+08 | 1.68e+07 |      7.85%       |    50.04%     |
|  8  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 16, 8, 32]]    | bf16  |       3.12       |       3.14        |       3.15       |        2.01        | 6.55e+04 | 8.19e+03 |      0.04%       |     0.26%     |
|  8  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 16, 8, 32]]    | bf16  |       3.15       |       3.19        |       3.24       |        2.02        | 1.31e+05 | 1.64e+04 |      0.08%       |     0.52%     |
|  8  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 16, 8, 32]]    | bf16  |       3.17       |       3.19        |       3.2        |        2.04        | 2.62e+05 | 3.28e+04 |      0.16%       |     1.03%     |
|  8  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 16, 8, 32]]   | bf16  |       6.43       |       6.45        |       6.47       |        4.62        | 1.68e+07 | 2.10e+06 |      5.12%       |    32.62%     |
|  8  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 16, 8, 32]]   | bf16  |      10.88       |       10.92       |      10.96       |        7.24        | 3.36e+07 | 4.19e+06 |      6.05%       |    38.55%     |
|  8  | 32  |  [1024, 1, 1, 32]  | True  |  [[1024, 16, 8, 32]]   | bf16  |      17.25       |       17.29       |      17.32       |       12.49        | 6.71e+07 | 8.39e+06 |      7.63%       |    48.63%     |
|  8  | 32  |  [2048, 1, 1, 32]  | True  |  [[2048, 16, 8, 32]]   | bf16  |      33.53       |       33.56       |       33.6       |       22.97        | 1.34e+08 | 1.68e+07 |      7.85%       |    50.04%     |
|  8  | 32  |  [4096, 1, 1, 32]  | True  |  [[4096, 16, 8, 32]]   | bf16  |       71.9       |       71.94       |      71.97       |       43.94        | 2.68e+08 | 3.36e+07 |      7.32%       |    46.67%     |
|  8  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 32, 8, 32]]    | bf16  |       3.12       |       3.14        |       3.16       |        2.02        | 1.31e+05 | 1.64e+04 |      0.08%       |     0.53%     |
|  8  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 32, 8, 32]]    | bf16  |       3.17       |       3.19        |       3.22       |        2.04        | 2.62e+05 | 3.28e+04 |      0.16%       |     1.03%     |
|  8  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 32, 8, 32]]    | bf16  |       3.2        |       3.22        |       3.24       |        2.08        | 5.24e+05 | 6.55e+04 |      0.32%       |     2.05%     |
|  8  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 32, 8, 32]]   | bf16  |       9.97       |       9.99        |      10.02       |        7.24        | 3.36e+07 | 4.19e+06 |       6.6%       |    42.07%     |
|  8  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 32, 8, 32]]   | bf16  |      18.02       |       18.06       |      18.11       |       12.49        | 6.71e+07 | 8.39e+06 |       7.3%       |    46.55%     |
|  8  | 32  |  [1024, 1, 1, 32]  | True  |  [[1024, 32, 8, 32]]   | bf16  |      33.28       |       33.32       |      33.35       |       22.97        | 1.34e+08 | 1.68e+07 |      7.91%       |    50.41%     |
|  8  | 32  |  [2048, 1, 1, 32]  | True  |  [[2048, 32, 8, 32]]   | bf16  |      71.66       |       71.7        |      71.75       |       43.94        | 2.68e+08 | 3.36e+07 |      7.35%       |    46.82%     |
|  8  | 32  |  [4096, 1, 1, 32]  | True  |  [[4096, 32, 8, 32]]   | bf16  |      139.82      |      139.85       |      139.88      |       85.89        | 5.37e+08 | 6.71e+07 |      7.53%       |     48.0%     |
| 16  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 2, 16, 32]]    | bf16  |       3.06       |       3.09        |       3.12       |        2.0         | 1.64e+04 | 2.05e+03 |      0.01%       |     0.07%     |
