Test Case: H100PCIE_aten_copy_
|   M   |  N   |  B  |             input_shape              | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 2048  | 512  | 16  |  [[16, 2048, 512], [16, 2048, 512]]  | bf16  |      40.29       |       40.39       |      40.46       |       43.94        | 1.68e+07 | 3.36e+07 |      0.82%       |    83.28%     |
| 2048  | 512  | 32  |  [[32, 2048, 512], [32, 2048, 512]]  | bf16  |      77.43       |       77.48       |      77.52       |       85.89        | 3.36e+07 | 6.71e+07 |      0.85%       |    86.67%     |
| 4096  | 512  |  1  |   [[1, 4096, 512], [1, 4096, 512]]   | bf16  |       3.77       |       3.79        |       3.81       |        7.24        | 2.10e+06 | 4.19e+06 |      1.09%       |    111.25%    |
| 4096  | 512  |  2  |   [[2, 4096, 512], [2, 4096, 512]]   | bf16  |       5.08       |       5.11        |       5.13       |       12.49        | 4.19e+06 | 8.39e+06 |      1.62%       |    165.13%    |
| 4096  | 512  |  4  |   [[4, 4096, 512], [4, 4096, 512]]   | bf16  |       9.4        |        9.5        |       9.6        |       22.97        | 8.39e+06 | 1.68e+07 |      1.75%       |    178.48%    |
| 4096  | 512  |  8  |   [[8, 4096, 512], [8, 4096, 512]]   | bf16  |      40.75       |       40.9        |      41.04       |       43.94        | 1.68e+07 | 3.36e+07 |      0.81%       |    82.34%     |
| 4096  | 512  | 16  |  [[16, 4096, 512], [16, 4096, 512]]  | bf16  |      77.17       |       77.34       |      77.47       |       85.89        | 3.36e+07 | 6.71e+07 |      0.85%       |    86.96%     |
| 4096  | 512  | 32  |  [[32, 4096, 512], [32, 4096, 512]]  | bf16  |      149.61      |      149.67       |      149.73      |       169.77       | 6.71e+07 | 1.34e+08 |      0.88%       |    89.71%     |
|  32   | 768  |  1  |     [[1, 32, 768], [1, 32, 768]]     | bf16  |       2.3        |       2.31        |       2.33       |        2.06        | 2.46e+04 | 4.92e+04 |      0.02%       |     2.14%     |
|  32   | 768  |  2  |     [[2, 32, 768], [2, 32, 768]]     | bf16  |       2.33       |       2.35        |       2.37       |        2.12        | 4.92e+04 | 9.83e+04 |      0.04%       |     4.22%     |
|  32   | 768  |  4  |     [[4, 32, 768], [4, 32, 768]]     | bf16  |       2.52       |       2.54        |       2.56       |        2.25        | 9.83e+04 | 1.97e+05 |      0.08%       |     7.8%      |
|  32   | 768  |  8  |     [[8, 32, 768], [8, 32, 768]]     | bf16  |       2.66       |       2.68        |       2.7        |        2.49        | 1.97e+05 | 3.93e+05 |      0.14%       |    14.78%     |
|  32   | 768  | 16  |    [[16, 32, 768], [16, 32, 768]]    | bf16  |       2.92       |       2.93        |       2.94       |        2.98        | 3.93e+05 | 7.86e+05 |      0.26%       |    26.93%     |
|  32   | 768  | 32  |    [[32, 32, 768], [32, 32, 768]]    | bf16  |       2.8        |       2.83        |       2.85       |        3.97        | 7.86e+05 | 1.57e+06 |      0.55%       |    56.17%     |
|  64   | 768  |  1  |     [[1, 64, 768], [1, 64, 768]]     | bf16  |       2.52       |       2.54        |       2.56       |        2.12        | 4.92e+04 | 9.83e+04 |      0.04%       |     3.9%      |
|  64   | 768  |  2  |     [[2, 64, 768], [2, 64, 768]]     | bf16  |       2.55       |       2.57        |       2.58       |        2.25        | 9.83e+04 | 1.97e+05 |      0.08%       |     7.71%     |
|  64   | 768  |  4  |     [[4, 64, 768], [4, 64, 768]]     | bf16  |       2.66       |       2.67        |       2.68       |        2.49        | 1.97e+05 | 3.93e+05 |      0.14%       |    14.78%     |
|  64   | 768  |  8  |     [[8, 64, 768], [8, 64, 768]]     | bf16  |       2.93       |       2.94        |       2.96       |        2.98        | 3.93e+05 | 7.86e+05 |      0.26%       |    26.84%     |
|  64   | 768  | 16  |    [[16, 64, 768], [16, 64, 768]]    | bf16  |       2.8        |       2.82        |       2.85       |        3.97        | 7.86e+05 | 1.57e+06 |      0.55%       |    56.17%     |
|  64   | 768  | 32  |    [[32, 64, 768], [32, 64, 768]]    | bf16  |       3.53       |       3.54        |       3.56       |        5.93        | 1.57e+06 | 3.15e+06 |      0.87%       |    89.11%     |
|  128  | 768  |  1  |    [[1, 128, 768], [1, 128, 768]]    | bf16  |       2.56       |       2.58        |       2.6        |        2.25        | 9.83e+04 | 1.97e+05 |      0.08%       |     7.68%     |
|  128  | 768  |  2  |    [[2, 128, 768], [2, 128, 768]]    | bf16  |       2.66       |       2.68        |       2.7        |        2.49        | 1.97e+05 | 3.93e+05 |      0.14%       |    14.78%     |
|  128  | 768  |  4  |    [[4, 128, 768], [4, 128, 768]]    | bf16  |       2.92       |       2.94        |       2.96       |        2.98        | 3.93e+05 | 7.86e+05 |      0.26%       |    26.93%     |
|  128  | 768  |  8  |    [[8, 128, 768], [8, 128, 768]]    | bf16  |       2.79       |       2.81        |       2.82       |        3.97        | 7.86e+05 | 1.57e+06 |      0.55%       |    56.38%     |
|  128  | 768  | 16  |   [[16, 128, 768], [16, 128, 768]]   | bf16  |       4.36       |       4.41        |       4.46       |        5.93        | 1.57e+06 | 3.15e+06 |      0.71%       |    72.15%     |
|  128  | 768  | 32  |   [[32, 128, 768], [32, 128, 768]]   | bf16  |       4.54       |       4.57        |       4.6        |        9.86        | 3.15e+06 | 6.29e+06 |      1.36%       |    138.58%    |
|  256  | 768  |  1  |    [[1, 256, 768], [1, 256, 768]]    | bf16  |       2.66       |       2.68        |       2.7        |        2.49        | 1.97e+05 | 3.93e+05 |      0.14%       |    14.78%     |
|  256  | 768  |  2  |    [[2, 256, 768], [2, 256, 768]]    | bf16  |       2.91       |       2.93        |       2.96       |        2.98        | 3.93e+05 | 7.86e+05 |      0.26%       |    27.03%     |
|  256  | 768  |  4  |    [[4, 256, 768], [4, 256, 768]]    | bf16  |       2.82       |       2.84        |       2.86       |        3.97        | 7.86e+05 | 1.57e+06 |      0.55%       |    55.78%     |
|  256  | 768  |  8  |    [[8, 256, 768], [8, 256, 768]]    | bf16  |       4.33       |       4.35        |       4.37       |        5.93        | 1.57e+06 | 3.15e+06 |      0.71%       |    72.65%     |
|  256  | 768  | 16  |   [[16, 256, 768], [16, 256, 768]]   | bf16  |       4.38       |       4.41        |       4.44       |        9.86        | 3.15e+06 | 6.29e+06 |      1.41%       |    143.64%    |
|  256  | 768  | 32  |   [[32, 256, 768], [32, 256, 768]]   | bf16  |       6.39       |       6.42        |       6.45       |       17.73        | 6.29e+06 | 1.26e+07 |      1.93%       |    196.92%    |
|  512  | 768  |  1  |    [[1, 512, 768], [1, 512, 768]]    | bf16  |       2.9        |       2.93        |       2.97       |        2.98        | 3.93e+05 | 7.86e+05 |      0.27%       |    27.12%     |
|  512  | 768  |  2  |    [[2, 512, 768], [2, 512, 768]]    | bf16  |       2.78       |        2.8        |       2.82       |        3.97        | 7.86e+05 | 1.57e+06 |      0.55%       |    56.58%     |
|  512  | 768  |  4  |    [[4, 512, 768], [4, 512, 768]]    | bf16  |       3.51       |       3.53        |       3.56       |        5.93        | 1.57e+06 | 3.15e+06 |      0.88%       |    89.62%     |
|  512  | 768  |  8  |    [[8, 512, 768], [8, 512, 768]]    | bf16  |       4.56       |       4.59        |       4.61       |        9.86        | 3.15e+06 | 6.29e+06 |      1.35%       |    137.97%    |
|  512  | 768  | 16  |   [[16, 512, 768], [16, 512, 768]]   | bf16  |       6.53       |       6.56        |       6.58       |       17.73        | 6.29e+06 | 1.26e+07 |      1.89%       |    192.69%    |
|  512  | 768  | 32  |   [[32, 512, 768], [32, 512, 768]]   | bf16  |      24.33       |       24.48       |      24.62       |       33.46        | 1.26e+07 | 2.52e+07 |      1.01%       |    103.44%    |
| 1024  | 768  |  1  |   [[1, 1024, 768], [1, 1024, 768]]   | bf16  |       2.8        |       2.82        |       2.84       |        3.97        | 7.86e+05 | 1.57e+06 |      0.55%       |    56.17%     |
| 1024  | 768  |  2  |   [[2, 1024, 768], [2, 1024, 768]]   | bf16  |       3.5        |       3.53        |       3.55       |        5.93        | 1.57e+06 | 3.15e+06 |      0.88%       |    89.88%     |
| 1024  | 768  |  4  |   [[4, 1024, 768], [4, 1024, 768]]   | bf16  |       4.55       |       4.58        |       4.61       |        9.86        | 3.15e+06 | 6.29e+06 |      1.36%       |    138.27%    |
| 1024  | 768  |  8  |   [[8, 1024, 768], [8, 1024, 768]]   | bf16  |       6.71       |       6.74        |       6.77       |       17.73        | 6.29e+06 | 1.26e+07 |      1.84%       |    187.52%    |
| 1024  | 768  | 16  |  [[16, 1024, 768], [16, 1024, 768]]  | bf16  |      24.89       |       25.19       |      25.41       |       33.46        | 1.26e+07 | 2.52e+07 |      0.99%       |    101.11%    |
| 1024  | 768  | 32  |  [[32, 1024, 768], [32, 1024, 768]]  | bf16  |      59.09       |       59.21       |      59.33       |       64.91        | 2.52e+07 | 5.03e+07 |      0.84%       |    85.18%     |
| 2048  | 768  |  1  |   [[1, 2048, 768], [1, 2048, 768]]   | bf16  |       3.98       |       4.21        |       4.38       |        5.93        | 1.57e+06 | 3.15e+06 |      0.77%       |    79.04%     |
| 2048  | 768  |  2  |   [[2, 2048, 768], [2, 2048, 768]]   | bf16  |       4.36       |       4.39        |       4.43       |        9.86        | 3.15e+06 | 6.29e+06 |      1.41%       |    144.3%     |
| 2048  | 768  |  4  |   [[4, 2048, 768], [4, 2048, 768]]   | bf16  |       6.77       |       6.82        |       6.88       |       17.73        | 6.29e+06 | 1.26e+07 |      1.82%       |    185.86%    |
| 2048  | 768  |  8  |   [[8, 2048, 768], [8, 2048, 768]]   | bf16  |      24.38       |       24.47       |      24.55       |       33.46        | 1.26e+07 | 2.52e+07 |      1.01%       |    103.22%    |
| 2048  | 768  | 16  |  [[16, 2048, 768], [16, 2048, 768]]  | bf16  |      59.52       |       59.59       |      59.65       |       64.91        | 2.52e+07 | 5.03e+07 |      0.83%       |    84.56%     |
| 2048  | 768  | 32  |  [[32, 2048, 768], [32, 2048, 768]]  | bf16  |      113.64      |      113.81       |      113.97      |       127.83       | 5.03e+07 | 1.01e+08 |      0.87%       |    88.58%     |
| 4096  | 768  |  1  |   [[1, 4096, 768], [1, 4096, 768]]   | bf16  |       4.4        |       4.43        |       4.45       |        9.86        | 3.15e+06 | 6.29e+06 |       1.4%       |    142.99%    |
| 4096  | 768  |  2  |   [[2, 4096, 768], [2, 4096, 768]]   | bf16  |       6.45       |       6.49        |       6.54       |       17.73        | 6.29e+06 | 1.26e+07 |      1.91%       |    195.08%    |
| 4096  | 768  |  4  |   [[4, 4096, 768], [4, 4096, 768]]   | bf16  |      24.35       |       24.44       |      24.54       |       33.46        | 1.26e+07 | 2.52e+07 |      1.01%       |    103.35%    |
| 4096  | 768  |  8  |   [[8, 4096, 768], [8, 4096, 768]]   | bf16  |       59.5       |       59.61       |      59.71       |       64.91        | 2.52e+07 | 5.03e+07 |      0.83%       |    84.59%     |
| 4096  | 768  | 16  |  [[16, 4096, 768], [16, 4096, 768]]  | bf16  |      113.41      |      113.49       |      113.56      |       127.83       | 5.03e+07 | 1.01e+08 |      0.87%       |    88.76%     |
| 4096  | 768  | 32  |  [[32, 4096, 768], [32, 4096, 768]]  | bf16  |      221.36      |       221.5       |      221.64      |       253.66       | 1.01e+08 | 2.01e+08 |      0.89%       |    90.95%     |
|  32   | 2048 |  1  |    [[1, 32, 2048], [1, 32, 2048]]    | bf16  |       2.33       |       2.36        |       2.38       |        2.16        | 6.55e+04 | 1.31e+05 |      0.06%       |     5.63%     |
|  32   | 2048 |  2  |    [[2, 32, 2048], [2, 32, 2048]]    | bf16  |       2.4        |       2.42        |       2.44       |        2.33        | 1.31e+05 | 2.62e+05 |      0.11%       |    10.92%     |
|  32   | 2048 |  4  |    [[4, 32, 2048], [4, 32, 2048]]    | bf16  |       2.75       |       2.77        |       2.79       |        2.66        | 2.62e+05 | 5.24e+05 |      0.19%       |    19.07%     |
|  32   | 2048 |  8  |    [[8, 32, 2048], [8, 32, 2048]]    | bf16  |       2.7        |       2.72        |       2.75       |        3.31        | 5.24e+05 | 1.05e+06 |      0.38%       |    38.84%     |
|  32   | 2048 | 16  |   [[16, 32, 2048], [16, 32, 2048]]   | bf16  |       2.9        |       2.95        |       3.0        |        4.62        | 1.05e+06 | 2.10e+06 |      0.71%       |    72.32%     |
|  32   | 2048 | 32  |   [[32, 32, 2048], [32, 32, 2048]]   | bf16  |       3.98       |        4.0        |       4.01       |        7.24        | 2.10e+06 | 4.19e+06 |      1.03%       |    105.38%    |
|  64   | 2048 |  1  |    [[1, 64, 2048], [1, 64, 2048]]    | bf16  |       2.59       |       2.61        |       2.63       |        2.33        | 1.31e+05 | 2.62e+05 |       0.1%       |    10.12%     |
|  64   | 2048 |  2  |    [[2, 64, 2048], [2, 64, 2048]]    | bf16  |       2.76       |       2.78        |       2.79       |        2.66        | 2.62e+05 | 5.24e+05 |      0.19%       |     19.0%     |
|  64   | 2048 |  4  |    [[4, 64, 2048], [4, 64, 2048]]    | bf16  |       2.71       |       2.73        |       2.74       |        3.31        | 5.24e+05 | 1.05e+06 |      0.38%       |    38.69%     |
|  64   | 2048 |  8  |    [[8, 64, 2048], [8, 64, 2048]]    | bf16  |       2.88       |        2.9        |       2.92       |        4.62        | 1.05e+06 | 2.10e+06 |      0.71%       |    72.82%     |
|  64   | 2048 | 16  |   [[16, 64, 2048], [16, 64, 2048]]   | bf16  |       3.76       |       3.79        |       3.82       |        7.24        | 2.10e+06 | 4.19e+06 |      1.09%       |    111.55%    |
|  64   | 2048 | 32  |   [[32, 64, 2048], [32, 64, 2048]]   | bf16  |       5.09       |       5.11        |       5.13       |       12.49        | 4.19e+06 | 8.39e+06 |      1.62%       |    164.81%    |
|  128  | 2048 |  1  |   [[1, 128, 2048], [1, 128, 2048]]   | bf16  |       2.57       |       2.59        |       2.61       |        2.66        | 2.62e+05 | 5.24e+05 |       0.2%       |     20.4%     |
|  128  | 2048 |  2  |   [[2, 128, 2048], [2, 128, 2048]]   | bf16  |       2.71       |       2.73        |       2.74       |        3.31        | 5.24e+05 | 1.05e+06 |      0.38%       |    38.69%     |
|  128  | 2048 |  4  |   [[4, 128, 2048], [4, 128, 2048]]   | bf16  |       2.92       |       2.93        |       2.94       |        4.62        | 1.05e+06 | 2.10e+06 |       0.7%       |    71.82%     |
|  128  | 2048 |  8  |   [[8, 128, 2048], [8, 128, 2048]]   | bf16  |       3.96       |       3.98        |       3.99       |        7.24        | 2.10e+06 | 4.19e+06 |      1.04%       |    105.92%    |
|  128  | 2048 | 16  |  [[16, 128, 2048], [16, 128, 2048]]  | bf16  |       5.27       |       5.29        |       5.31       |       12.49        | 4.19e+06 | 8.39e+06 |      1.56%       |    159.18%    |
|  128  | 2048 | 32  |  [[32, 128, 2048], [32, 128, 2048]]  | bf16  |       9.44       |       9.49        |       9.55       |       22.97        | 8.39e+06 | 1.68e+07 |      1.74%       |    177.72%    |
|  256  | 2048 |  1  |   [[1, 256, 2048], [1, 256, 2048]]   | bf16  |       2.7        |       2.72        |       2.73       |        3.31        | 5.24e+05 | 1.05e+06 |      0.38%       |    38.84%     |
|  256  | 2048 |  2  |   [[2, 256, 2048], [2, 256, 2048]]   | bf16  |       2.9        |       2.92        |       2.93       |        4.62        | 1.05e+06 | 2.10e+06 |      0.71%       |    72.32%     |
|  256  | 2048 |  4  |   [[4, 256, 2048], [4, 256, 2048]]   | bf16  |       3.96       |       3.98        |       4.0        |        7.24        | 2.10e+06 | 4.19e+06 |      1.04%       |    105.92%    |
|  256  | 2048 |  8  |   [[8, 256, 2048], [8, 256, 2048]]   | bf16  |       5.28       |        5.3        |       5.31       |       12.49        | 4.19e+06 | 8.39e+06 |      1.56%       |    158.88%    |
|  256  | 2048 | 16  |  [[16, 256, 2048], [16, 256, 2048]]  | bf16  |       9.45       |        9.5        |       9.54       |       22.97        | 8.39e+06 | 1.68e+07 |      1.74%       |    177.54%    |
|  256  | 2048 | 32  |  [[32, 256, 2048], [32, 256, 2048]]  | bf16  |       40.5       |       40.76       |      40.95       |       43.94        | 1.68e+07 | 3.36e+07 |      0.81%       |    82.85%     |
|  512  | 2048 |  1  |   [[1, 512, 2048], [1, 512, 2048]]   | bf16  |       2.73       |       2.75        |       2.77       |        4.62        | 1.05e+06 | 2.10e+06 |      0.75%       |    76.82%     |
|  512  | 2048 |  2  |   [[2, 512, 2048], [2, 512, 2048]]   | bf16  |       3.75       |       3.79        |       3.82       |        7.24        | 2.10e+06 | 4.19e+06 |       1.1%       |    111.85%    |
|  512  | 2048 |  4  |   [[4, 512, 2048], [4, 512, 2048]]   | bf16  |       5.3        |       5.34        |       5.38       |       12.49        | 4.19e+06 | 8.39e+06 |      1.55%       |    158.28%    |
|  512  | 2048 |  8  |   [[8, 512, 2048], [8, 512, 2048]]   | bf16  |       9.47       |       9.51        |       9.54       |       22.97        | 8.39e+06 | 1.68e+07 |      1.74%       |    177.16%    |
|  512  | 2048 | 16  |  [[16, 512, 2048], [16, 512, 2048]]  | bf16  |      40.59       |       40.73       |      40.84       |       43.94        | 1.68e+07 | 3.36e+07 |      0.81%       |    82.67%     |
|  512  | 2048 | 32  |  [[32, 512, 2048], [32, 512, 2048]]  | bf16  |      77.32       |       77.41       |      77.49       |       85.89        | 3.36e+07 | 6.71e+07 |      0.85%       |    86.79%     |
| 1024  | 2048 |  1  |  [[1, 1024, 2048], [1, 1024, 2048]]  | bf16  |       3.75       |       3.78        |       3.8        |        7.24        | 2.10e+06 | 4.19e+06 |       1.1%       |    111.85%    |
| 1024  | 2048 |  2  |  [[2, 1024, 2048], [2, 1024, 2048]]  | bf16  |       5.09       |       5.12        |       5.16       |       12.49        | 4.19e+06 | 8.39e+06 |      1.62%       |    164.81%    |
| 1024  | 2048 |  4  |  [[4, 1024, 2048], [4, 1024, 2048]]  | bf16  |       9.47       |       9.49        |       9.52       |       22.97        | 8.39e+06 | 1.68e+07 |      1.74%       |    177.16%    |
| 1024  | 2048 |  8  |  [[8, 1024, 2048], [8, 1024, 2048]]  | bf16  |      40.72       |       40.85       |      40.97       |       43.94        | 1.68e+07 | 3.36e+07 |      0.81%       |     82.4%     |
| 1024  | 2048 | 16  | [[16, 1024, 2048], [16, 1024, 2048]] | bf16  |      77.29       |       77.39       |      77.49       |       85.89        | 3.36e+07 | 6.71e+07 |      0.85%       |    86.83%     |
| 1024  | 2048 | 32  | [[32, 1024, 2048], [32, 1024, 2048]] | bf16  |      149.54      |      149.64       |      149.73      |       169.77       | 6.71e+07 | 1.34e+08 |      0.88%       |    89.75%     |
| 2048  | 2048 |  1  |  [[1, 2048, 2048], [1, 2048, 2048]]  | bf16  |       5.08       |       5.09        |       5.11       |       12.49        | 4.19e+06 | 8.39e+06 |      1.62%       |    165.13%    |
| 2048  | 2048 |  2  |  [[2, 2048, 2048], [2, 2048, 2048]]  | bf16  |       9.02       |        9.1        |       9.18       |       22.97        | 8.39e+06 | 1.68e+07 |      1.82%       |    186.0%     |
| 2048  | 2048 |  4  |  [[4, 2048, 2048], [4, 2048, 2048]]  | bf16  |      40.73       |       40.87       |      40.99       |       43.94        | 1.68e+07 | 3.36e+07 |      0.81%       |    82.38%     |
| 2048  | 2048 |  8  |  [[8, 2048, 2048], [8, 2048, 2048]]  | bf16  |       77.4       |       77.47       |      77.52       |       85.89        | 3.36e+07 | 6.71e+07 |      0.85%       |     86.7%     |
| 2048  | 2048 | 16  | [[16, 2048, 2048], [16, 2048, 2048]] | bf16  |      149.65      |       149.7       |      149.76      |       169.77       | 6.71e+07 | 1.34e+08 |      0.88%       |    89.69%     |
| 2048  | 2048 | 32  | [[32, 2048, 2048], [32, 2048, 2048]] | bf16  |      293.74      |      293.81       |      293.87      |       337.54       | 1.34e+08 | 2.68e+08 |       0.9%       |    91.39%     |
| 4096  | 2048 |  1  |  [[1, 4096, 2048], [1, 4096, 2048]]  | bf16  |       8.75       |       8.96        |       9.11       |       22.97        | 8.39e+06 | 1.68e+07 |      1.88%       |    191.74%    |
| 4096  | 2048 |  2  |  [[2, 4096, 2048], [2, 4096, 2048]]  | bf16  |      40.07       |       40.23       |      40.38       |       43.94        | 1.68e+07 | 3.36e+07 |      0.82%       |    83.74%     |
| 4096  | 2048 |  4  |  [[4, 4096, 2048], [4, 4096, 2048]]  | bf16  |      77.23       |       77.32       |       77.4       |       85.89        | 3.36e+07 | 6.71e+07 |      0.85%       |    86.89%     |
| 4096  | 2048 |  8  |  [[8, 4096, 2048], [8, 4096, 2048]]  | bf16  |      150.19      |      150.26       |      150.37      |       169.77       | 6.71e+07 | 1.34e+08 |      0.88%       |    89.37%     |
| 4096  | 2048 | 16  | [[16, 4096, 2048], [16, 4096, 2048]] | bf16  |      293.31      |      293.39       |      293.48      |       337.54       | 1.34e+08 | 2.68e+08 |       0.9%       |    91.52%     |
| 4096  | 2048 | 32  | [[32, 4096, 2048], [32, 4096, 2048]] | bf16  |      640.07      |      640.24       |      640.42      |       673.09       | 2.68e+08 | 5.37e+08 |      0.82%       |    83.88%     |
|  32   | 3072 |  1  |    [[1, 32, 3072], [1, 32, 3072]]    | bf16  |       2.1        |       2.28        |       2.41       |        2.25        | 9.83e+04 | 1.97e+05 |      0.09%       |     9.36%     |
|  32   | 3072 |  2  |    [[2, 32, 3072], [2, 32, 3072]]    | bf16  |       2.48       |        2.5        |       2.53       |        2.49        | 1.97e+05 | 3.93e+05 |      0.16%       |    15.86%     |
|  32   | 3072 |  4  |    [[4, 32, 3072], [4, 32, 3072]]    | bf16  |       2.73       |       2.74        |       2.75       |        2.98        | 3.93e+05 | 7.86e+05 |      0.28%       |    28.81%     |
|  32   | 3072 |  8  |    [[8, 32, 3072], [8, 32, 3072]]    | bf16  |       1.96       |       2.38        |       2.64       |        3.97        | 7.86e+05 | 1.57e+06 |      0.79%       |    80.25%     |
|  32   | 3072 | 16  |   [[16, 32, 3072], [16, 32, 3072]]   | bf16  |       3.27       |       3.31        |       3.34       |        5.93        | 1.57e+06 | 3.15e+06 |      0.94%       |     96.2%     |
|  32   | 3072 | 32  |   [[32, 32, 3072], [32, 32, 3072]]   | bf16  |       4.38       |        4.4        |       4.43       |        9.86        | 3.15e+06 | 6.29e+06 |      1.41%       |    143.64%    |
|  64   | 3072 |  1  |    [[1, 64, 3072], [1, 64, 3072]]    | bf16  |       2.48       |       2.51        |       2.53       |        2.49        | 1.97e+05 | 3.93e+05 |      0.16%       |    15.86%     |
|  64   | 3072 |  2  |    [[2, 64, 3072], [2, 64, 3072]]    | bf16  |       2.72       |       2.74        |       2.76       |        2.98        | 3.93e+05 | 7.86e+05 |      0.28%       |    28.91%     |
|  64   | 3072 |  4  |    [[4, 64, 3072], [4, 64, 3072]]    | bf16  |       2.77       |       2.78        |       2.8        |        3.97        | 7.86e+05 | 1.57e+06 |      0.56%       |    56.78%     |
|  64   | 3072 |  8  |    [[8, 64, 3072], [8, 64, 3072]]    | bf16  |       3.29       |        3.3        |       3.32       |        5.93        | 1.57e+06 | 3.15e+06 |      0.94%       |    95.61%     |
|  64   | 3072 | 16  |   [[16, 64, 3072], [16, 64, 3072]]   | bf16  |       4.38       |       4.41        |       4.43       |        9.86        | 3.15e+06 | 6.29e+06 |      1.41%       |    143.64%    |
|  64   | 3072 | 32  |   [[32, 64, 3072], [32, 64, 3072]]   | bf16  |       6.42       |       6.45        |       6.48       |       17.73        | 6.29e+06 | 1.26e+07 |      1.92%       |    196.0%     |
|  128  | 3072 |  1  |   [[1, 128, 3072], [1, 128, 3072]]   | bf16  |       2.72       |       2.74        |       2.76       |        2.98        | 3.93e+05 | 7.86e+05 |      0.28%       |    28.91%     |
|  128  | 3072 |  2  |   [[2, 128, 3072], [2, 128, 3072]]   | bf16  |       2.61       |       2.64        |       2.67       |        3.97        | 7.86e+05 | 1.57e+06 |      0.59%       |    60.26%     |
|  128  | 3072 |  4  |   [[4, 128, 3072], [4, 128, 3072]]   | bf16  |       3.33       |       3.37        |       3.42       |        5.93        | 1.57e+06 | 3.15e+06 |      0.93%       |    94.47%     |
|  128  | 3072 |  8  |   [[8, 128, 3072], [8, 128, 3072]]   | bf16  |       4.37       |       4.39        |       4.42       |        9.86        | 3.15e+06 | 6.29e+06 |      1.41%       |    143.97%    |
|  128  | 3072 | 16  |  [[16, 128, 3072], [16, 128, 3072]]  | bf16  |       6.4        |       6.42        |       6.44       |       17.73        | 6.29e+06 | 1.26e+07 |      1.93%       |    196.61%    |
|  128  | 3072 | 32  |  [[32, 128, 3072], [32, 128, 3072]]  | bf16  |      23.93       |       24.0        |      24.07       |       33.46        | 1.26e+07 | 2.52e+07 |      1.03%       |    105.16%    |
|  256  | 3072 |  1  |   [[1, 256, 3072], [1, 256, 3072]]   | bf16  |       2.62       |       2.64        |       2.66       |        3.97        | 7.86e+05 | 1.57e+06 |      0.59%       |    60.03%     |
|  256  | 3072 |  2  |   [[2, 256, 3072], [2, 256, 3072]]   | bf16  |       3.35       |       3.37        |       3.4        |        5.93        | 1.57e+06 | 3.15e+06 |      0.92%       |     93.9%     |
|  256  | 3072 |  4  |   [[4, 256, 3072], [4, 256, 3072]]   | bf16  |       4.39       |        4.4        |       4.41       |        9.86        | 3.15e+06 | 6.29e+06 |      1.41%       |    143.31%    |
|  256  | 3072 |  8  |   [[8, 256, 3072], [8, 256, 3072]]   | bf16  |       6.46       |       6.49        |       6.52       |       17.73        | 6.29e+06 | 1.26e+07 |      1.91%       |    194.78%    |
|  256  | 3072 | 16  |  [[16, 256, 3072], [16, 256, 3072]]  | bf16  |      23.89       |       24.0        |      24.12       |       33.46        | 1.26e+07 | 2.52e+07 |      1.03%       |    105.34%    |
|  256  | 3072 | 32  |  [[32, 256, 3072], [32, 256, 3072]]  | bf16  |      58.99       |       59.11       |      59.23       |       64.91        | 2.52e+07 | 5.03e+07 |      0.84%       |    85.32%     |
|  512  | 3072 |  1  |   [[1, 512, 3072], [1, 512, 3072]]   | bf16  |       3.33       |       3.34        |       3.36       |        5.93        | 1.57e+06 | 3.15e+06 |      0.93%       |    94.47%     |
|  512  | 3072 |  2  |   [[2, 512, 3072], [2, 512, 3072]]   | bf16  |       4.37       |       4.39        |       4.41       |        9.86        | 3.15e+06 | 6.29e+06 |      1.41%       |    143.97%    |
|  512  | 3072 |  4  |   [[4, 512, 3072], [4, 512, 3072]]   | bf16  |       6.38       |       6.42        |       6.46       |       17.73        | 6.29e+06 | 1.26e+07 |      1.93%       |    197.22%    |
|  512  | 3072 |  8  |   [[8, 512, 3072], [8, 512, 3072]]   | bf16  |      24.04       |       24.17       |      24.28       |       33.46        | 1.26e+07 | 2.52e+07 |      1.03%       |    104.68%    |
|  512  | 3072 | 16  |  [[16, 512, 3072], [16, 512, 3072]]  | bf16  |      59.13       |       59.27       |      59.42       |       64.91        | 2.52e+07 | 5.03e+07 |      0.83%       |    85.12%     |
|  512  | 3072 | 32  |  [[32, 512, 3072], [32, 512, 3072]]  | bf16  |      113.44      |      113.57       |      113.7       |       127.83       | 5.03e+07 | 1.01e+08 |      0.87%       |    88.74%     |
| 1024  | 3072 |  1  |  [[1, 1024, 3072], [1, 1024, 3072]]  | bf16  |       4.38       |       4.41        |       4.44       |        9.86        | 3.15e+06 | 6.29e+06 |      1.41%       |    143.64%    |
| 1024  | 3072 |  2  |  [[2, 1024, 3072], [2, 1024, 3072]]  | bf16  |       6.43       |       6.46        |       6.49       |       17.73        | 6.29e+06 | 1.26e+07 |      1.92%       |    195.69%    |
| 1024  | 3072 |  4  |  [[4, 1024, 3072], [4, 1024, 3072]]  | bf16  |      24.14       |       24.24       |      24.34       |       33.46        | 1.26e+07 | 2.52e+07 |      1.02%       |    104.25%    |
