Test Case: H20SXM_apex_fused_rotary_positional_embedding.forward
|  M  |  N  |      _tensor       | _val  |      input_shape       | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 64  | 16  |   [1, 1, 1, 16]    | True  |   [[1, 16, 64, 16]]    | bf16  |       3.66       |        3.7        |       3.75       |        2.02        | 2.62e+05 | 3.28e+04 |      0.16%       |     0.45%     |
| 64  | 16  |   [2, 1, 1, 16]    | True  |   [[2, 16, 64, 16]]    | bf16  |       3.69       |       3.72        |       3.76       |        2.04        | 5.24e+05 | 6.55e+04 |      0.32%       |     0.89%     |
| 64  | 16  |   [4, 1, 1, 16]    | True  |   [[4, 16, 64, 16]]    | bf16  |       3.79       |       3.81        |       3.84       |        2.08        | 1.05e+06 | 1.31e+05 |      0.63%       |     1.73%     |
| 64  | 16  |  [256, 1, 1, 16]   | True  |  [[256, 16, 64, 16]]   | bf16  |      24.38       |       24.41       |      24.44       |        7.24        | 6.71e+07 | 8.39e+06 |      6.26%       |     17.2%     |
| 64  | 16  |  [512, 1, 1, 16]   | True  |  [[512, 16, 64, 16]]   | bf16  |      49.11       |       49.18       |      49.25       |       12.49        | 1.34e+08 | 1.68e+07 |      6.21%       |    17.08%     |
| 64  | 16  |  [1024, 1, 1, 16]  | True  |  [[1024, 16, 64, 16]]  | bf16  |      123.53      |      123.62       |      123.72      |       22.97        | 2.68e+08 | 3.36e+07 |      4.94%       |    13.58%     |
| 64  | 16  |  [2048, 1, 1, 16]  | True  |  [[2048, 16, 64, 16]]  | bf16  |      242.69      |      242.75       |      242.81      |       43.94        | 5.37e+08 | 6.71e+07 |      5.03%       |    13.83%     |
| 64  | 16  |  [4096, 1, 1, 16]  | True  |  [[4096, 16, 64, 16]]  | bf16  |      482.15      |      482.22       |      482.29      |       85.89        | 1.07e+09 | 1.34e+08 |      5.06%       |    13.92%     |
| 64  | 16  |   [1, 1, 1, 16]    | True  |   [[1, 32, 64, 16]]    | bf16  |       3.68       |       3.71        |       3.74       |        2.04        | 5.24e+05 | 6.55e+04 |      0.32%       |     0.89%     |
| 64  | 16  |   [2, 1, 1, 16]    | True  |   [[2, 32, 64, 16]]    | bf16  |       3.76       |       3.78        |       3.79       |        2.08        | 1.05e+06 | 1.31e+05 |      0.63%       |     1.74%     |
| 64  | 16  |   [4, 1, 1, 16]    | True  |   [[4, 32, 64, 16]]    | bf16  |       3.84       |       3.86        |       3.88       |        2.16        | 2.10e+06 | 2.62e+05 |      1.24%       |     3.41%     |
| 64  | 16  |  [256, 1, 1, 16]   | True  |  [[256, 32, 64, 16]]   | bf16  |      49.38       |       49.45       |      49.51       |       12.49        | 1.34e+08 | 1.68e+07 |      6.18%       |    16.99%     |
| 64  | 16  |  [512, 1, 1, 16]   | True  |  [[512, 32, 64, 16]]   | bf16  |      123.66      |      123.73       |      123.81      |       22.97        | 2.68e+08 | 3.36e+07 |      4.93%       |    13.57%     |
| 64  | 16  |  [1024, 1, 1, 16]  | True  |  [[1024, 32, 64, 16]]  | bf16  |      242.92      |      242.97       |      243.02      |       43.94        | 5.37e+08 | 6.71e+07 |      5.02%       |    13.81%     |
| 64  | 16  |  [2048, 1, 1, 16]  | True  |  [[2048, 32, 64, 16]]  | bf16  |      481.4       |       481.5       |      481.58      |       85.89        | 1.07e+09 | 1.34e+08 |      5.07%       |    13.94%     |
| 64  | 16  |  [4096, 1, 1, 16]  | True  |  [[4096, 32, 64, 16]]  | bf16  |      961.37      |      961.48       |      961.6       |       169.77       | 2.15e+09 | 2.68e+08 |      5.08%       |    13.96%     |
|  1  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 2, 1, 32]]     | bf16  |       2.06       |       2.09        |       2.12       |        2.0         | 1.02e+03 | 1.28e+02 |       0.0%       |     0.0%      |
|  1  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 2, 1, 32]]     | bf16  |       2.07       |       2.08        |       2.1        |        2.0         | 2.05e+03 | 2.56e+02 |       0.0%       |     0.01%     |
|  1  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 2, 1, 32]]     | bf16  |       2.1        |       2.14        |       2.18       |        2.0         | 4.10e+03 | 5.12e+02 |       0.0%       |     0.01%     |
|  1  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 2, 1, 32]]    | bf16  |       2.42       |       2.45        |       2.47       |        2.02        | 2.62e+05 | 3.28e+04 |      0.25%       |     0.68%     |
|  1  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 2, 1, 32]]    | bf16  |       2.77       |       2.79        |       2.81       |        2.04        | 5.24e+05 | 6.55e+04 |      0.43%       |     1.18%     |
|  1  | 32  |  [1024, 1, 1, 32]  | True  |   [[1024, 2, 1, 32]]   | bf16  |       3.47       |        3.5        |       3.52       |        2.08        | 1.05e+06 | 1.31e+05 |      0.69%       |     1.89%     |
|  1  | 32  |  [2048, 1, 1, 32]  | True  |   [[2048, 2, 1, 32]]   | bf16  |       4.77       |       4.79        |       4.82       |        2.16        | 2.10e+06 | 2.62e+05 |       1.0%       |     2.75%     |
|  1  | 32  |  [4096, 1, 1, 32]  | True  |   [[4096, 2, 1, 32]]   | bf16  |       7.26       |       7.28        |       7.31       |        2.33        | 4.19e+06 | 5.24e+05 |      1.31%       |     3.61%     |
|  1  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 4, 1, 32]]     | bf16  |       2.06       |       2.08        |       2.1        |        2.0         | 2.05e+03 | 2.56e+02 |       0.0%       |     0.01%     |
|  1  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 4, 1, 32]]     | bf16  |       2.08       |        2.1        |       2.13       |        2.0         | 4.10e+03 | 5.12e+02 |       0.0%       |     0.01%     |
|  1  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 4, 1, 32]]     | bf16  |       2.08       |       2.11        |       2.15       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.02%     |
|  1  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 4, 1, 32]]    | bf16  |       2.78       |        2.8        |       2.81       |        2.04        | 5.24e+05 | 6.55e+04 |      0.43%       |     1.18%     |
|  1  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 4, 1, 32]]    | bf16  |       3.46       |       3.49        |       3.53       |        2.08        | 1.05e+06 | 1.31e+05 |      0.69%       |     1.89%     |
|  1  | 32  |  [1024, 1, 1, 32]  | True  |   [[1024, 4, 1, 32]]   | bf16  |       4.76       |        4.8        |       4.84       |        2.16        | 2.10e+06 | 2.62e+05 |       1.0%       |     2.75%     |
|  1  | 32  |  [2048, 1, 1, 32]  | True  |   [[2048, 4, 1, 32]]   | bf16  |       7.25       |       7.27        |       7.29       |        2.33        | 4.19e+06 | 5.24e+05 |      1.31%       |     3.62%     |
|  1  | 32  |  [4096, 1, 1, 32]  | True  |   [[4096, 4, 1, 32]]   | bf16  |      12.18       |       12.22       |      12.26       |        2.66        | 8.39e+06 | 1.05e+06 |      1.57%       |     4.3%      |
|  1  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 8, 1, 32]]     | bf16  |       2.09       |       2.12        |       2.15       |        2.0         | 4.10e+03 | 5.12e+02 |       0.0%       |     0.01%     |
|  1  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 8, 1, 32]]     | bf16  |       2.12       |       2.14        |       2.17       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.02%     |
|  1  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 8, 1, 32]]     | bf16  |       2.14       |       2.15        |       2.17       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.05%     |
|  1  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 8, 1, 32]]    | bf16  |       3.46       |       3.49        |       3.52       |        2.08        | 1.05e+06 | 1.31e+05 |      0.69%       |     1.89%     |
|  1  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 8, 1, 32]]    | bf16  |       4.76       |       4.79        |       4.82       |        2.16        | 2.10e+06 | 2.62e+05 |       1.0%       |     2.75%     |
|  1  | 32  |  [1024, 1, 1, 32]  | True  |   [[1024, 8, 1, 32]]   | bf16  |       7.26       |        7.3        |       7.35       |        2.33        | 4.19e+06 | 5.24e+05 |      1.31%       |     3.61%     |
|  1  | 32  |  [2048, 1, 1, 32]  | True  |   [[2048, 8, 1, 32]]   | bf16  |      12.18       |       12.21       |      12.24       |        2.66        | 8.39e+06 | 1.05e+06 |      1.57%       |     4.3%      |
|  1  | 32  |  [4096, 1, 1, 32]  | True  |   [[4096, 8, 1, 32]]   | bf16  |      22.07       |       22.11       |      22.15       |        3.31        | 1.68e+07 | 2.10e+06 |      1.73%       |     4.75%     |
|  1  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 16, 1, 32]]    | bf16  |       2.11       |       2.14        |       2.18       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.02%     |
|  1  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 16, 1, 32]]    | bf16  |       2.11       |       2.13        |       2.15       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.05%     |
|  1  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 16, 1, 32]]    | bf16  |       2.14       |       2.16        |       2.18       |        2.0         | 3.28e+04 | 4.10e+03 |      0.03%       |     0.1%      |
|  1  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 16, 1, 32]]   | bf16  |       4.77       |       4.79        |       4.81       |        2.16        | 2.10e+06 | 2.62e+05 |       1.0%       |     2.75%     |
|  1  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 16, 1, 32]]   | bf16  |       7.23       |       7.25        |       7.28       |        2.33        | 4.19e+06 | 5.24e+05 |      1.32%       |     3.63%     |
|  1  | 32  |  [1024, 1, 1, 32]  | True  |  [[1024, 16, 1, 32]]   | bf16  |      12.18       |       12.23       |      12.28       |        2.66        | 8.39e+06 | 1.05e+06 |      1.57%       |     4.3%      |
|  1  | 32  |  [2048, 1, 1, 32]  | True  |  [[2048, 16, 1, 32]]   | bf16  |      22.06       |       22.09       |      22.12       |        3.31        | 1.68e+07 | 2.10e+06 |      1.73%       |     4.75%     |
|  1  | 32  |  [4096, 1, 1, 32]  | True  |  [[4096, 16, 1, 32]]   | bf16  |       41.8       |       41.84       |      41.88       |        4.62        | 3.36e+07 | 4.19e+06 |      1.82%       |     5.02%     |
|  1  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 32, 1, 32]]    | bf16  |       2.13       |       2.17        |       2.22       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.05%     |
|  1  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 32, 1, 32]]    | bf16  |       2.13       |       2.17        |       2.22       |        2.0         | 3.28e+04 | 4.10e+03 |      0.03%       |     0.1%      |
|  1  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 32, 1, 32]]    | bf16  |       2.16       |        2.2        |       2.24       |        2.01        | 6.55e+04 | 8.19e+03 |      0.07%       |     0.19%     |
|  1  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 32, 1, 32]]   | bf16  |       7.24       |       7.26        |       7.29       |        2.33        | 4.19e+06 | 5.24e+05 |      1.32%       |     3.62%     |
|  1  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 32, 1, 32]]   | bf16  |      12.18       |       12.22       |      12.27       |        2.66        | 8.39e+06 | 1.05e+06 |      1.57%       |     4.3%      |
|  1  | 32  |  [1024, 1, 1, 32]  | True  |  [[1024, 32, 1, 32]]   | bf16  |      22.05       |       22.09       |      22.14       |        3.31        | 1.68e+07 | 2.10e+06 |      1.73%       |     4.76%     |
|  1  | 32  |  [2048, 1, 1, 32]  | True  |  [[2048, 32, 1, 32]]   | bf16  |      41.78       |       41.83       |      41.88       |        4.62        | 3.36e+07 | 4.19e+06 |      1.83%       |     5.02%     |
|  1  | 32  |  [4096, 1, 1, 32]  | True  |  [[4096, 32, 1, 32]]   | bf16  |      81.29       |       81.32       |      81.36       |        7.24        | 6.71e+07 | 8.39e+06 |      1.88%       |     5.16%     |
|  4  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 2, 4, 32]]     | bf16  |       2.02       |       2.05        |       2.08       |        2.0         | 4.10e+03 | 5.12e+02 |       0.0%       |     0.01%     |
|  4  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 2, 4, 32]]     | bf16  |       2.07       |        2.1        |       2.12       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.02%     |
|  4  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 2, 4, 32]]     | bf16  |       2.09       |       2.11        |       2.14       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.05%     |
|  4  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 2, 4, 32]]    | bf16  |       2.45       |       2.48        |       2.5        |        2.08        | 1.05e+06 | 1.31e+05 |      0.97%       |     2.67%     |
|  4  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 2, 4, 32]]    | bf16  |       2.87       |        2.9        |       2.93       |        2.16        | 2.10e+06 | 2.62e+05 |      1.66%       |     4.57%     |
|  4  | 32  |  [1024, 1, 1, 32]  | True  |   [[1024, 2, 4, 32]]   | bf16  |       3.77       |       3.79        |       3.82       |        2.33        | 4.19e+06 | 5.24e+05 |      2.53%       |     6.95%     |
|  4  | 32  |  [2048, 1, 1, 32]  | True  |   [[2048, 2, 4, 32]]   | bf16  |       5.54       |       5.57        |       5.6        |        2.66        | 8.39e+06 | 1.05e+06 |      3.44%       |     9.46%     |
|  4  | 32  |  [4096, 1, 1, 32]  | True  |   [[4096, 2, 4, 32]]   | bf16  |       9.09       |       9.13        |       9.19       |        3.31        | 1.68e+07 | 2.10e+06 |      4.19%       |    11.54%     |
|  4  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 4, 4, 32]]     | bf16  |       2.07       |        2.1        |       2.13       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.02%     |
|  4  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 4, 4, 32]]     | bf16  |       2.1        |       2.11        |       2.13       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.05%     |
|  4  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 4, 4, 32]]     | bf16  |       2.09       |       2.11        |       2.13       |        2.0         | 3.28e+04 | 4.10e+03 |      0.04%       |     0.1%      |
|  4  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 4, 4, 32]]    | bf16  |       2.88       |       2.89        |       2.91       |        2.16        | 2.10e+06 | 2.62e+05 |      1.65%       |     4.55%     |
|  4  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 4, 4, 32]]    | bf16  |       3.77       |        3.8        |       3.82       |        2.33        | 4.19e+06 | 5.24e+05 |      2.53%       |     6.95%     |
|  4  | 32  |  [1024, 1, 1, 32]  | True  |   [[1024, 4, 4, 32]]   | bf16  |       5.53       |       5.57        |       5.62       |        2.66        | 8.39e+06 | 1.05e+06 |      3.45%       |     9.48%     |
|  4  | 32  |  [2048, 1, 1, 32]  | True  |   [[2048, 4, 4, 32]]   | bf16  |       9.09       |       9.11        |       9.13       |        3.31        | 1.68e+07 | 2.10e+06 |      4.19%       |    11.54%     |
|  4  | 32  |  [4096, 1, 1, 32]  | True  |   [[4096, 4, 4, 32]]   | bf16  |      16.08       |       16.11       |      16.15       |        4.62        | 3.36e+07 | 4.19e+06 |      4.74%       |    13.04%     |
|  4  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 8, 4, 32]]     | bf16  |       2.09       |       2.12        |       2.16       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.05%     |
|  4  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 8, 4, 32]]     | bf16  |       2.06       |       2.09        |       2.12       |        2.0         | 3.28e+04 | 4.10e+03 |      0.04%       |     0.1%      |
|  4  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 8, 4, 32]]     | bf16  |       2.12       |       2.14        |       2.16       |        2.01        | 6.55e+04 | 8.19e+03 |      0.07%       |     0.19%     |
|  4  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 8, 4, 32]]    | bf16  |       3.8        |       3.84        |       3.88       |        2.33        | 4.19e+06 | 5.24e+05 |      2.51%       |     6.9%      |
|  4  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 8, 4, 32]]    | bf16  |       5.55       |       5.59        |       5.63       |        2.66        | 8.39e+06 | 1.05e+06 |      3.44%       |     9.45%     |
|  4  | 32  |  [1024, 1, 1, 32]  | True  |   [[1024, 8, 4, 32]]   | bf16  |       9.09       |       9.11        |       9.14       |        3.31        | 1.68e+07 | 2.10e+06 |      4.19%       |    11.54%     |
|  4  | 32  |  [2048, 1, 1, 32]  | True  |   [[2048, 8, 4, 32]]   | bf16  |       16.1       |       16.14       |      16.18       |        4.62        | 3.36e+07 | 4.19e+06 |      4.74%       |    13.03%     |
|  4  | 32  |  [4096, 1, 1, 32]  | True  |   [[4096, 8, 4, 32]]   | bf16  |      30.12       |       30.18       |      30.25       |        7.24        | 6.71e+07 | 8.39e+06 |      5.06%       |    13.93%     |
|  4  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 16, 4, 32]]    | bf16  |       2.11       |       2.12        |       2.14       |        2.0         | 3.28e+04 | 4.10e+03 |      0.04%       |     0.1%      |
|  4  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 16, 4, 32]]    | bf16  |       2.13       |       2.16        |       2.19       |        2.01        | 6.55e+04 | 8.19e+03 |      0.07%       |     0.19%     |
|  4  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 16, 4, 32]]    | bf16  |       2.16       |       2.18        |       2.2        |        2.01        | 1.31e+05 | 1.64e+04 |      0.14%       |     0.38%     |
|  4  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 16, 4, 32]]   | bf16  |       5.56       |        5.6        |       5.65       |        2.66        | 8.39e+06 | 1.05e+06 |      3.43%       |     9.43%     |
|  4  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 16, 4, 32]]   | bf16  |       9.09       |       9.12        |       9.16       |        3.31        | 1.68e+07 | 2.10e+06 |      4.19%       |    11.54%     |
|  4  | 32  |  [1024, 1, 1, 32]  | True  |  [[1024, 16, 4, 32]]   | bf16  |      16.11       |       16.15       |       16.2       |        4.62        | 3.36e+07 | 4.19e+06 |      4.73%       |    13.02%     |
|  4  | 32  |  [2048, 1, 1, 32]  | True  |  [[2048, 16, 4, 32]]   | bf16  |      30.15       |       30.19       |      30.23       |        7.24        | 6.71e+07 | 8.39e+06 |      5.06%       |    13.91%     |
|  4  | 32  |  [4096, 1, 1, 32]  | True  |  [[4096, 16, 4, 32]]   | bf16  |       58.9       |       58.97       |      59.06       |       12.49        | 1.34e+08 | 1.68e+07 |      5.18%       |    14.24%     |
|  4  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 32, 4, 32]]    | bf16  |       2.12       |       2.16        |       2.21       |        2.01        | 6.55e+04 | 8.19e+03 |      0.07%       |     0.19%     |
|  4  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 32, 4, 32]]    | bf16  |       2.18       |       2.22        |       2.25       |        2.01        | 1.31e+05 | 1.64e+04 |      0.14%       |     0.38%     |
|  4  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 32, 4, 32]]    | bf16  |       2.16       |       2.18        |       2.2        |        2.02        | 2.62e+05 | 3.28e+04 |      0.28%       |     0.76%     |
|  4  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 32, 4, 32]]   | bf16  |       9.1        |       9.13        |       9.15       |        3.31        | 1.68e+07 | 2.10e+06 |      4.19%       |    11.52%     |
|  4  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 32, 4, 32]]   | bf16  |      16.11       |       16.14       |      16.17       |        4.62        | 3.36e+07 | 4.19e+06 |      4.73%       |    13.02%     |
|  4  | 32  |  [1024, 1, 1, 32]  | True  |  [[1024, 32, 4, 32]]   | bf16  |      30.14       |       30.2        |      30.25       |        7.24        | 6.71e+07 | 8.39e+06 |      5.06%       |    13.92%     |
|  4  | 32  |  [2048, 1, 1, 32]  | True  |  [[2048, 32, 4, 32]]   | bf16  |       58.9       |       58.96       |      59.01       |       12.49        | 1.34e+08 | 1.68e+07 |      5.18%       |    14.24%     |
|  4  | 32  |  [4096, 1, 1, 32]  | True  |  [[4096, 32, 4, 32]]   | bf16  |      125.45      |      125.52       |      125.58      |       22.97        | 2.68e+08 | 3.36e+07 |      4.86%       |    13.37%     |
|  8  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 2, 8, 32]]     | bf16  |       2.27       |        2.3        |       2.33       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.02%     |
|  8  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 2, 8, 32]]     | bf16  |       2.27       |       2.29        |       2.32       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.05%     |
|  8  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 2, 8, 32]]     | bf16  |       2.29       |       2.33        |       2.37       |        2.0         | 3.28e+04 | 4.10e+03 |      0.03%       |     0.09%     |
|  8  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 2, 8, 32]]    | bf16  |       2.68       |        2.7        |       2.71       |        2.16        | 2.10e+06 | 2.62e+05 |      1.78%       |     4.89%     |
|  8  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 2, 8, 32]]    | bf16  |       3.27       |       3.28        |       3.3        |        2.33        | 4.19e+06 | 5.24e+05 |      2.92%       |     8.02%     |
|  8  | 32  |  [1024, 1, 1, 32]  | True  |   [[1024, 2, 8, 32]]   | bf16  |       4.43       |       4.45        |       4.48       |        2.66        | 8.39e+06 | 1.05e+06 |       4.3%       |    11.83%     |
|  8  | 32  |  [2048, 1, 1, 32]  | True  |   [[2048, 2, 8, 32]]   | bf16  |       6.69       |       6.71        |       6.73       |        3.31        | 1.68e+07 | 2.10e+06 |       5.7%       |    15.67%     |
|  8  | 32  |  [4096, 1, 1, 32]  | True  |   [[4096, 2, 8, 32]]   | bf16  |      11.24       |       11.26       |      11.29       |        4.62        | 3.36e+07 | 4.19e+06 |      6.78%       |    18.66%     |
|  8  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 4, 8, 32]]     | bf16  |       2.28       |        2.3        |       2.31       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.04%     |
|  8  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 4, 8, 32]]     | bf16  |       2.32       |       2.34        |       2.36       |        2.0         | 3.28e+04 | 4.10e+03 |      0.03%       |     0.09%     |
|  8  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 4, 8, 32]]     | bf16  |       2.32       |       2.33        |       2.35       |        2.01        | 6.55e+04 | 8.19e+03 |      0.06%       |     0.18%     |
|  8  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 4, 8, 32]]    | bf16  |       3.25       |       3.27        |       3.29       |        2.33        | 4.19e+06 | 5.24e+05 |      2.93%       |     8.07%     |
|  8  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 4, 8, 32]]    | bf16  |       4.42       |       4.46        |       4.5        |        2.66        | 8.39e+06 | 1.05e+06 |      4.31%       |    11.86%     |
|  8  | 32  |  [1024, 1, 1, 32]  | True  |   [[1024, 4, 8, 32]]   | bf16  |       6.7        |       6.72        |       6.74       |        3.31        | 1.68e+07 | 2.10e+06 |      5.69%       |    15.65%     |
|  8  | 32  |  [2048, 1, 1, 32]  | True  |   [[2048, 4, 8, 32]]   | bf16  |      11.23       |       11.25       |      11.27       |        4.62        | 3.36e+07 | 4.19e+06 |      6.79%       |    18.67%     |
|  8  | 32  |  [4096, 1, 1, 32]  | True  |   [[4096, 4, 8, 32]]   | bf16  |      20.26       |       20.32       |      20.37       |        7.24        | 6.71e+07 | 8.39e+06 |      7.53%       |     20.7%     |
|  8  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 8, 8, 32]]     | bf16  |       2.31       |       2.33        |       2.35       |        2.0         | 3.28e+04 | 4.10e+03 |      0.03%       |     0.09%     |
|  8  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 8, 8, 32]]     | bf16  |       2.34       |       2.37        |       2.41       |        2.01        | 6.55e+04 | 8.19e+03 |      0.06%       |     0.18%     |
|  8  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 8, 8, 32]]     | bf16  |       2.31       |       2.34        |       2.36       |        2.01        | 1.31e+05 | 1.64e+04 |      0.13%       |     0.35%     |
|  8  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 8, 8, 32]]    | bf16  |       4.44       |       4.45        |       4.46       |        2.66        | 8.39e+06 | 1.05e+06 |      4.29%       |    11.81%     |
|  8  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 8, 8, 32]]    | bf16  |       6.68       |       6.72        |       6.76       |        3.31        | 1.68e+07 | 2.10e+06 |      5.71%       |     15.7%     |
|  8  | 32  |  [1024, 1, 1, 32]  | True  |   [[1024, 8, 8, 32]]   | bf16  |      11.23       |       11.28       |      11.33       |        4.62        | 3.36e+07 | 4.19e+06 |      6.79%       |    18.67%     |
|  8  | 32  |  [2048, 1, 1, 32]  | True  |   [[2048, 8, 8, 32]]   | bf16  |      20.32       |       20.35       |      20.39       |        7.24        | 6.71e+07 | 8.39e+06 |      7.51%       |    20.64%     |
|  8  | 32  |  [4096, 1, 1, 32]  | True  |   [[4096, 8, 8, 32]]   | bf16  |      39.52       |       39.55       |      39.57       |       12.49        | 1.34e+08 | 1.68e+07 |      7.72%       |    21.23%     |
|  8  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 16, 8, 32]]    | bf16  |       2.34       |       2.37        |       2.4        |        2.01        | 6.55e+04 | 8.19e+03 |      0.06%       |     0.18%     |
|  8  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 16, 8, 32]]    | bf16  |       2.34       |       2.36        |       2.39       |        2.01        | 1.31e+05 | 1.64e+04 |      0.13%       |     0.35%     |
|  8  | 32  |   [4, 1, 1, 32]    | True  |    [[4, 16, 8, 32]]    | bf16  |       2.35       |       2.39        |       2.43       |        2.02        | 2.62e+05 | 3.28e+04 |      0.25%       |     0.7%      |
|  8  | 32  |  [256, 1, 1, 32]   | True  |   [[256, 16, 8, 32]]   | bf16  |       6.7        |       6.72        |       6.73       |        3.31        | 1.68e+07 | 2.10e+06 |      5.69%       |    15.65%     |
|  8  | 32  |  [512, 1, 1, 32]   | True  |   [[512, 16, 8, 32]]   | bf16  |      11.25       |       11.29       |      11.33       |        4.62        | 3.36e+07 | 4.19e+06 |      6.78%       |    18.64%     |
|  8  | 32  |  [1024, 1, 1, 32]  | True  |  [[1024, 16, 8, 32]]   | bf16  |      20.28       |       20.33       |      20.38       |        7.24        | 6.71e+07 | 8.39e+06 |      7.52%       |    20.68%     |
|  8  | 32  |  [2048, 1, 1, 32]  | True  |  [[2048, 16, 8, 32]]   | bf16  |      39.57       |       39.61       |      39.65       |       12.49        | 1.34e+08 | 1.68e+07 |      7.71%       |     21.2%     |
|  8  | 32  |  [4096, 1, 1, 32]  | True  |  [[4096, 16, 8, 32]]   | bf16  |      90.25       |       90.28       |      90.31       |       22.97        | 2.68e+08 | 3.36e+07 |      6.76%       |    18.59%     |
|  8  | 32  |   [1, 1, 1, 32]    | True  |    [[1, 32, 8, 32]]    | bf16  |       2.36       |       2.38        |       2.4        |        2.01        | 1.31e+05 | 1.64e+04 |      0.13%       |     0.35%     |
|  8  | 32  |   [2, 1, 1, 32]    | True  |    [[2, 32, 8, 32]]    | bf16  |       2.41       |       2.44        |       2.47       |        2.02        | 2.62e+05 | 3.28e+04 |      0.25%       |     0.68%     |
