Test Case: H20SXM_aten_copy_
|   M   |  N   |  B  |             input_shape              | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 2048  | 512  | 16  |  [[16, 2048, 512], [16, 2048, 512]]  | bf16  |      35.01       |       35.09       |      35.16       |       22.97        | 1.68e+07 | 3.36e+07 |      1.09%       |    47.92%     |
| 2048  | 512  | 32  |  [[32, 2048, 512], [32, 2048, 512]]  | bf16  |      66.65       |       66.74       |      66.82       |       43.94        | 3.36e+07 | 6.71e+07 |      1.14%       |    50.34%     |
| 4096  | 512  |  1  |   [[1, 4096, 512], [1, 4096, 512]]   | bf16  |       3.4        |       3.43        |       3.47       |        4.62        | 2.10e+06 | 4.19e+06 |       1.4%       |    61.68%     |
| 4096  | 512  |  2  |   [[2, 4096, 512], [2, 4096, 512]]   | bf16  |       5.09       |       5.13        |       5.17       |        7.24        | 4.19e+06 | 8.39e+06 |      1.87%       |     82.4%     |
| 4096  | 512  |  4  |   [[4, 4096, 512], [4, 4096, 512]]   | bf16  |       8.88       |       8.91        |       8.95       |       12.49        | 8.39e+06 | 1.68e+07 |      2.15%       |    94.47%     |
| 4096  | 512  |  8  |   [[8, 4096, 512], [8, 4096, 512]]   | bf16  |      34.68       |       34.72       |      34.77       |       22.97        | 1.68e+07 | 3.36e+07 |       1.1%       |    48.38%     |
| 4096  | 512  | 16  |  [[16, 4096, 512], [16, 4096, 512]]  | bf16  |      66.57       |       66.66       |      66.75       |       43.94        | 3.36e+07 | 6.71e+07 |      1.15%       |     50.4%     |
| 4096  | 512  | 32  |  [[32, 4096, 512], [32, 4096, 512]]  | bf16  |      130.45      |      130.51       |      130.56      |       85.89        | 6.71e+07 | 1.34e+08 |      1.17%       |    51.44%     |
|  32   | 768  |  1  |     [[1, 32, 768], [1, 32, 768]]     | bf16  |       1.57       |       1.61        |       1.65       |        2.03        | 2.46e+04 | 4.92e+04 |      0.04%       |     1.57%     |
|  32   | 768  |  2  |     [[2, 32, 768], [2, 32, 768]]     | bf16  |       1.59       |       1.61        |       1.64       |        2.06        | 4.92e+04 | 9.83e+04 |      0.07%       |     3.09%     |
|  32   | 768  |  4  |     [[4, 32, 768], [4, 32, 768]]     | bf16  |       1.63       |       1.65        |       1.68       |        2.12        | 9.83e+04 | 1.97e+05 |      0.14%       |     6.03%     |
|  32   | 768  |  8  |     [[8, 32, 768], [8, 32, 768]]     | bf16  |       1.78       |        1.8        |       1.82       |        2.25        | 1.97e+05 | 3.93e+05 |      0.25%       |    11.05%     |
|  32   | 768  | 16  |    [[16, 32, 768], [16, 32, 768]]    | bf16  |       2.03       |       2.06        |       2.09       |        2.49        | 3.93e+05 | 7.86e+05 |      0.44%       |    19.37%     |
|  32   | 768  | 32  |    [[32, 32, 768], [32, 32, 768]]    | bf16  |       2.32       |       2.34        |       2.37       |        2.98        | 7.86e+05 | 1.57e+06 |      0.77%       |     33.9%     |
|  64   | 768  |  1  |     [[1, 64, 768], [1, 64, 768]]     | bf16  |       1.79       |       1.82        |       1.87       |        2.06        | 4.92e+04 | 9.83e+04 |      0.06%       |     2.75%     |
|  64   | 768  |  2  |     [[2, 64, 768], [2, 64, 768]]     | bf16  |       1.8        |       1.82        |       1.84       |        2.12        | 9.83e+04 | 1.97e+05 |      0.12%       |     5.46%     |
|  64   | 768  |  4  |     [[4, 64, 768], [4, 64, 768]]     | bf16  |       1.96       |       1.99        |       2.03       |        2.25        | 1.97e+05 | 3.93e+05 |      0.23%       |    10.03%     |
|  64   | 768  |  8  |     [[8, 64, 768], [8, 64, 768]]     | bf16  |       2.21       |       2.24        |       2.27       |        2.49        | 3.93e+05 | 7.86e+05 |       0.4%       |    17.79%     |
|  64   | 768  | 16  |    [[16, 64, 768], [16, 64, 768]]    | bf16  |       2.49       |       2.51        |       2.52       |        2.98        | 7.86e+05 | 1.57e+06 |      0.72%       |    31.58%     |
|  64   | 768  | 32  |    [[32, 64, 768], [32, 64, 768]]    | bf16  |       3.17       |       3.19        |       3.22       |        3.97        | 1.57e+06 | 3.15e+06 |      1.13%       |    49.62%     |
|  128  | 768  |  1  |    [[1, 128, 768], [1, 128, 768]]    | bf16  |       1.63       |       1.65        |       1.67       |        2.12        | 9.83e+04 | 1.97e+05 |      0.14%       |     6.03%     |
|  128  | 768  |  2  |    [[2, 128, 768], [2, 128, 768]]    | bf16  |       1.77       |       1.79        |       1.82       |        2.25        | 1.97e+05 | 3.93e+05 |      0.25%       |    11.11%     |
|  128  | 768  |  4  |    [[4, 128, 768], [4, 128, 768]]    | bf16  |       2.04       |       2.07        |       2.1        |        2.49        | 3.93e+05 | 7.86e+05 |      0.44%       |    19.28%     |
|  128  | 768  |  8  |    [[8, 128, 768], [8, 128, 768]]    | bf16  |       2.33       |       2.35        |       2.37       |        2.98        | 7.86e+05 | 1.57e+06 |      0.77%       |    33.75%     |
|  128  | 768  | 16  |   [[16, 128, 768], [16, 128, 768]]   | bf16  |       3.16       |        3.2        |       3.24       |        3.97        | 1.57e+06 | 3.15e+06 |      1.13%       |    49.77%     |
|  128  | 768  | 32  |   [[32, 128, 768], [32, 128, 768]]   | bf16  |       4.26       |       4.29        |       4.33       |        5.93        | 3.15e+06 | 6.29e+06 |      1.68%       |    73.84%     |
|  256  | 768  |  1  |    [[1, 256, 768], [1, 256, 768]]    | bf16  |       1.97       |       1.99        |       2.01       |        2.25        | 1.97e+05 | 3.93e+05 |      0.23%       |     9.98%     |
|  256  | 768  |  2  |    [[2, 256, 768], [2, 256, 768]]    | bf16  |       2.21       |       2.22        |       2.24       |        2.49        | 3.93e+05 | 7.86e+05 |       0.4%       |    17.79%     |
|  256  | 768  |  4  |    [[4, 256, 768], [4, 256, 768]]    | bf16  |       2.52       |       2.53        |       2.55       |        2.98        | 7.86e+05 | 1.57e+06 |      0.71%       |    31.21%     |
|  256  | 768  |  8  |    [[8, 256, 768], [8, 256, 768]]    | bf16  |       3.35       |       3.39        |       3.42       |        3.97        | 1.57e+06 | 3.15e+06 |      1.07%       |    46.95%     |
|  256  | 768  | 16  |   [[16, 256, 768], [16, 256, 768]]   | bf16  |       4.43       |       4.45        |       4.48       |        5.93        | 3.15e+06 | 6.29e+06 |      1.61%       |    71.01%     |
|  256  | 768  | 32  |   [[32, 256, 768], [32, 256, 768]]   | bf16  |       6.68       |       6.71        |       6.74       |        9.86        | 6.29e+06 | 1.26e+07 |      2.14%       |    94.18%     |
|  512  | 768  |  1  |    [[1, 512, 768], [1, 512, 768]]    | bf16  |       2.23       |       2.26        |       2.29       |        2.49        | 3.93e+05 | 7.86e+05 |       0.4%       |    17.63%     |
|  512  | 768  |  2  |    [[2, 512, 768], [2, 512, 768]]    | bf16  |       2.48       |        2.5        |       2.52       |        2.98        | 7.86e+05 | 1.57e+06 |      0.72%       |    31.71%     |
|  512  | 768  |  4  |    [[4, 512, 768], [4, 512, 768]]    | bf16  |       3.38       |        3.4        |       3.41       |        3.97        | 1.57e+06 | 3.15e+06 |      1.06%       |    46.53%     |
|  512  | 768  |  8  |    [[8, 512, 768], [8, 512, 768]]    | bf16  |       4.43       |       4.47        |       4.51       |        5.93        | 3.15e+06 | 6.29e+06 |      1.61%       |    71.01%     |
|  512  | 768  | 16  |   [[16, 512, 768], [16, 512, 768]]   | bf16  |       6.68       |       6.71        |       6.74       |        9.86        | 6.29e+06 | 1.26e+07 |      2.14%       |    94.18%     |
|  512  | 768  | 32  |   [[32, 512, 768], [32, 512, 768]]   | bf16  |      25.35       |       25.41       |      25.45       |       17.73        | 1.26e+07 | 2.52e+07 |      1.13%       |    49.64%     |
| 1024  | 768  |  1  |   [[1, 1024, 768], [1, 1024, 768]]   | bf16  |       2.52       |       2.56        |       2.6        |        2.98        | 7.86e+05 | 1.57e+06 |      0.71%       |    31.21%     |
| 1024  | 768  |  2  |   [[2, 1024, 768], [2, 1024, 768]]   | bf16  |       3.38       |       3.43        |       3.48       |        3.97        | 1.57e+06 | 3.15e+06 |      1.06%       |    46.53%     |
| 1024  | 768  |  4  |   [[4, 1024, 768], [4, 1024, 768]]   | bf16  |       4.43       |       4.46        |       4.5        |        5.93        | 3.15e+06 | 6.29e+06 |      1.61%       |    71.01%     |
| 1024  | 768  |  8  |   [[8, 1024, 768], [8, 1024, 768]]   | bf16  |       6.68       |       6.72        |       6.76       |        9.86        | 6.29e+06 | 1.26e+07 |      2.14%       |    94.18%     |
| 1024  | 768  | 16  |  [[16, 1024, 768], [16, 1024, 768]]  | bf16  |      24.92       |       25.0        |      25.09       |       17.73        | 1.26e+07 | 2.52e+07 |      1.15%       |    50.49%     |
| 1024  | 768  | 32  |  [[32, 1024, 768], [32, 1024, 768]]  | bf16  |      50.65       |       50.68       |      50.71       |       33.46        | 2.52e+07 | 5.03e+07 |      1.13%       |    49.69%     |
| 2048  | 768  |  1  |   [[1, 2048, 768], [1, 2048, 768]]   | bf16  |       3.18       |        3.2        |       3.23       |        3.97        | 1.57e+06 | 3.15e+06 |      1.12%       |    49.46%     |
| 2048  | 768  |  2  |   [[2, 2048, 768], [2, 2048, 768]]   | bf16  |       4.25       |       4.28        |       4.31       |        5.93        | 3.15e+06 | 6.29e+06 |      1.68%       |    74.02%     |
| 2048  | 768  |  4  |   [[4, 2048, 768], [4, 2048, 768]]   | bf16  |       6.5        |       6.57        |       6.65       |        9.86        | 6.29e+06 | 1.26e+07 |       2.2%       |    96.79%     |
| 2048  | 768  |  8  |   [[8, 2048, 768], [8, 2048, 768]]   | bf16  |      25.22       |       25.26       |      25.29       |       17.73        | 1.26e+07 | 2.52e+07 |      1.13%       |    49.89%     |
| 2048  | 768  | 16  |  [[16, 2048, 768], [16, 2048, 768]]  | bf16  |      50.71       |       50.75       |      50.79       |       33.46        | 2.52e+07 | 5.03e+07 |      1.13%       |    49.63%     |
| 2048  | 768  | 32  |  [[32, 2048, 768], [32, 2048, 768]]  | bf16  |      98.86       |       98.97       |      99.09       |       64.91        | 5.03e+07 | 1.01e+08 |      1.16%       |    50.91%     |
| 4096  | 768  |  1  |   [[1, 4096, 768], [1, 4096, 768]]   | bf16  |       4.46       |       4.49        |       4.52       |        5.93        | 3.15e+06 | 6.29e+06 |       1.6%       |    70.53%     |
| 4096  | 768  |  2  |   [[2, 4096, 768], [2, 4096, 768]]   | bf16  |       6.68       |       6.72        |       6.78       |        9.86        | 6.29e+06 | 1.26e+07 |      2.14%       |    94.18%     |
| 4096  | 768  |  4  |   [[4, 4096, 768], [4, 4096, 768]]   | bf16  |      25.53       |       25.57       |      25.61       |       17.73        | 1.26e+07 | 2.52e+07 |      1.12%       |    49.29%     |
| 4096  | 768  |  8  |   [[8, 4096, 768], [8, 4096, 768]]   | bf16  |      50.71       |       50.74       |      50.77       |       33.46        | 2.52e+07 | 5.03e+07 |      1.13%       |    49.63%     |
| 4096  | 768  | 16  |  [[16, 4096, 768], [16, 4096, 768]]  | bf16  |      98.54       |       98.57       |       98.6       |       64.91        | 5.03e+07 | 1.01e+08 |      1.16%       |    51.08%     |
| 4096  | 768  | 32  |  [[32, 4096, 768], [32, 4096, 768]]  | bf16  |      194.34      |      194.37       |      194.41      |       127.83       | 1.01e+08 | 2.01e+08 |      1.18%       |     51.8%     |
|  32   | 2048 |  1  |    [[1, 32, 2048], [1, 32, 2048]]    | bf16  |       1.59       |       1.63        |       1.68       |        2.08        | 6.55e+04 | 1.31e+05 |      0.09%       |     4.12%     |
|  32   | 2048 |  2  |    [[2, 32, 2048], [2, 32, 2048]]    | bf16  |       1.67       |       1.72        |       1.76       |        2.16        | 1.31e+05 | 2.62e+05 |      0.18%       |     7.85%     |
|  32   | 2048 |  4  |    [[4, 32, 2048], [4, 32, 2048]]    | bf16  |       1.84       |       1.88        |       1.93       |        2.33        | 2.62e+05 | 5.24e+05 |      0.32%       |    14.25%     |
|  32   | 2048 |  8  |    [[8, 32, 2048], [8, 32, 2048]]    | bf16  |       2.23       |       2.25        |       2.28       |        2.66        | 5.24e+05 | 1.05e+06 |      0.53%       |    23.51%     |
|  32   | 2048 | 16  |   [[16, 32, 2048], [16, 32, 2048]]   | bf16  |       2.7        |       2.74        |       2.79       |        3.31        | 1.05e+06 | 2.10e+06 |      0.88%       |    38.84%     |
|  32   | 2048 | 32  |   [[32, 32, 2048], [32, 32, 2048]]   | bf16  |       3.62       |       3.64        |       3.68       |        4.62        | 2.10e+06 | 4.19e+06 |      1.32%       |    57.93%     |
|  64   | 2048 |  1  |    [[1, 64, 2048], [1, 64, 2048]]    | bf16  |       1.87       |       1.92        |       1.97       |        2.16        | 1.31e+05 | 2.62e+05 |      0.16%       |     7.01%     |
|  64   | 2048 |  2  |    [[2, 64, 2048], [2, 64, 2048]]    | bf16  |       2.03       |       2.07        |       2.12       |        2.33        | 2.62e+05 | 5.24e+05 |      0.29%       |    12.91%     |
|  64   | 2048 |  4  |    [[4, 64, 2048], [4, 64, 2048]]    | bf16  |       2.41       |       2.44        |       2.47       |        2.66        | 5.24e+05 | 1.05e+06 |      0.49%       |    21.75%     |
|  64   | 2048 |  8  |    [[8, 64, 2048], [8, 64, 2048]]    | bf16  |       2.68       |        2.7        |       2.73       |        3.31        | 1.05e+06 | 2.10e+06 |      0.89%       |    39.13%     |
|  64   | 2048 | 16  |   [[16, 64, 2048], [16, 64, 2048]]   | bf16  |       3.57       |       3.61        |       3.65       |        4.62        | 2.10e+06 | 4.19e+06 |      1.34%       |    58.74%     |
|  64   | 2048 | 32  |   [[32, 64, 2048], [32, 64, 2048]]   | bf16  |       5.27       |       5.31        |       5.36       |        7.24        | 4.19e+06 | 8.39e+06 |      1.81%       |    79.59%     |
|  128  | 2048 |  1  |   [[1, 128, 2048], [1, 128, 2048]]   | bf16  |       2.03       |       2.05        |       2.08       |        2.33        | 2.62e+05 | 5.24e+05 |      0.29%       |    12.91%     |
|  128  | 2048 |  2  |   [[2, 128, 2048], [2, 128, 2048]]   | bf16  |       2.42       |       2.46        |       2.52       |        2.66        | 5.24e+05 | 1.05e+06 |      0.49%       |    21.66%     |
|  128  | 2048 |  4  |   [[4, 128, 2048], [4, 128, 2048]]   | bf16  |       2.7        |       2.73        |       2.77       |        3.31        | 1.05e+06 | 2.10e+06 |      0.88%       |    38.84%     |
|  128  | 2048 |  8  |   [[8, 128, 2048], [8, 128, 2048]]   | bf16  |       3.58       |       3.62        |       3.66       |        4.62        | 2.10e+06 | 4.19e+06 |      1.33%       |    58.58%     |
|  128  | 2048 | 16  |  [[16, 128, 2048], [16, 128, 2048]]  | bf16  |       5.28       |        5.3        |       5.33       |        7.24        | 4.19e+06 | 8.39e+06 |      1.81%       |    79.44%     |
|  128  | 2048 | 32  |  [[32, 128, 2048], [32, 128, 2048]]  | bf16  |       8.83       |       8.88        |       8.93       |       12.49        | 8.39e+06 | 1.68e+07 |      2.16%       |     95.0%     |
|  256  | 2048 |  1  |   [[1, 256, 2048], [1, 256, 2048]]   | bf16  |       2.41       |       2.46        |       2.51       |        2.66        | 5.24e+05 | 1.05e+06 |      0.49%       |    21.75%     |
|  256  | 2048 |  2  |   [[2, 256, 2048], [2, 256, 2048]]   | bf16  |       2.67       |       2.72        |       2.77       |        3.31        | 1.05e+06 | 2.10e+06 |      0.89%       |    39.27%     |
|  256  | 2048 |  4  |   [[4, 256, 2048], [4, 256, 2048]]   | bf16  |       3.59       |       3.63        |       3.68       |        4.62        | 2.10e+06 | 4.19e+06 |      1.33%       |    58.42%     |
|  256  | 2048 |  8  |   [[8, 256, 2048], [8, 256, 2048]]   | bf16  |       5.28       |        5.3        |       5.33       |        7.24        | 4.19e+06 | 8.39e+06 |      1.81%       |    79.44%     |
|  256  | 2048 | 16  |  [[16, 256, 2048], [16, 256, 2048]]  | bf16  |       8.92       |       8.96        |       8.99       |       12.49        | 8.39e+06 | 1.68e+07 |      2.14%       |    94.04%     |
|  256  | 2048 | 32  |  [[32, 256, 2048], [32, 256, 2048]]  | bf16  |      35.06       |       35.13       |      35.19       |       22.97        | 1.68e+07 | 3.36e+07 |      1.09%       |    47.85%     |
|  512  | 2048 |  1  |   [[1, 512, 2048], [1, 512, 2048]]   | bf16  |       2.67       |       2.68        |       2.69       |        3.31        | 1.05e+06 | 2.10e+06 |      0.89%       |    39.27%     |
|  512  | 2048 |  2  |   [[2, 512, 2048], [2, 512, 2048]]   | bf16  |       3.57       |       3.59        |       3.6        |        4.62        | 2.10e+06 | 4.19e+06 |      1.34%       |    58.74%     |
|  512  | 2048 |  4  |   [[4, 512, 2048], [4, 512, 2048]]   | bf16  |       5.27       |       5.31        |       5.36       |        7.24        | 4.19e+06 | 8.39e+06 |      1.81%       |    79.59%     |
|  512  | 2048 |  8  |   [[8, 512, 2048], [8, 512, 2048]]   | bf16  |       9.22       |       9.25        |       9.29       |       12.49        | 8.39e+06 | 1.68e+07 |      2.07%       |    90.98%     |
|  512  | 2048 | 16  |  [[16, 512, 2048], [16, 512, 2048]]  | bf16  |      35.03       |       35.07       |      35.12       |       22.97        | 1.68e+07 | 3.36e+07 |      1.09%       |    47.89%     |
|  512  | 2048 | 32  |  [[32, 512, 2048], [32, 512, 2048]]  | bf16  |       67.0       |       67.07       |      67.15       |       43.94        | 3.36e+07 | 6.71e+07 |      1.14%       |    50.08%     |
| 1024  | 2048 |  1  |  [[1, 1024, 2048], [1, 1024, 2048]]  | bf16  |       3.58       |       3.62        |       3.67       |        4.62        | 2.10e+06 | 4.19e+06 |      1.33%       |    58.58%     |
| 1024  | 2048 |  2  |  [[2, 1024, 2048], [2, 1024, 2048]]  | bf16  |       5.28       |       5.32        |       5.36       |        7.24        | 4.19e+06 | 8.39e+06 |      1.81%       |    79.44%     |
| 1024  | 2048 |  4  |  [[4, 1024, 2048], [4, 1024, 2048]]  | bf16  |       9.22       |       9.26        |       9.3        |       12.49        | 8.39e+06 | 1.68e+07 |      2.07%       |    90.98%     |
| 1024  | 2048 |  8  |  [[8, 1024, 2048], [8, 1024, 2048]]  | bf16  |      34.71       |       34.74       |      34.78       |       22.97        | 1.68e+07 | 3.36e+07 |       1.1%       |    48.34%     |
| 1024  | 2048 | 16  | [[16, 1024, 2048], [16, 1024, 2048]] | bf16  |      66.67       |       66.71       |      66.75       |       43.94        | 3.36e+07 | 6.71e+07 |      1.14%       |    50.33%     |
| 1024  | 2048 | 32  | [[32, 1024, 2048], [32, 1024, 2048]] | bf16  |      130.33      |      130.45       |      130.54      |       85.89        | 6.71e+07 | 1.34e+08 |      1.17%       |    51.49%     |
| 2048  | 2048 |  1  |  [[1, 2048, 2048], [1, 2048, 2048]]  | bf16  |       5.1        |       5.12        |       5.15       |        7.24        | 4.19e+06 | 8.39e+06 |      1.87%       |    82.24%     |
| 2048  | 2048 |  2  |  [[2, 2048, 2048], [2, 2048, 2048]]  | bf16  |       9.03       |       9.06        |       9.08       |       12.49        | 8.39e+06 | 1.68e+07 |      2.11%       |     92.9%     |
| 2048  | 2048 |  4  |  [[4, 2048, 2048], [4, 2048, 2048]]  | bf16  |      34.68       |       34.73       |      34.78       |       22.97        | 1.68e+07 | 3.36e+07 |       1.1%       |    48.38%     |
| 2048  | 2048 |  8  |  [[8, 2048, 2048], [8, 2048, 2048]]  | bf16  |      66.63       |       66.68       |      66.73       |       43.94        | 3.36e+07 | 6.71e+07 |      1.14%       |    50.36%     |
| 2048  | 2048 | 16  | [[16, 2048, 2048], [16, 2048, 2048]] | bf16  |      130.41      |       130.5       |      130.59      |       85.89        | 6.71e+07 | 1.34e+08 |      1.17%       |    51.46%     |
| 2048  | 2048 | 32  | [[32, 2048, 2048], [32, 2048, 2048]] | bf16  |      258.58      |      258.63       |      258.67      |       169.77       | 1.34e+08 | 2.68e+08 |      1.18%       |    51.91%     |
| 4096  | 2048 |  1  |  [[1, 4096, 2048], [1, 4096, 2048]]  | bf16  |       8.86       |        8.9        |       8.94       |       12.49        | 8.39e+06 | 1.68e+07 |      2.15%       |    94.68%     |
| 4096  | 2048 |  2  |  [[2, 4096, 2048], [2, 4096, 2048]]  | bf16  |      34.78       |       34.8        |      34.82       |       22.97        | 1.68e+07 | 3.36e+07 |       1.1%       |    48.24%     |
| 4096  | 2048 |  4  |  [[4, 4096, 2048], [4, 4096, 2048]]  | bf16  |      66.62       |       66.66       |       66.7       |       43.94        | 3.36e+07 | 6.71e+07 |      1.14%       |    50.37%     |
| 4096  | 2048 |  8  |  [[8, 4096, 2048], [8, 4096, 2048]]  | bf16  |      130.37      |      130.46       |      130.53      |       85.89        | 6.71e+07 | 1.34e+08 |      1.17%       |    51.48%     |
| 4096  | 2048 | 16  | [[16, 4096, 2048], [16, 4096, 2048]] | bf16  |      258.55      |      258.61       |      258.69      |       169.77       | 1.34e+08 | 2.68e+08 |      1.18%       |    51.91%     |
| 4096  | 2048 | 32  | [[32, 4096, 2048], [32, 4096, 2048]] | bf16  |      632.03      |       632.1       |      632.18      |       337.54       | 2.68e+08 | 5.37e+08 |      0.97%       |    42.47%     |
|  32   | 3072 |  1  |    [[1, 32, 3072], [1, 32, 3072]]    | bf16  |       1.62       |       1.65        |       1.68       |        2.12        | 9.83e+04 | 1.97e+05 |      0.14%       |     6.07%     |
|  32   | 3072 |  2  |    [[2, 32, 3072], [2, 32, 3072]]    | bf16  |       1.77       |        1.8        |       1.84       |        2.25        | 1.97e+05 | 3.93e+05 |      0.25%       |    11.11%     |
|  32   | 3072 |  4  |    [[4, 32, 3072], [4, 32, 3072]]    | bf16  |       1.96       |       1.97        |       1.98       |        2.49        | 3.93e+05 | 7.86e+05 |      0.46%       |    20.06%     |
|  32   | 3072 |  8  |    [[8, 32, 3072], [8, 32, 3072]]    | bf16  |       2.32       |       2.34        |       2.35       |        2.98        | 7.86e+05 | 1.57e+06 |      0.77%       |     33.9%     |
|  32   | 3072 | 16  |   [[16, 32, 3072], [16, 32, 3072]]   | bf16  |       3.16       |       3.19        |       3.21       |        3.97        | 1.57e+06 | 3.15e+06 |      1.13%       |    49.77%     |
|  32   | 3072 | 32  |   [[32, 32, 3072], [32, 32, 3072]]   | bf16  |       4.27       |        4.3        |       4.32       |        5.93        | 3.15e+06 | 6.29e+06 |      1.67%       |    73.67%     |
|  64   | 3072 |  1  |    [[1, 64, 3072], [1, 64, 3072]]    | bf16  |       1.76       |       1.79        |       1.84       |        2.25        | 1.97e+05 | 3.93e+05 |      0.25%       |    11.17%     |
|  64   | 3072 |  2  |    [[2, 64, 3072], [2, 64, 3072]]    | bf16  |       2.01       |       2.05        |       2.08       |        2.49        | 3.93e+05 | 7.86e+05 |      0.44%       |    19.56%     |
|  64   | 3072 |  4  |    [[4, 64, 3072], [4, 64, 3072]]    | bf16  |       2.36       |       2.39        |       2.43       |        2.98        | 7.86e+05 | 1.57e+06 |      0.76%       |    33.32%     |
|  64   | 3072 |  8  |    [[8, 64, 3072], [8, 64, 3072]]    | bf16  |       3.17       |       3.22        |       3.27       |        3.97        | 1.57e+06 | 3.15e+06 |      1.13%       |    49.62%     |
|  64   | 3072 | 16  |   [[16, 64, 3072], [16, 64, 3072]]   | bf16  |       4.25       |       4.28        |       4.32       |        5.93        | 3.15e+06 | 6.29e+06 |      1.68%       |    74.02%     |
|  64   | 3072 | 32  |   [[32, 64, 3072], [32, 64, 3072]]   | bf16  |       6.43       |       6.65        |       6.84       |        9.86        | 6.29e+06 | 1.26e+07 |      2.22%       |    97.85%     |
|  128  | 3072 |  1  |   [[1, 128, 3072], [1, 128, 3072]]   | bf16  |       2.02       |       2.06        |       2.1        |        2.49        | 3.93e+05 | 7.86e+05 |      0.44%       |    19.47%     |
|  128  | 3072 |  2  |   [[2, 128, 3072], [2, 128, 3072]]   | bf16  |       2.32       |       2.35        |       2.39       |        2.98        | 7.86e+05 | 1.57e+06 |      0.77%       |     33.9%     |
|  128  | 3072 |  4  |   [[4, 128, 3072], [4, 128, 3072]]   | bf16  |       3.2        |       3.23        |       3.25       |        3.97        | 1.57e+06 | 3.15e+06 |      1.12%       |    49.15%     |
|  128  | 3072 |  8  |   [[8, 128, 3072], [8, 128, 3072]]   | bf16  |       4.25       |       4.28        |       4.3        |        5.93        | 3.15e+06 | 6.29e+06 |      1.68%       |    74.02%     |
|  128  | 3072 | 16  |  [[16, 128, 3072], [16, 128, 3072]]  | bf16  |       6.49       |       6.53        |       6.56       |        9.86        | 6.29e+06 | 1.26e+07 |       2.2%       |    96.94%     |
|  128  | 3072 | 32  |  [[32, 128, 3072], [32, 128, 3072]]  | bf16  |      24.98       |       25.03       |      25.08       |       17.73        | 1.26e+07 | 2.52e+07 |      1.14%       |    50.37%     |
|  256  | 3072 |  1  |   [[1, 256, 3072], [1, 256, 3072]]   | bf16  |       2.32       |       2.35        |       2.38       |        2.98        | 7.86e+05 | 1.57e+06 |      0.77%       |     33.9%     |
|  256  | 3072 |  2  |   [[2, 256, 3072], [2, 256, 3072]]   | bf16  |       3.19       |       3.21        |       3.24       |        3.97        | 1.57e+06 | 3.15e+06 |      1.12%       |    49.31%     |
|  256  | 3072 |  4  |   [[4, 256, 3072], [4, 256, 3072]]   | bf16  |       4.24       |       4.28        |       4.33       |        5.93        | 3.15e+06 | 6.29e+06 |      1.69%       |    74.19%     |
|  256  | 3072 |  8  |   [[8, 256, 3072], [8, 256, 3072]]   | bf16  |       6.51       |       6.54        |       6.58       |        9.86        | 6.29e+06 | 1.26e+07 |       2.2%       |    96.64%     |
|  256  | 3072 | 16  |  [[16, 256, 3072], [16, 256, 3072]]  | bf16  |      24.99       |       25.05       |      25.11       |       17.73        | 1.26e+07 | 2.52e+07 |      1.14%       |    50.35%     |
|  256  | 3072 | 32  |  [[32, 256, 3072], [32, 256, 3072]]  | bf16  |      50.58       |       50.65       |      50.72       |       33.46        | 2.52e+07 | 5.03e+07 |      1.13%       |    49.75%     |
|  512  | 3072 |  1  |   [[1, 512, 3072], [1, 512, 3072]]   | bf16  |       3.17       |       3.21        |       3.24       |        3.97        | 1.57e+06 | 3.15e+06 |      1.13%       |    49.62%     |
|  512  | 3072 |  2  |   [[2, 512, 3072], [2, 512, 3072]]   | bf16  |       4.29       |       4.31        |       4.32       |        5.93        | 3.15e+06 | 6.29e+06 |      1.67%       |    73.33%     |
|  512  | 3072 |  4  |   [[4, 512, 3072], [4, 512, 3072]]   | bf16  |       6.51       |       6.53        |       6.56       |        9.86        | 6.29e+06 | 1.26e+07 |       2.2%       |    96.64%     |
|  512  | 3072 |  8  |   [[8, 512, 3072], [8, 512, 3072]]   | bf16  |      25.21       |       25.28       |      25.34       |       17.73        | 1.26e+07 | 2.52e+07 |      1.13%       |    49.91%     |
|  512  | 3072 | 16  |  [[16, 512, 3072], [16, 512, 3072]]  | bf16  |      50.66       |       50.72       |      50.79       |       33.46        | 2.52e+07 | 5.03e+07 |      1.13%       |    49.68%     |
|  512  | 3072 | 32  |  [[32, 512, 3072], [32, 512, 3072]]  | bf16  |      98.43       |       98.53       |      98.62       |       64.91        | 5.03e+07 | 1.01e+08 |      1.16%       |    51.13%     |
| 1024  | 3072 |  1  |  [[1, 1024, 3072], [1, 1024, 3072]]  | bf16  |       4.28       |       4.32        |       4.37       |        5.93        | 3.15e+06 | 6.29e+06 |      1.67%       |     73.5%     |
| 1024  | 3072 |  2  |  [[2, 1024, 3072], [2, 1024, 3072]]  | bf16  |       6.51       |       6.53        |       6.55       |        9.86        | 6.29e+06 | 1.26e+07 |       2.2%       |    96.64%     |
| 1024  | 3072 |  4  |  [[4, 1024, 3072], [4, 1024, 3072]]  | bf16  |      24.68       |       24.73       |      24.77       |       17.73        | 1.26e+07 | 2.52e+07 |      1.16%       |    50.98%     |
