Test Case: H20SXM_aten_mm
| B |  M   |  K   |   N   |          input_shape          | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 1 | 128  | 7168 |  32   |   [[128, 7168], [7168, 32]]   | bf16  |      15.73       |       15.93       |      16.19       |        2.72        | 5.87e+07 | 1.15e+06 |      2.52%       |     3.66%     |
| 1 | 256  | 7168 |  32   |   [[256, 7168], [7168, 32]]   | bf16  |      15.68       |       15.93       |      16.11       |        3.3         | 1.17e+08 | 2.07e+06 |      5.06%       |     6.61%     |
| 1 | 512  | 7168 |  32   |   [[512, 7168], [7168, 32]]   | bf16  |      16.01       |       16.13       |      16.29       |        4.45        | 2.35e+08 | 3.92e+06 |      9.91%       |    12.23%     |
| 1 | 1024 | 7168 |  32   |  [[1024, 7168], [7168, 32]]   | bf16  |      22.21       |       22.29       |       22.4       |        6.75        | 4.70e+08 | 7.60e+06 |      14.29%      |    17.11%     |
| 1 | 2048 | 7168 |  32   |  [[2048, 7168], [7168, 32]]   | bf16  |      32.83       |       32.87       |      32.93       |       11.36        | 9.40e+08 | 1.50e+07 |      19.34%      |    22.81%     |
| 1 | 4096 | 7168 |  32   |  [[4096, 7168], [7168, 32]]   | bf16  |      42.76       |       42.85       |      43.04       |       20.58        | 1.88e+09 | 2.97e+07 |      29.69%      |    34.75%     |
| 1 | 8192 | 7168 |  32   |  [[8192, 7168], [7168, 32]]   | bf16  |      111.72      |      111.84       |      112.0       |       39.01        | 3.76e+09 | 5.92e+07 |      22.73%      |     26.5%     |
| 1 |  1   | 8192 |  32   |    [[1, 8192], [8192, 32]]    | bf16  |       13.2       |       13.4        |      13.63       |        2.17        | 5.24e+05 | 2.70e+05 |      0.03%       |     1.02%     |
| 1 |  2   | 8192 |  32   |    [[2, 8192], [8192, 32]]    | bf16  |      15.58       |       15.87       |      16.15       |        2.17        | 1.05e+06 | 2.79e+05 |      0.05%       |     0.89%     |
| 1 |  4   | 8192 |  32   |    [[4, 8192], [8192, 32]]    | bf16  |      15.69       |       15.8        |      15.92       |        2.18        | 2.10e+06 | 2.95e+05 |      0.09%       |     0.94%     |
| 1 |  8   | 8192 |  32   |    [[8, 8192], [8192, 32]]    | bf16  |      15.72       |       15.85       |      16.09       |        2.2         | 4.19e+06 | 3.28e+05 |      0.18%       |     1.04%     |
| 1 |  32  | 8192 |  32   |   [[32, 8192], [8192, 32]]    | bf16  |      15.65       |       15.84       |      16.07       |        2.33        | 1.68e+07 | 5.25e+05 |      0.72%       |     1.68%     |
| 1 |  64  | 8192 |  32   |   [[64, 8192], [8192, 32]]    | bf16  |      15.56       |       15.81       |      16.04       |        2.49        | 3.36e+07 | 7.88e+05 |      1.46%       |     2.53%     |
| 1 | 128  | 8192 |  32   |   [[128, 8192], [8192, 32]]   | bf16  |      15.57       |       15.76       |      15.91       |        2.82        | 6.71e+07 | 1.31e+06 |      2.91%       |     4.22%     |
| 1 | 256  | 8192 |  32   |   [[256, 8192], [8192, 32]]   | bf16  |      15.85       |       16.0        |      16.28       |        3.48        | 1.34e+08 | 2.37e+06 |      5.72%       |     7.47%     |
| 1 | 512  | 8192 |  32   |   [[512, 8192], [8192, 32]]   | bf16  |       16.9       |       16.97       |       17.1       |        4.8         | 2.68e+08 | 4.47e+06 |      10.73%      |    13.23%     |
| 1 | 1024 | 8192 |  32   |  [[1024, 8192], [8192, 32]]   | bf16  |      23.97       |       24.06       |      24.19       |        7.43        | 5.37e+08 | 8.68e+06 |      15.13%      |    18.11%     |
| 1 | 2048 | 8192 |  32   |  [[2048, 8192], [8192, 32]]   | bf16  |      36.37       |       36.5        |      36.63       |       12.69        | 1.07e+09 | 1.71e+07 |      19.95%      |    23.52%     |
| 1 | 4096 | 8192 |  32   |  [[4096, 8192], [8192, 32]]   | bf16  |      47.28       |       47.33       |      47.41       |       23.22        | 2.15e+09 | 3.39e+07 |      30.69%      |     35.9%     |
| 1 | 8192 | 8192 |  32   |  [[8192, 8192], [8192, 32]]   | bf16  |      125.45      |      125.55       |      125.6       |       44.27        | 4.29e+09 | 6.76e+07 |      23.13%      |    26.96%     |
| 1 |  1   |  32  |  64   |      [[1, 32], [32, 64]]      | bf16  |      12.96       |       13.22       |      13.59       |        2.0         | 4.10e+03 | 2.14e+03 |       0.0%       |     0.01%     |
| 1 |  2   |  32  |  64   |      [[2, 32], [32, 64]]      | bf16  |      13.68       |       13.89       |      14.17       |        2.0         | 8.19e+03 | 2.24e+03 |       0.0%       |     0.01%     |
| 1 |  4   |  32  |  64   |      [[4, 32], [32, 64]]      | bf16  |      13.76       |       13.86       |      14.05       |        2.0         | 1.64e+04 | 2.43e+03 |       0.0%       |     0.01%     |
| 1 |  8   |  32  |  64   |      [[8, 32], [32, 64]]      | bf16  |      13.72       |       13.85       |      14.09       |        2.0         | 3.28e+04 | 2.82e+03 |       0.0%       |     0.01%     |
| 1 |  32  |  32  |  64   |     [[32, 32], [32, 64]]      | bf16  |      13.79       |       13.9        |       14.0       |        2.0         | 1.31e+05 | 5.12e+03 |      0.01%       |     0.02%     |
| 1 |  64  |  32  |  64   |     [[64, 32], [32, 64]]      | bf16  |      13.78       |       13.89       |      14.08       |        2.01        | 2.62e+05 | 8.19e+03 |      0.01%       |     0.03%     |
| 1 | 128  |  32  |  64   |     [[128, 32], [32, 64]]     | bf16  |      13.58       |       13.75       |      13.93       |        2.01        | 5.24e+05 | 1.43e+04 |      0.03%       |     0.05%     |
| 1 | 256  |  32  |  64   |     [[256, 32], [32, 64]]     | bf16  |      13.67       |       13.84       |       14.1       |        2.02        | 1.05e+06 | 2.66e+04 |      0.05%       |     0.1%      |
| 1 | 512  |  32  |  64   |     [[512, 32], [32, 64]]     | bf16  |      13.84       |       13.96       |      14.15       |        2.03        | 2.10e+06 | 5.12e+04 |       0.1%       |     0.18%     |
| 1 | 1024 |  32  |  64   |    [[1024, 32], [32, 64]]     | bf16  |      13.68       |       13.89       |      14.26       |        2.06        | 4.19e+06 | 1.00e+05 |      0.21%       |     0.37%     |
| 1 | 2048 |  32  |  64   |    [[2048, 32], [32, 64]]     | bf16  |      13.72       |       13.82       |      14.02       |        2.12        | 8.39e+06 | 1.99e+05 |      0.41%       |     0.72%     |
| 1 | 4096 |  32  |  64   |    [[4096, 32], [32, 64]]     | bf16  |      13.63       |       13.84       |      14.01       |        2.25        | 1.68e+07 | 3.95e+05 |      0.83%       |     1.45%     |
| 1 | 8192 |  32  |  64   |    [[8192, 32], [32, 64]]     | bf16  |      13.53       |       13.7        |       14.0       |        2.49        | 3.36e+07 | 7.88e+05 |      1.68%       |     2.91%     |
| 1 |  1   |  64  |  64   |      [[1, 64], [64, 64]]      | bf16  |      13.12       |       13.26       |      13.44       |        2.0         | 8.19e+03 | 4.22e+03 |       0.0%       |     0.02%     |
| 1 |  2   |  64  |  64   |      [[2, 64], [64, 64]]      | bf16  |      13.67       |       13.83       |      13.95       |        2.0         | 1.64e+04 | 4.35e+03 |       0.0%       |     0.02%     |
| 1 |  4   |  64  |  64   |      [[4, 64], [64, 64]]      | bf16  |      13.62       |       13.86       |       14.1       |        2.0         | 3.28e+04 | 4.61e+03 |       0.0%       |     0.02%     |
| 1 |  8   |  64  |  64   |      [[8, 64], [64, 64]]      | bf16  |       13.7       |       13.88       |      14.24       |        2.0         | 6.55e+04 | 5.12e+03 |       0.0%       |     0.02%     |
| 1 |  32  |  64  |  64   |     [[32, 64], [64, 64]]      | bf16  |      13.74       |       13.93       |      14.32       |        2.01        | 2.62e+05 | 8.19e+03 |      0.01%       |     0.03%     |
| 1 |  64  |  64  |  64   |     [[64, 64], [64, 64]]      | bf16  |      13.65       |       13.86       |      13.97       |        2.01        | 5.24e+05 | 1.23e+04 |      0.03%       |     0.05%     |
| 1 | 128  |  64  |  64   |     [[128, 64], [64, 64]]     | bf16  |       13.7       |       13.86       |       14.0       |        2.01        | 1.05e+06 | 2.05e+04 |      0.05%       |     0.07%     |
| 1 | 256  |  64  |  64   |     [[256, 64], [64, 64]]     | bf16  |      13.71       |       13.84       |      14.03       |        2.02        | 2.10e+06 | 3.69e+04 |       0.1%       |     0.13%     |
| 1 | 512  |  64  |  64   |     [[512, 64], [64, 64]]     | bf16  |      13.77       |       13.87       |      14.04       |        2.04        | 4.19e+06 | 6.96e+04 |      0.21%       |     0.25%     |
| 1 | 1024 |  64  |  64   |    [[1024, 64], [64, 64]]     | bf16  |      13.71       |       13.89       |      14.09       |        2.08        | 8.39e+06 | 1.35e+05 |      0.41%       |     0.49%     |
| 1 | 2048 |  64  |  64   |    [[2048, 64], [64, 64]]     | bf16  |       13.8       |       13.99       |      14.31       |        2.17        | 1.68e+07 | 2.66e+05 |      0.82%       |     0.96%     |
| 1 | 4096 |  64  |  64   |    [[4096, 64], [64, 64]]     | bf16  |      13.56       |       13.72       |      13.88       |        2.33        | 3.36e+07 | 5.28e+05 |      1.67%       |     1.95%     |
| 1 | 8192 |  64  |  64   |    [[8192, 64], [64, 64]]     | bf16  |      13.51       |       13.7        |      13.83       |        2.66        | 6.71e+07 | 1.05e+06 |      3.36%       |     3.9%      |
| 1 |  1   | 128  |  64   |     [[1, 128], [128, 64]]     | bf16  |      13.11       |       13.26       |      13.41       |        2.01        | 1.64e+04 | 8.38e+03 |       0.0%       |     0.03%     |
| 1 |  2   | 128  |  64   |     [[2, 128], [128, 64]]     | bf16  |      13.51       |       13.79       |      14.22       |        2.01        | 3.28e+04 | 8.58e+03 |       0.0%       |     0.03%     |
| 1 |  4   | 128  |  64   |     [[4, 128], [128, 64]]     | bf16  |      13.79       |       13.92       |      14.12       |        2.01        | 6.55e+04 | 8.96e+03 |       0.0%       |     0.03%     |
| 1 |  8   | 128  |  64   |     [[8, 128], [128, 64]]     | bf16  |      13.57       |       13.76       |      13.97       |        2.01        | 1.31e+05 | 9.73e+03 |      0.01%       |     0.04%     |
| 1 |  32  | 128  |  64   |    [[32, 128], [128, 64]]     | bf16  |      13.72       |       13.84       |      13.98       |        2.01        | 5.24e+05 | 1.43e+04 |      0.03%       |     0.05%     |
| 1 |  64  | 128  |  64   |    [[64, 128], [128, 64]]     | bf16  |      13.72       |       13.99       |      14.24       |        2.01        | 1.05e+06 | 2.05e+04 |      0.05%       |     0.07%     |
| 1 | 128  | 128  |  64   |    [[128, 128], [128, 64]]    | bf16  |      13.72       |       13.89       |      14.18       |        2.02        | 2.10e+06 | 3.28e+04 |       0.1%       |     0.12%     |
| 1 | 256  | 128  |  64   |    [[256, 128], [128, 64]]    | bf16  |      13.61       |       13.8        |      13.94       |        2.04        | 4.19e+06 | 5.73e+04 |      0.21%       |     0.21%     |
| 1 | 512  | 128  |  64   |    [[512, 128], [128, 64]]    | bf16  |      13.61       |       13.77       |      14.02       |        2.07        | 8.39e+06 | 1.06e+05 |      0.42%       |     0.39%     |
| 1 | 1024 | 128  |  64   |   [[1024, 128], [128, 64]]    | bf16  |      13.81       |       13.93       |      14.11       |        2.13        | 1.68e+07 | 2.05e+05 |      0.82%       |     0.74%     |
| 1 | 2048 | 128  |  64   |   [[2048, 128], [128, 64]]    | bf16  |      13.46       |       13.71       |      14.02       |        2.25        | 3.36e+07 | 4.01e+05 |      1.68%       |     1.49%     |
| 1 | 4096 | 128  |  64   |   [[4096, 128], [128, 64]]    | bf16  |       13.5       |       13.73       |      13.96       |        2.5         | 6.71e+07 | 7.95e+05 |      3.36%       |     2.94%     |
| 1 | 8192 | 128  |  64   |   [[8192, 128], [128, 64]]    | bf16  |      13.63       |       13.75       |      13.91       |        3.01        | 1.34e+08 | 1.58e+06 |      6.65%       |     5.8%      |
| 1 |  1   | 512  |  64   |     [[1, 512], [512, 64]]     | bf16  |       13.0       |       13.21       |      13.35       |        2.02        | 6.55e+04 | 3.33e+04 |       0.0%       |     0.13%     |
| 1 |  2   | 512  |  64   |     [[2, 512], [512, 64]]     | bf16  |      13.69       |       13.93       |      14.13       |        2.02        | 1.31e+05 | 3.39e+04 |      0.01%       |     0.12%     |
| 1 |  4   | 512  |  64   |     [[4, 512], [512, 64]]     | bf16  |      13.69       |       13.88       |      14.08       |        2.02        | 2.62e+05 | 3.51e+04 |      0.01%       |     0.13%     |
| 1 |  8   | 512  |  64   |     [[8, 512], [512, 64]]     | bf16  |      13.64       |       13.8        |      13.96       |        2.02        | 5.24e+05 | 3.74e+04 |      0.03%       |     0.14%     |
| 1 |  32  | 512  |  64   |    [[32, 512], [512, 64]]     | bf16  |      15.66       |       15.78       |       16.0       |        2.03        | 2.10e+06 | 5.12e+04 |      0.09%       |     0.16%     |
| 1 |  64  | 512  |  64   |    [[64, 512], [512, 64]]     | bf16  |      15.63       |       15.85       |      16.06       |        2.04        | 4.19e+06 | 6.96e+04 |      0.18%       |     0.22%     |
| 1 | 128  | 512  |  64   |    [[128, 512], [512, 64]]    | bf16  |      15.63       |       15.82       |      16.08       |        2.07        | 8.39e+06 | 1.06e+05 |      0.36%       |     0.34%     |
| 1 | 256  | 512  |  64   |    [[256, 512], [512, 64]]    | bf16  |       15.5       |       15.73       |      16.05       |        2.13        | 1.68e+07 | 1.80e+05 |      0.73%       |     0.58%     |
| 1 | 512  | 512  |  64   |    [[512, 512], [512, 64]]    | bf16  |      13.69       |       13.94       |       14.3       |        2.25        | 3.36e+07 | 3.28e+05 |      1.66%       |     1.2%      |
| 1 | 1024 | 512  |  64   |   [[1024, 512], [512, 64]]    | bf16  |      13.76       |       14.0        |      14.43       |        2.5         | 6.71e+07 | 6.23e+05 |       3.3%       |     2.26%     |
| 1 | 2048 | 512  |  64   |   [[2048, 512], [512, 64]]    | bf16  |      13.72       |       13.93       |      14.17       |        3.01        | 1.34e+08 | 1.21e+06 |      6.61%       |     4.42%     |
| 1 | 4096 | 512  |  64   |   [[4096, 512], [512, 64]]    | bf16  |      13.77       |       13.9        |      14.13       |        4.02        | 2.68e+08 | 2.39e+06 |      13.17%      |     8.69%     |
| 1 | 8192 | 512  |  64   |   [[8192, 512], [512, 64]]    | bf16  |      13.87       |       13.99       |      14.27       |        6.03        | 5.37e+08 | 4.75e+06 |      26.15%      |    17.13%     |
| 1 |  1   | 768  |  64   |     [[1, 768], [768, 64]]     | bf16  |      12.94       |       13.25       |       13.5       |        2.03        | 9.83e+04 | 5.00e+04 |      0.01%       |     0.19%     |
| 1 |  2   | 768  |  64   |     [[2, 768], [768, 64]]     | bf16  |       13.8       |       13.97       |      14.14       |        2.03        | 1.97e+05 | 5.08e+04 |      0.01%       |     0.18%     |
| 1 |  4   | 768  |  64   |     [[4, 768], [768, 64]]     | bf16  |      13.77       |       14.03       |      14.41       |        2.03        | 3.93e+05 | 5.25e+04 |      0.02%       |     0.19%     |
| 1 |  8   | 768  |  64   |     [[8, 768], [768, 64]]     | bf16  |      13.91       |       14.07       |      14.18       |        2.03        | 7.86e+05 | 5.58e+04 |      0.04%       |     0.2%      |
| 1 |  32  | 768  |  64   |    [[32, 768], [768, 64]]     | bf16  |      15.68       |       15.91       |      16.41       |        2.05        | 3.15e+06 | 7.58e+04 |      0.14%       |     0.24%     |
| 1 |  64  | 768  |  64   |    [[64, 768], [768, 64]]     | bf16  |      15.63       |       15.89       |      16.24       |        2.06        | 6.29e+06 | 1.02e+05 |      0.27%       |     0.33%     |
| 1 | 128  | 768  |  64   |    [[128, 768], [768, 64]]    | bf16  |      15.69       |       15.93       |      16.17       |        2.1         | 1.26e+07 | 1.56e+05 |      0.54%       |     0.5%      |
| 1 | 256  | 768  |  64   |    [[256, 768], [768, 64]]    | bf16  |      15.52       |       15.86       |      16.16       |        2.19        | 2.52e+07 | 2.62e+05 |       1.1%       |     0.84%     |
| 1 | 512  | 768  |  64   |    [[512, 768], [768, 64]]    | bf16  |      15.57       |       15.86       |      16.18       |        2.38        | 5.03e+07 | 4.75e+05 |      2.18%       |     1.53%     |
| 1 | 1024 | 768  |  64   |   [[1024, 768], [768, 64]]    | bf16  |      15.65       |       15.76       |      16.01       |        2.76        | 1.01e+08 | 9.01e+05 |      4.35%       |     2.88%     |
| 1 | 2048 | 768  |  64   |   [[2048, 768], [768, 64]]    | bf16  |      13.65       |       13.92       |      14.47       |        3.51        | 2.01e+08 | 1.75e+06 |      9.97%       |     6.42%     |
| 1 | 4096 | 768  |  64   |   [[4096, 768], [768, 64]]    | bf16  |      13.64       |       13.9        |      14.19       |        5.02        | 4.03e+08 | 3.46e+06 |      19.95%      |    12.67%     |
