Test Case: L40S_aten_bmm
|  B  |  M  |  K   |  N   |              input_shape              | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
|  8  | 32  | 128  |  32  |     [[8, 32, 128], [8, 128, 32]]      | bf16  |      20.64       |       20.72       |       20.9       |        2.21        | 2.10e+06 | 7.37e+04 |      0.03%       |     0.83%     |
| 16  | 32  | 128  |  32  |    [[16, 32, 128], [16, 128, 32]]     | bf16  |      20.49       |       20.64       |      20.79       |        2.43        | 4.19e+06 | 1.47e+05 |      0.06%       |     1.67%     |
| 32  | 32  | 128  |  32  |    [[32, 32, 128], [32, 128, 32]]     | bf16  |      20.51       |       20.69       |      20.98       |        2.85        | 8.39e+06 | 2.95e+05 |      0.11%       |     3.33%     |
|  1  | 64  | 128  |  32  |     [[1, 64, 128], [1, 128, 32]]      | bf16  |      23.38       |       23.58       |      23.96       |        2.04        | 5.24e+05 | 1.43e+04 |      0.01%       |     0.14%     |
|  2  | 64  | 128  |  32  |     [[2, 64, 128], [2, 128, 32]]      | bf16  |      20.64       |       20.73       |      20.88       |        2.08        | 1.05e+06 | 2.87e+04 |      0.01%       |     0.32%     |
|  4  | 64  | 128  |  32  |     [[4, 64, 128], [4, 128, 32]]      | bf16  |      20.64       |       20.74       |      20.82       |        2.17        | 2.10e+06 | 5.73e+04 |      0.03%       |     0.64%     |
|  8  | 64  | 128  |  32  |     [[8, 64, 128], [8, 128, 32]]      | bf16  |      20.64       |       20.71       |      20.76       |        2.33        | 4.19e+06 | 1.15e+05 |      0.06%       |     1.29%     |
| 16  | 64  | 128  |  32  |    [[16, 64, 128], [16, 128, 32]]     | bf16  |       20.5       |       20.65       |      20.78       |        2.66        | 8.39e+06 | 2.29e+05 |      0.11%       |     2.59%     |
| 32  | 64  | 128  |  32  |    [[32, 64, 128], [32, 128, 32]]     | bf16  |      20.44       |       20.63       |      20.74       |        3.33        | 1.68e+07 | 4.59e+05 |      0.22%       |     5.2%      |
|  1  | 128 | 128  |  32  |     [[1, 128, 128], [1, 128, 32]]     | bf16  |      23.57       |       23.63       |      23.74       |        2.07        | 1.05e+06 | 2.46e+04 |      0.01%       |     0.24%     |
|  2  | 128 | 128  |  32  |     [[2, 128, 128], [2, 128, 32]]     | bf16  |      20.55       |       20.66       |      20.86       |        2.14        | 2.10e+06 | 4.92e+04 |      0.03%       |     0.55%     |
|  4  | 128 | 128  |  32  |     [[4, 128, 128], [4, 128, 32]]     | bf16  |      20.54       |       20.68       |      20.87       |        2.28        | 4.19e+06 | 9.83e+04 |      0.06%       |     1.11%     |
|  8  | 128 | 128  |  32  |     [[8, 128, 128], [8, 128, 32]]     | bf16  |      20.61       |       20.72       |      20.83       |        2.57        | 8.39e+06 | 1.97e+05 |      0.11%       |     2.21%     |
| 16  | 128 | 128  |  32  |    [[16, 128, 128], [16, 128, 32]]    | bf16  |      20.62       |       20.78       |       21.0       |        3.14        | 1.68e+07 | 3.93e+05 |      0.22%       |     4.41%     |
| 32  | 128 | 128  |  32  |    [[32, 128, 128], [32, 128, 32]]    | bf16  |      20.41       |       20.5        |      20.62       |        4.28        | 3.36e+07 | 7.86e+05 |      0.45%       |     8.92%     |
|  1  | 256 | 128  |  32  |     [[1, 256, 128], [1, 128, 32]]     | bf16  |      23.47       |       23.61       |      23.75       |        2.13        | 2.10e+06 | 4.51e+04 |      0.02%       |     0.44%     |
|  2  | 256 | 128  |  32  |     [[2, 256, 128], [2, 128, 32]]     | bf16  |      20.55       |       20.59       |      20.65       |        2.26        | 4.19e+06 | 9.01e+04 |      0.06%       |     1.02%     |
|  4  | 256 | 128  |  32  |     [[4, 256, 128], [4, 128, 32]]     | bf16  |      20.55       |       20.67       |      20.78       |        2.52        | 8.39e+06 | 1.80e+05 |      0.11%       |     2.03%     |
|  8  | 256 | 128  |  32  |     [[8, 256, 128], [8, 128, 32]]     | bf16  |      20.55       |       20.73       |      20.91       |        3.04        | 1.68e+07 | 3.60e+05 |      0.22%       |     4.06%     |
| 16  | 256 | 128  |  32  |    [[16, 256, 128], [16, 128, 32]]    | bf16  |      20.52       |       20.62       |      20.72       |        4.09        | 3.36e+07 | 7.21e+05 |      0.45%       |     8.13%     |
| 32  | 256 | 128  |  32  |    [[32, 256, 128], [32, 128, 32]]    | bf16  |      20.64       |       20.84       |      21.02       |        6.17        | 6.71e+07 | 1.44e+06 |      0.89%       |    16.17%     |
|  1  | 512 | 128  |  32  |     [[1, 512, 128], [1, 128, 32]]     | bf16  |      20.82       |       20.93       |       21.2       |        2.25        | 4.19e+06 | 8.60e+04 |      0.06%       |     0.96%     |
|  2  | 512 | 128  |  32  |     [[2, 512, 128], [2, 128, 32]]     | bf16  |      20.27       |       20.43       |      20.84       |        2.5         | 8.39e+06 | 1.72e+05 |      0.11%       |     1.96%     |
|  4  | 512 | 128  |  32  |     [[4, 512, 128], [4, 128, 32]]     | bf16  |      20.63       |       20.78       |       21.2       |        3.0         | 1.68e+07 | 3.44e+05 |      0.22%       |     3.86%     |
|  8  | 512 | 128  |  32  |     [[8, 512, 128], [8, 128, 32]]     | bf16  |      20.41       |       20.59       |       20.9       |        3.99        | 3.36e+07 | 6.88e+05 |      0.45%       |     7.8%      |
| 16  | 512 | 128  |  32  |    [[16, 512, 128], [16, 128, 32]]    | bf16  |      20.63       |       20.81       |       21.0       |        5.98        | 6.71e+07 | 1.38e+06 |      0.89%       |    15.44%     |
| 32  | 512 | 128  |  32  |    [[32, 512, 128], [32, 128, 32]]    | bf16  |      20.43       |       20.62       |      20.83       |        9.96        | 1.34e+08 | 2.75e+06 |      1.79%       |    31.19%     |
|  1  |  1  | 512  |  32  |      [[1, 1, 512], [1, 512, 32]]      | bf16  |      20.13       |       20.25       |      20.39       |        2.05        | 3.28e+04 | 1.69e+04 |       0.0%       |     0.19%     |
|  2  |  1  | 512  |  32  |      [[2, 1, 512], [2, 512, 32]]      | bf16  |      19.85       |       20.01       |      20.17       |        2.1         | 6.55e+04 | 3.39e+04 |       0.0%       |     0.39%     |
|  4  |  1  | 512  |  32  |      [[4, 1, 512], [4, 512, 32]]      | bf16  |      19.82       |       19.89       |      19.97       |        2.2         | 1.31e+05 | 6.77e+04 |       0.0%       |     0.79%     |
|  8  |  1  | 512  |  32  |      [[8, 1, 512], [8, 512, 32]]      | bf16  |      19.85       |       20.0        |      20.14       |        2.39        | 2.62e+05 | 1.35e+05 |       0.0%       |     1.58%     |
| 16  |  1  | 512  |  32  |     [[16, 1, 512], [16, 512, 32]]     | bf16  |      19.92       |       20.07       |      20.32       |        2.78        | 5.24e+05 | 2.71e+05 |      0.01%       |     3.15%     |
| 32  |  1  | 512  |  32  |     [[32, 1, 512], [32, 512, 32]]     | bf16  |      19.82       |       19.99       |      20.13       |        3.57        | 1.05e+06 | 5.42e+05 |      0.01%       |     6.33%     |
|  1  |  2  | 512  |  32  |      [[1, 2, 512], [1, 512, 32]]      | bf16  |       21.2       |       21.31       |       21.5       |        2.05        | 6.55e+04 | 1.75e+04 |       0.0%       |     0.19%     |
|  2  |  2  | 512  |  32  |      [[2, 2, 512], [2, 512, 32]]      | bf16  |      20.43       |       20.63       |      20.82       |        2.1         | 1.31e+05 | 3.49e+04 |       0.0%       |     0.4%      |
|  4  |  2  | 512  |  32  |      [[4, 2, 512], [4, 512, 32]]      | bf16  |      20.48       |       20.58       |      20.66       |        2.2         | 2.62e+05 | 6.99e+04 |       0.0%       |     0.79%     |
|  8  |  2  | 512  |  32  |      [[8, 2, 512], [8, 512, 32]]      | bf16  |      20.57       |       20.7        |      20.81       |        2.4         | 5.24e+05 | 1.40e+05 |      0.01%       |     1.57%     |
| 16  |  2  | 512  |  32  |     [[16, 2, 512], [16, 512, 32]]     | bf16  |      20.56       |       20.77       |      21.16       |        2.81        | 1.05e+06 | 2.80e+05 |      0.01%       |     3.15%     |
| 32  |  2  | 512  |  32  |     [[32, 2, 512], [32, 512, 32]]     | bf16  |      20.49       |       20.66       |      20.78       |        3.62        | 2.10e+06 | 5.59e+05 |      0.03%       |     6.32%     |
|  1  |  4  | 512  |  32  |      [[1, 4, 512], [1, 512, 32]]      | bf16  |      21.19       |       21.35       |       21.5       |        2.05        | 1.31e+05 | 1.86e+04 |       0.0%       |     0.2%      |
|  2  |  4  | 512  |  32  |      [[2, 4, 512], [2, 512, 32]]      | bf16  |      20.69       |       20.76       |      20.84       |        2.11        | 2.62e+05 | 3.71e+04 |       0.0%       |     0.42%     |
|  4  |  4  | 512  |  32  |      [[4, 4, 512], [4, 512, 32]]      | bf16  |      20.48       |       20.73       |      21.05       |        2.21        | 5.24e+05 | 7.42e+04 |      0.01%       |     0.84%     |
|  8  |  4  | 512  |  32  |      [[8, 4, 512], [8, 512, 32]]      | bf16  |      20.74       |       20.83       |      21.09       |        2.43        | 1.05e+06 | 1.48e+05 |      0.01%       |     1.66%     |
| 16  |  4  | 512  |  32  |     [[16, 4, 512], [16, 512, 32]]     | bf16  |      20.56       |       20.66       |      20.75       |        2.86        | 2.10e+06 | 2.97e+05 |      0.03%       |     3.34%     |
| 32  |  4  | 512  |  32  |     [[32, 4, 512], [32, 512, 32]]     | bf16  |      20.57       |       20.69       |      20.83       |        3.72        | 4.19e+06 | 5.94e+05 |      0.06%       |     6.68%     |
|  1  |  8  | 512  |  32  |      [[1, 8, 512], [1, 512, 32]]      | bf16  |      21.14       |       21.27       |      21.44       |        2.06        | 2.62e+05 | 2.07e+04 |       0.0%       |     0.23%     |
|  2  |  8  | 512  |  32  |      [[2, 8, 512], [2, 512, 32]]      | bf16  |      20.68       |       20.89       |      21.28       |        2.12        | 5.24e+05 | 4.15e+04 |      0.01%       |     0.46%     |
|  4  |  8  | 512  |  32  |      [[4, 8, 512], [4, 512, 32]]      | bf16  |      20.25       |       20.48       |       20.7       |        2.24        | 1.05e+06 | 8.29e+04 |      0.01%       |     0.95%     |
|  8  |  8  | 512  |  32  |      [[8, 8, 512], [8, 512, 32]]      | bf16  |      20.66       |       20.77       |      20.92       |        2.48        | 2.10e+06 | 1.66e+05 |      0.03%       |     1.86%     |
| 16  |  8  | 512  |  32  |     [[16, 8, 512], [16, 512, 32]]     | bf16  |       20.7       |       20.84       |      21.11       |        2.96        | 4.19e+06 | 3.32e+05 |      0.06%       |     3.71%     |
| 32  |  8  | 512  |  32  |     [[32, 8, 512], [32, 512, 32]]     | bf16  |      20.49       |       20.62       |      20.75       |        3.92        | 8.39e+06 | 6.64e+05 |      0.11%       |     7.5%      |
|  1  | 32  | 512  |  32  |     [[1, 32, 512], [1, 512, 32]]      | bf16  |      23.49       |       23.6        |      23.68       |        2.1         | 1.05e+06 | 3.38e+04 |      0.01%       |     0.33%     |
|  2  | 32  | 512  |  32  |     [[2, 32, 512], [2, 512, 32]]      | bf16  |      20.44       |       20.58       |      20.77       |        2.2         | 2.10e+06 | 6.76e+04 |      0.03%       |     0.77%     |
|  4  | 32  | 512  |  32  |     [[4, 32, 512], [4, 512, 32]]      | bf16  |      20.68       |       20.83       |      20.94       |        2.39        | 4.19e+06 | 1.35e+05 |      0.06%       |     1.51%     |
|  8  | 32  | 512  |  32  |     [[8, 32, 512], [8, 512, 32]]      | bf16  |      20.49       |       20.63       |      20.84       |        2.78        | 8.39e+06 | 2.70e+05 |      0.11%       |     3.05%     |
| 16  | 32  | 512  |  32  |    [[16, 32, 512], [16, 512, 32]]     | bf16  |      20.74       |       20.84       |      20.96       |        3.56        | 1.68e+07 | 5.41e+05 |      0.22%       |     6.03%     |
| 32  | 32  | 512  |  32  |    [[32, 32, 512], [32, 512, 32]]     | bf16  |      20.56       |       20.73       |      20.84       |        5.13        | 3.36e+07 | 1.08e+06 |      0.45%       |    12.17%     |
|  1  | 64  | 512  |  32  |     [[1, 64, 512], [1, 512, 32]]      | bf16  |      23.56       |       23.77       |      24.08       |        2.15        | 2.10e+06 | 5.12e+04 |      0.02%       |     0.5%      |
|  2  | 64  | 512  |  32  |     [[2, 64, 512], [2, 512, 32]]      | bf16  |      20.59       |       20.69       |      20.81       |        2.3         | 4.19e+06 | 1.02e+05 |      0.06%       |     1.15%     |
|  4  | 64  | 512  |  32  |     [[4, 64, 512], [4, 512, 32]]      | bf16  |      20.58       |       20.73       |      20.92       |        2.59        | 8.39e+06 | 2.05e+05 |      0.11%       |     2.3%      |
|  8  | 64  | 512  |  32  |     [[8, 64, 512], [8, 512, 32]]      | bf16  |      20.63       |       20.74       |      21.03       |        3.19        | 1.68e+07 | 4.10e+05 |      0.22%       |     4.6%      |
| 16  | 64  | 512  |  32  |    [[16, 64, 512], [16, 512, 32]]     | bf16  |      20.59       |       20.74       |      20.92       |        4.37        | 3.36e+07 | 8.19e+05 |      0.45%       |     9.21%     |
| 32  | 64  | 512  |  32  |    [[32, 64, 512], [32, 512, 32]]     | bf16  |      20.44       |       20.56       |      20.77       |        6.74        | 6.71e+07 | 1.64e+06 |       0.9%       |    18.55%     |
|  1  | 128 | 512  |  32  |     [[1, 128, 512], [1, 512, 32]]     | bf16  |      23.48       |       23.62       |      24.01       |        2.25        | 4.19e+06 | 8.60e+04 |      0.05%       |     0.85%     |
|  2  | 128 | 512  |  32  |     [[2, 128, 512], [2, 512, 32]]     | bf16  |      20.39       |       20.52       |      20.68       |        2.5         | 8.39e+06 | 1.72e+05 |      0.11%       |     1.95%     |
|  4  | 128 | 512  |  32  |     [[4, 128, 512], [4, 512, 32]]     | bf16  |       20.6       |       20.69       |       20.8       |        3.0         | 1.68e+07 | 3.44e+05 |      0.22%       |     3.87%     |
|  8  | 128 | 512  |  32  |     [[8, 128, 512], [8, 512, 32]]     | bf16  |      20.21       |       20.41       |      20.51       |        3.99        | 3.36e+07 | 6.88e+05 |      0.45%       |     7.88%     |
| 16  | 128 | 512  |  32  |    [[16, 128, 512], [16, 512, 32]]    | bf16  |      20.56       |       20.7        |      20.86       |        5.98        | 6.71e+07 | 1.38e+06 |      0.89%       |     15.5%     |
| 32  | 128 | 512  |  32  |    [[32, 128, 512], [32, 512, 32]]    | bf16  |      20.46       |       20.66       |      20.85       |        9.96        | 1.34e+08 | 2.75e+06 |      1.79%       |    31.14%     |
|  1  | 256 | 512  |  32  |     [[1, 256, 512], [1, 512, 32]]     | bf16  |      23.67       |       23.81       |      23.97       |        2.45        | 8.39e+06 | 1.56e+05 |       0.1%       |     1.52%     |
|  2  | 256 | 512  |  32  |     [[2, 256, 512], [2, 512, 32]]     | bf16  |      20.58       |       20.73       |      20.87       |        2.9         | 1.68e+07 | 3.11e+05 |      0.22%       |     3.5%      |
|  4  | 256 | 512  |  32  |     [[4, 256, 512], [4, 512, 32]]     | bf16  |      20.69       |       20.89       |       21.4       |        3.8         | 3.36e+07 | 6.23e+05 |      0.44%       |     6.97%     |
|  8  | 256 | 512  |  32  |     [[8, 256, 512], [8, 512, 32]]     | bf16  |      20.63       |       20.75       |      20.97       |        5.6         | 6.71e+07 | 1.25e+06 |      0.89%       |    13.97%     |
| 16  | 256 | 512  |  32  |    [[16, 256, 512], [16, 512, 32]]    | bf16  |       20.4       |       20.63       |       21.0       |        9.21        | 1.34e+08 | 2.49e+06 |       1.8%       |    28.26%     |
| 32  | 256 | 512  |  32  |    [[32, 256, 512], [32, 512, 32]]    | bf16  |      20.66       |       20.85       |      21.09       |       16.41        | 2.68e+08 | 4.98e+06 |      3.55%       |    55.81%     |
|  1  | 512 | 512  |  32  |     [[1, 512, 512], [1, 512, 32]]     | bf16  |      23.78       |       23.88       |      23.96       |        2.85        | 1.68e+07 | 2.95e+05 |      0.19%       |     2.87%     |
|  2  | 512 | 512  |  32  |     [[2, 512, 512], [2, 512, 32]]     | bf16  |      20.52       |       20.66       |      20.85       |        3.71        | 3.36e+07 | 5.90e+05 |      0.45%       |     6.65%     |
