Test Case: L40S_apex_fused_rotary_positional_embedding.forward
|  M  |  N  |      _tensor       | _val  |      input_shape       | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
|  4  | 64  |  [4096, 1, 1, 64]  | True  |   [[4096, 2, 4, 64]]   | bf16  |       8.19       |       8.21        |       8.23       |       14.14        | 3.36e+07 | 4.19e+06 |      8.95%       |    118.55%    |
|  4  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 4, 4, 64]]     | bf16  |       2.18       |        2.2        |       2.22       |        2.01        | 1.64e+04 | 2.05e+03 |      0.02%       |     0.22%     |
|  4  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 4, 4, 64]]     | bf16  |       2.26       |       2.28        |       2.31       |        2.01        | 3.28e+04 | 4.10e+03 |      0.03%       |     0.42%     |
|  4  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 4, 4, 64]]     | bf16  |       2.25       |       2.29        |       2.33       |        2.02        | 6.55e+04 | 8.19e+03 |      0.06%       |     0.84%     |
|  4  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 4, 4, 64]]    | bf16  |       3.11       |       3.13        |       3.16       |        3.52        | 4.19e+06 | 5.24e+05 |      2.94%       |    39.02%     |
|  4  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 4, 4, 64]]    | bf16  |       3.78       |        3.8        |       3.83       |        5.03        | 8.39e+06 | 1.05e+06 |      4.85%       |    64.21%     |
|  4  | 64  |  [1024, 1, 1, 64]  | True  |   [[1024, 4, 4, 64]]   | bf16  |       5.31       |       5.34        |       5.37       |        8.07        | 1.68e+07 | 2.10e+06 |       6.9%       |    91.42%     |
|  4  | 64  |  [2048, 1, 1, 64]  | True  |   [[2048, 4, 4, 64]]   | bf16  |       8.16       |       8.19        |       8.22       |       14.14        | 3.36e+07 | 4.19e+06 |      8.98%       |    118.98%    |
|  4  | 64  |  [4096, 1, 1, 64]  | True  |   [[4096, 4, 4, 64]]   | bf16  |      14.01       |       14.06       |      14.11       |       26.27        | 6.71e+07 | 8.39e+06 |      10.46%      |    138.6%     |
|  4  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 8, 4, 64]]     | bf16  |       2.24       |       2.25        |       2.27       |        2.01        | 3.28e+04 | 4.10e+03 |      0.03%       |     0.42%     |
|  4  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 8, 4, 64]]     | bf16  |       2.28       |       2.31        |       2.34       |        2.02        | 6.55e+04 | 8.19e+03 |      0.06%       |     0.83%     |
|  4  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 8, 4, 64]]     | bf16  |       2.26       |        2.3        |       2.34       |        2.05        | 1.31e+05 | 1.64e+04 |      0.13%       |     1.68%     |
|  4  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 8, 4, 64]]    | bf16  |       3.79       |       3.82        |       3.84       |        5.03        | 8.39e+06 | 1.05e+06 |      4.83%       |    64.04%     |
|  4  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 8, 4, 64]]    | bf16  |       5.29       |       5.33        |       5.36       |        8.07        | 1.68e+07 | 2.10e+06 |      6.92%       |    91.77%     |
|  4  | 64  |  [1024, 1, 1, 64]  | True  |   [[1024, 8, 4, 64]]   | bf16  |       8.18       |        8.2        |       8.22       |       14.14        | 3.36e+07 | 4.19e+06 |      8.96%       |    118.69%    |
|  4  | 64  |  [2048, 1, 1, 64]  | True  |   [[2048, 8, 4, 64]]   | bf16  |      14.04       |       14.07       |       14.1       |       26.27        | 6.71e+07 | 8.39e+06 |      10.44%      |    138.31%    |
|  4  | 64  |  [4096, 1, 1, 64]  | True  |   [[4096, 8, 4, 64]]   | bf16  |      25.43       |       25.46       |      25.49       |       50.55        | 1.34e+08 | 1.68e+07 |      11.52%      |    152.72%    |
|  4  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 16, 4, 64]]    | bf16  |       2.26       |       2.29        |       2.32       |        2.02        | 6.55e+04 | 8.19e+03 |      0.06%       |     0.84%     |
|  4  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 16, 4, 64]]    | bf16  |       2.28       |        2.3        |       2.31       |        2.05        | 1.31e+05 | 1.64e+04 |      0.13%       |     1.66%     |
|  4  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 16, 4, 64]]    | bf16  |       2.35       |       2.36        |       2.38       |        2.09        | 2.62e+05 | 3.28e+04 |      0.24%       |     3.23%     |
|  4  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 16, 4, 64]]   | bf16  |       5.26       |       5.28        |       5.31       |        8.07        | 1.68e+07 | 2.10e+06 |      6.96%       |    92.29%     |
|  4  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 16, 4, 64]]   | bf16  |       8.15       |        8.2        |       8.25       |       14.14        | 3.36e+07 | 4.19e+06 |      8.99%       |    119.13%    |
|  4  | 64  |  [1024, 1, 1, 64]  | True  |  [[1024, 16, 4, 64]]   | bf16  |      13.99       |       14.03       |      14.07       |       26.27        | 6.71e+07 | 8.39e+06 |      10.47%      |    138.8%     |
|  4  | 64  |  [2048, 1, 1, 64]  | True  |  [[2048, 16, 4, 64]]   | bf16  |      25.38       |       25.41       |      25.45       |       50.55        | 1.34e+08 | 1.68e+07 |      11.55%      |    153.02%    |
|  4  | 64  |  [4096, 1, 1, 64]  | True  |  [[4096, 16, 4, 64]]   | bf16  |      54.38       |       54.61       |      54.91       |       99.09        | 2.68e+08 | 3.36e+07 |      10.78%      |    142.83%    |
|  4  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 32, 4, 64]]    | bf16  |       2.29       |       2.31        |       2.35       |        2.05        | 1.31e+05 | 1.64e+04 |      0.12%       |     1.66%     |
|  4  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 32, 4, 64]]    | bf16  |       2.35       |       2.37        |       2.4        |        2.09        | 2.62e+05 | 3.28e+04 |      0.24%       |     3.23%     |
|  4  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 32, 4, 64]]    | bf16  |       2.45       |       2.46        |       2.48       |        2.19        | 5.24e+05 | 6.55e+04 |      0.47%       |     6.19%     |
|  4  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 32, 4, 64]]   | bf16  |       8.14       |       8.17        |       8.19       |       14.14        | 3.36e+07 | 4.19e+06 |       9.0%       |    119.28%    |
|  4  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 32, 4, 64]]   | bf16  |      13.98       |       14.0        |      14.03       |       26.27        | 6.71e+07 | 8.39e+06 |      10.48%      |    138.9%     |
|  4  | 64  |  [1024, 1, 1, 64]  | True  |  [[1024, 32, 4, 64]]   | bf16  |      25.37       |       25.43       |      25.48       |       50.55        | 1.34e+08 | 1.68e+07 |      11.55%      |    153.08%    |
|  4  | 64  |  [2048, 1, 1, 64]  | True  |  [[2048, 32, 4, 64]]   | bf16  |      53.96       |       54.25       |      54.56       |       99.09        | 2.68e+08 | 3.36e+07 |      10.86%      |    143.94%    |
|  4  | 64  |  [4096, 1, 1, 64]  | True  |  [[4096, 32, 4, 64]]   | bf16  |      204.04      |      204.63       |      205.08      |       196.18       | 5.37e+08 | 6.71e+07 |      5.74%       |    76.13%     |
|  8  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 2, 8, 64]]     | bf16  |       2.37       |       2.42        |       2.47       |        2.01        | 1.64e+04 | 2.05e+03 |      0.02%       |     0.2%      |
|  8  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 2, 8, 64]]     | bf16  |       2.46       |       2.47        |       2.48       |        2.01        | 3.28e+04 | 4.10e+03 |      0.03%       |     0.39%     |
|  8  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 2, 8, 64]]     | bf16  |       2.48       |       2.49        |       2.51       |        2.02        | 6.55e+04 | 8.19e+03 |      0.06%       |     0.76%     |
|  8  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 2, 8, 64]]    | bf16  |       3.03       |       3.06        |       3.09       |        3.52        | 4.19e+06 | 5.24e+05 |      3.02%       |    40.05%     |
|  8  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 2, 8, 64]]    | bf16  |       3.43       |       3.47        |       3.51       |        5.03        | 8.39e+06 | 1.05e+06 |      5.34%       |    70.77%     |
|  8  | 64  |  [1024, 1, 1, 64]  | True  |   [[1024, 2, 8, 64]]   | bf16  |       4.33       |       4.35        |       4.37       |        8.07        | 1.68e+07 | 2.10e+06 |      8.46%       |    112.11%    |
|  8  | 64  |  [2048, 1, 1, 64]  | True  |   [[2048, 2, 8, 64]]   | bf16  |       6.25       |       6.27        |       6.29       |       14.14        | 3.36e+07 | 4.19e+06 |      11.72%      |    155.34%    |
|  8  | 64  |  [4096, 1, 1, 64]  | True  |   [[4096, 2, 8, 64]]   | bf16  |       10.2       |       10.23       |      10.26       |       26.27        | 6.71e+07 | 8.39e+06 |      14.37%      |    190.37%    |
|  8  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 4, 8, 64]]     | bf16  |       2.44       |       2.46        |       2.48       |        2.01        | 3.28e+04 | 4.10e+03 |      0.03%       |     0.39%     |
|  8  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 4, 8, 64]]     | bf16  |       2.44       |       2.46        |       2.49       |        2.02        | 6.55e+04 | 8.19e+03 |      0.06%       |     0.78%     |
|  8  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 4, 8, 64]]     | bf16  |       2.48       |        2.5        |       2.53       |        2.05        | 1.31e+05 | 1.64e+04 |      0.12%       |     1.53%     |
|  8  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 4, 8, 64]]    | bf16  |       3.44       |       3.46        |       3.48       |        5.03        | 8.39e+06 | 1.05e+06 |      5.32%       |    70.56%     |
|  8  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 4, 8, 64]]    | bf16  |       4.32       |       4.36        |       4.4        |        8.07        | 1.68e+07 | 2.10e+06 |      8.48%       |    112.37%    |
|  8  | 64  |  [1024, 1, 1, 64]  | True  |   [[1024, 4, 8, 64]]   | bf16  |       6.24       |       6.27        |       6.29       |       14.14        | 3.36e+07 | 4.19e+06 |      11.74%      |    155.59%    |
|  8  | 64  |  [2048, 1, 1, 64]  | True  |   [[2048, 4, 8, 64]]   | bf16  |       10.2       |       10.22       |      10.25       |       26.27        | 6.71e+07 | 8.39e+06 |      14.37%      |    190.37%    |
|  8  | 64  |  [4096, 1, 1, 64]  | True  |   [[4096, 4, 8, 64]]   | bf16  |      17.72       |       17.76       |      17.79       |       50.55        | 1.34e+08 | 1.68e+07 |      16.54%      |    219.17%    |
|  8  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 8, 8, 64]]     | bf16  |       2.44       |       2.46        |       2.48       |        2.02        | 6.55e+04 | 8.19e+03 |      0.06%       |     0.78%     |
|  8  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 8, 8, 64]]     | bf16  |       2.48       |        2.5        |       2.52       |        2.05        | 1.31e+05 | 1.64e+04 |      0.12%       |     1.53%     |
|  8  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 8, 8, 64]]     | bf16  |       2.48       |        2.5        |       2.53       |        2.09        | 2.62e+05 | 3.28e+04 |      0.23%       |     3.06%     |
|  8  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 8, 8, 64]]    | bf16  |       4.34       |       4.36        |       4.39       |        8.07        | 1.68e+07 | 2.10e+06 |      8.44%       |    111.86%    |
|  8  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 8, 8, 64]]    | bf16  |       6.24       |       6.28        |       6.32       |       14.14        | 3.36e+07 | 4.19e+06 |      11.74%      |    155.59%    |
|  8  | 64  |  [1024, 1, 1, 64]  | True  |   [[1024, 8, 8, 64]]   | bf16  |      10.18       |       10.22       |      10.26       |       26.27        | 6.71e+07 | 8.39e+06 |      14.39%      |    190.75%    |
|  8  | 64  |  [2048, 1, 1, 64]  | True  |   [[2048, 8, 8, 64]]   | bf16  |      17.74       |       17.77       |       17.8       |       50.55        | 1.34e+08 | 1.68e+07 |      16.52%      |    218.92%    |
|  8  | 64  |  [4096, 1, 1, 64]  | True  |   [[4096, 8, 8, 64]]   | bf16  |      47.85       |       48.01       |      48.16       |       99.09        | 2.68e+08 | 3.36e+07 |      12.25%      |    162.32%    |
|  8  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 16, 8, 64]]    | bf16  |       2.5        |       2.53        |       2.56       |        2.05        | 1.31e+05 | 1.64e+04 |      0.11%       |     1.52%     |
|  8  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 16, 8, 64]]    | bf16  |       2.46       |       2.51        |       2.56       |        2.09        | 2.62e+05 | 3.28e+04 |      0.23%       |     3.08%     |
|  8  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 16, 8, 64]]    | bf16  |       2.56       |       2.61        |       2.68       |        2.19        | 5.24e+05 | 6.55e+04 |      0.45%       |     5.93%     |
|  8  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 16, 8, 64]]   | bf16  |       6.23       |       6.25        |       6.27       |       14.14        | 3.36e+07 | 4.19e+06 |      11.76%      |    155.84%    |
|  8  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 16, 8, 64]]   | bf16  |      10.16       |       10.2        |      10.24       |       26.27        | 6.71e+07 | 8.39e+06 |      14.42%      |    191.12%    |
|  8  | 64  |  [1024, 1, 1, 64]  | True  |  [[1024, 16, 8, 64]]   | bf16  |      17.71       |       17.74       |      17.79       |       50.55        | 1.34e+08 | 1.68e+07 |      16.55%      |    219.29%    |
|  8  | 64  |  [2048, 1, 1, 64]  | True  |  [[2048, 16, 8, 64]]   | bf16  |      47.17       |       47.29       |       47.4       |       99.09        | 2.68e+08 | 3.36e+07 |      12.43%      |    164.66%    |
|  8  | 64  |  [4096, 1, 1, 64]  | True  |  [[4096, 16, 8, 64]]   | bf16  |      201.9       |      203.43       |      204.52      |       196.18       | 5.37e+08 | 6.71e+07 |      5.81%       |    76.94%     |
|  8  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 32, 8, 64]]    | bf16  |       2.48       |       2.52        |       2.55       |        2.09        | 2.62e+05 | 3.28e+04 |      0.23%       |     3.06%     |
|  8  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 32, 8, 64]]    | bf16  |       2.53       |       2.56        |       2.6        |        2.19        | 5.24e+05 | 6.55e+04 |      0.45%       |     6.0%      |
|  8  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 32, 8, 64]]    | bf16  |       2.64       |       2.67        |       2.69       |        2.38        | 1.05e+06 | 1.31e+05 |      0.87%       |    11.49%     |
|  8  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 32, 8, 64]]   | bf16  |      10.19       |       10.21       |      10.24       |       26.27        | 6.71e+07 | 8.39e+06 |      14.38%      |    190.56%    |
|  8  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 32, 8, 64]]   | bf16  |      17.67       |       17.7        |      17.72       |       50.55        | 1.34e+08 | 1.68e+07 |      16.58%      |    219.79%    |
|  8  | 64  |  [1024, 1, 1, 64]  | True  |  [[1024, 32, 8, 64]]   | bf16  |      47.11       |       47.16       |      47.19       |       99.09        | 2.68e+08 | 3.36e+07 |      12.44%      |    164.87%    |
|  8  | 64  |  [2048, 1, 1, 64]  | True  |  [[2048, 32, 8, 64]]   | bf16  |      202.04      |      203.28       |      204.21      |       196.18       | 5.37e+08 | 6.71e+07 |       5.8%       |    76.89%     |
|  8  | 64  |  [4096, 1, 1, 64]  | True  |  [[4096, 32, 8, 64]]   | bf16  |      403.61      |      405.48       |      406.8       |       390.36       | 1.07e+09 | 1.34e+08 |      5.81%       |    76.98%     |
| 16  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 2, 16, 64]]    | bf16  |       2.49       |        2.5        |       2.52       |        2.01        | 3.28e+04 | 4.10e+03 |      0.03%       |     0.38%     |
| 16  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 2, 16, 64]]    | bf16  |       2.5        |       2.53        |       2.55       |        2.02        | 6.55e+04 | 8.19e+03 |      0.06%       |     0.76%     |
| 16  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 2, 16, 64]]    | bf16  |       2.44       |       2.52        |       2.59       |        2.05        | 1.31e+05 | 1.64e+04 |      0.12%       |     1.55%     |
| 16  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 2, 16, 64]]   | bf16  |       3.28       |        3.3        |       3.33       |        5.03        | 8.39e+06 | 1.05e+06 |      5.58%       |     74.0%     |
| 16  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 2, 16, 64]]   | bf16  |       4.28       |       4.31        |       4.34       |        8.07        | 1.68e+07 | 2.10e+06 |      8.56%       |    113.42%    |
| 16  | 64  |  [1024, 1, 1, 64]  | True  |  [[1024, 2, 16, 64]]   | bf16  |       6.08       |       6.11        |       6.14       |       14.14        | 3.36e+07 | 4.19e+06 |      12.05%      |    159.69%    |
| 16  | 64  |  [2048, 1, 1, 64]  | True  |  [[2048, 2, 16, 64]]   | bf16  |       9.98       |       10.01       |      10.03       |       26.27        | 6.71e+07 | 8.39e+06 |      14.68%      |    194.57%    |
| 16  | 64  |  [4096, 1, 1, 64]  | True  |  [[4096, 2, 16, 64]]   | bf16  |       17.4       |       17.44       |      17.47       |       50.55        | 1.34e+08 | 1.68e+07 |      16.84%      |    223.2%     |
| 16  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 4, 16, 64]]    | bf16  |       2.49       |       2.52        |       2.54       |        2.02        | 6.55e+04 | 8.19e+03 |      0.06%       |     0.76%     |
| 16  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 4, 16, 64]]    | bf16  |       2.52       |       2.56        |       2.59       |        2.05        | 1.31e+05 | 1.64e+04 |      0.11%       |     1.5%      |
| 16  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 4, 16, 64]]    | bf16  |       2.52       |       2.54        |       2.57       |        2.09        | 2.62e+05 | 3.28e+04 |      0.23%       |     3.01%     |
| 16  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 4, 16, 64]]   | bf16  |       4.27       |        4.3        |       4.33       |        8.07        | 1.68e+07 | 2.10e+06 |      8.58%       |    113.69%    |
| 16  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 4, 16, 64]]   | bf16  |       6.06       |       6.11        |       6.15       |       14.14        | 3.36e+07 | 4.19e+06 |      12.09%      |    160.22%    |
| 16  | 64  |  [1024, 1, 1, 64]  | True  |  [[1024, 4, 16, 64]]   | bf16  |       9.96       |       10.0        |      10.05       |       26.27        | 6.71e+07 | 8.39e+06 |      14.71%      |    194.96%    |
| 16  | 64  |  [2048, 1, 1, 64]  | True  |  [[2048, 4, 16, 64]]   | bf16  |      17.41       |       17.45       |      17.49       |       50.55        | 1.34e+08 | 1.68e+07 |      16.83%      |    223.07%    |
| 16  | 64  |  [4096, 1, 1, 64]  | True  |  [[4096, 4, 16, 64]]   | bf16  |       47.4       |       47.84       |      48.27       |       99.09        | 2.68e+08 | 3.36e+07 |      12.37%      |    163.87%    |
| 16  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 8, 16, 64]]    | bf16  |       2.53       |       2.57        |       2.6        |        2.05        | 1.31e+05 | 1.64e+04 |      0.11%       |     1.5%      |
| 16  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 8, 16, 64]]    | bf16  |       2.56       |       2.58        |       2.6        |        2.09        | 2.62e+05 | 3.28e+04 |      0.22%       |     2.96%     |
| 16  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 8, 16, 64]]    | bf16  |       2.56       |        2.6        |       2.65       |        2.19        | 5.24e+05 | 6.55e+04 |      0.45%       |     5.93%     |
| 16  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 8, 16, 64]]   | bf16  |       6.09       |       6.11        |       6.14       |       14.14        | 3.36e+07 | 4.19e+06 |      12.03%      |    159.43%    |
| 16  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 8, 16, 64]]   | bf16  |       9.97       |       10.0        |      10.03       |       26.27        | 6.71e+07 | 8.39e+06 |      14.7%       |    194.77%    |
| 16  | 64  |  [1024, 1, 1, 64]  | True  |  [[1024, 8, 16, 64]]   | bf16  |       17.4       |       17.44       |      17.48       |       50.55        | 1.34e+08 | 1.68e+07 |      16.84%      |    223.2%     |
| 16  | 64  |  [2048, 1, 1, 64]  | True  |  [[2048, 8, 16, 64]]   | bf16  |      46.61       |       46.88       |      47.09       |       99.09        | 2.68e+08 | 3.36e+07 |      12.57%      |    166.64%    |
| 16  | 64  |  [4096, 1, 1, 64]  | True  |  [[4096, 8, 16, 64]]   | bf16  |      195.98      |      196.08       |      196.2       |       196.18       | 5.37e+08 | 6.71e+07 |      5.98%       |    79.27%     |
| 16  | 64  |   [1, 1, 1, 64]    | True  |   [[1, 16, 16, 64]]    | bf16  |       2.54       |       2.55        |       2.57       |        2.09        | 2.62e+05 | 3.28e+04 |      0.23%       |     2.99%     |
| 16  | 64  |   [2, 1, 1, 64]    | True  |   [[2, 16, 16, 64]]    | bf16  |       2.57       |       2.58        |       2.6        |        2.19        | 5.24e+05 | 6.55e+04 |      0.45%       |     5.9%      |
| 16  | 64  |   [4, 1, 1, 64]    | True  |   [[4, 16, 16, 64]]    | bf16  |       2.6        |       2.64        |       2.67       |        2.38        | 1.05e+06 | 1.31e+05 |      0.88%       |    11.67%     |
| 16  | 64  |  [256, 1, 1, 64]   | True  |  [[256, 16, 16, 64]]   | bf16  |       9.98       |       10.01       |      10.03       |       26.27        | 6.71e+07 | 8.39e+06 |      14.68%      |    194.57%    |
| 16  | 64  |  [512, 1, 1, 64]   | True  |  [[512, 16, 16, 64]]   | bf16  |      17.34       |       17.39       |      17.43       |       50.55        | 1.34e+08 | 1.68e+07 |      16.9%       |    223.97%    |
| 16  | 64  |  [1024, 1, 1, 64]  | True  |  [[1024, 16, 16, 64]]  | bf16  |      47.31       |       47.42       |      47.53       |       99.09        | 2.68e+08 | 3.36e+07 |      12.39%      |    164.18%    |
| 16  | 64  |  [2048, 1, 1, 64]  | True  |  [[2048, 16, 16, 64]]  | bf16  |      195.81      |      197.43       |      199.55      |       196.18       | 5.37e+08 | 6.71e+07 |      5.99%       |    79.33%     |
| 16  | 64  |  [4096, 1, 1, 64]  | True  |  [[4096, 16, 16, 64]]  | bf16  |      387.87      |      388.11       |      388.37      |       390.36       | 1.07e+09 | 1.34e+08 |      6.04%       |     80.1%     |
| 16  | 64  |   [1, 1, 1, 64]    | True  |   [[1, 32, 16, 64]]    | bf16  |       2.54       |       2.57        |       2.6        |        2.19        | 5.24e+05 | 6.55e+04 |      0.45%       |     5.97%     |
| 16  | 64  |   [2, 1, 1, 64]    | True  |   [[2, 32, 16, 64]]    | bf16  |       2.62       |       2.64        |       2.66       |        2.38        | 1.05e+06 | 1.31e+05 |      0.87%       |    11.58%     |
| 16  | 64  |   [4, 1, 1, 64]    | True  |   [[4, 32, 16, 64]]    | bf16  |       2.7        |       2.72        |       2.73       |        2.76        | 2.10e+06 | 2.62e+05 |       1.7%       |    22.47%     |
| 16  | 64  |  [256, 1, 1, 64]   | True  |  [[256, 32, 16, 64]]   | bf16  |      17.34       |       17.4        |      17.46       |       50.55        | 1.34e+08 | 1.68e+07 |      16.9%       |    223.97%    |
| 16  | 64  |  [512, 1, 1, 64]   | True  |  [[512, 32, 16, 64]]   | bf16  |      45.28       |       45.39       |      45.51       |       99.09        | 2.68e+08 | 3.36e+07 |      12.94%      |    171.54%    |
| 16  | 64  |  [1024, 1, 1, 64]  | True  |  [[1024, 32, 16, 64]]  | bf16  |      195.54      |      195.72       |      195.87      |       196.18       | 5.37e+08 | 6.71e+07 |      5.99%       |    79.44%     |
| 16  | 64  |  [2048, 1, 1, 64]  | True  |  [[2048, 32, 16, 64]]  | bf16  |      388.65      |      388.94       |      389.19      |       390.36       | 1.07e+09 | 1.34e+08 |      6.03%       |    79.94%     |
| 16  | 64  |  [4096, 1, 1, 64]  | True  |  [[4096, 32, 16, 64]]  | bf16  |      771.99      |      772.48       |      772.9       |       778.72       | 2.15e+09 | 2.68e+08 |      6.07%       |    80.49%     |
| 32  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 2, 32, 64]]    | bf16  |       2.94       |       2.99        |       3.04       |        2.02        | 6.55e+04 | 8.19e+03 |      0.05%       |     0.64%     |
| 32  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 2, 32, 64]]    | bf16  |       2.94       |       2.98        |       3.01       |        2.05        | 1.31e+05 | 1.64e+04 |       0.1%       |     1.29%     |
| 32  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 2, 32, 64]]    | bf16  |       2.97       |       3.01        |       3.06       |        2.09        | 2.62e+05 | 3.28e+04 |      0.19%       |     2.55%     |
| 32  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 2, 32, 64]]   | bf16  |       4.0        |       4.02        |       4.03       |        8.07        | 1.68e+07 | 2.10e+06 |      9.16%       |    121.36%    |
| 32  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 2, 32, 64]]   | bf16  |       5.63       |       5.68        |       5.73       |       14.14        | 3.36e+07 | 4.19e+06 |      13.01%      |    172.45%    |
| 32  | 64  |  [1024, 1, 1, 64]  | True  |  [[1024, 2, 32, 64]]   | bf16  |       8.34       |       8.38        |       8.41       |       26.27        | 6.71e+07 | 8.39e+06 |      17.57%      |    232.83%    |
| 32  | 64  |  [2048, 1, 1, 64]  | True  |  [[2048, 2, 32, 64]]   | bf16  |      14.13       |       14.16       |      14.19       |       50.55        | 1.34e+08 | 1.68e+07 |      20.74%      |    274.85%    |
| 32  | 64  |  [4096, 1, 1, 64]  | True  |  [[4096, 2, 32, 64]]   | bf16  |      50.59       |       50.76       |      50.93       |       99.09        | 2.68e+08 | 3.36e+07 |      11.59%      |    153.53%    |
| 32  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 4, 32, 64]]    | bf16  |       2.93       |       2.97        |       3.01       |        2.05        | 1.31e+05 | 1.64e+04 |       0.1%       |     1.29%     |
| 32  | 64  |   [2, 1, 1, 64]    | True  |    [[2, 4, 32, 64]]    | bf16  |       3.0        |       3.01        |       3.02       |        2.09        | 2.62e+05 | 3.28e+04 |      0.19%       |     2.53%     |
| 32  | 64  |   [4, 1, 1, 64]    | True  |    [[4, 4, 32, 64]]    | bf16  |       2.97       |       2.99        |       3.01       |        2.19        | 5.24e+05 | 6.55e+04 |      0.39%       |     5.11%     |
| 32  | 64  |  [256, 1, 1, 64]   | True  |   [[256, 4, 32, 64]]   | bf16  |       5.63       |       5.67        |       5.71       |       14.14        | 3.36e+07 | 4.19e+06 |      13.01%      |    172.45%    |
| 32  | 64  |  [512, 1, 1, 64]   | True  |   [[512, 4, 32, 64]]   | bf16  |       8.4        |       8.44        |       8.47       |       26.27        | 6.71e+07 | 8.39e+06 |      17.44%      |    231.17%    |
| 32  | 64  |  [1024, 1, 1, 64]  | True  |  [[1024, 4, 32, 64]]   | bf16  |       14.1       |       14.14       |      14.18       |       50.55        | 1.34e+08 | 1.68e+07 |      20.78%      |    275.43%    |
| 32  | 64  |  [2048, 1, 1, 64]  | True  |  [[2048, 4, 32, 64]]   | bf16  |      47.23       |       47.32       |      47.38       |       99.09        | 2.68e+08 | 3.36e+07 |      12.41%      |    164.46%    |
| 32  | 64  |  [4096, 1, 1, 64]  | True  |  [[4096, 4, 32, 64]]   | bf16  |      197.27      |      199.13       |      201.57      |       196.18       | 5.37e+08 | 6.71e+07 |      5.94%       |    78.75%     |
| 32  | 64  |   [1, 1, 1, 64]    | True  |    [[1, 8, 32, 64]]    | bf16  |       2.96       |       2.99        |       3.02       |        2.09        | 2.62e+05 | 3.28e+04 |      0.19%       |     2.56%     |
